iri	label	type	parentlabel	category	definition	min	max	average	median	upper_quartile	lower_quartile	number_distinct_values	distinct_values	variable	replaces
EUPATH_0009247_2_1_1_170	2.1.1.170: 16S rRNA (guanine(527)-N(7))-methyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.159213	268.651	24.6039449807692	7.675398	33.8546615	2.418537	364			
EUPATH_0009247_2_1_1_182	2.1.1.182: 16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	4.77807	393.76184	157.855602669014	153.4937625	180.984077	129.586157	426			
EUPATH_0009247_2_1_1_188	2.1.1.188: 23S rRNA (guanine(748)-N(1))-methyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.125265	95.6496	11.2626010289855	0.702665	7.7179	0.422812	69			
EUPATH_0009247_2_1_1_198	2.1.1.198: 16S rRNA (cytidine(1402)-2'-O)-methyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	4.88984	357.639723	159.957682081146	164.306235	187.6584805	134.9239225	419			
EUPATH_0009247_2_1_1_207	2.1.1.207: tRNA (cytidine(34)-2'-O)-methyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	1.91736	409.954531	77.3935579073171	63.2495315	104.91788	34.258231	410			
EUPATH_0009247_2_1_1_216	2.1.1.216: tRNA (guanine(26)-N(2))-dimethyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.162495	53.7562	5.94451173076923	1.702408	4.809685	0.689134	52			
EUPATH_0009247_2_1_1_217	2.1.1.217: tRNA (adenine(22)-N(1))-methyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.04748	117.14702	12.3257061623377	6.42435	14.4640315	2.540543	308			
EUPATH_0009247_2_1_1_224	2.1.1.224: 23S rRNA (adenine(2503)-C(8))-methyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.183299	1.76651	0.516597	0.4421545	0.65321	0.304903	20			
EUPATH_0009247_2_1_1_244	2.1.1.244: Protein N-terminal methyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	1.59677	48.4912	19.0671133333333	12.52272	34.2082	5.06107	6	["1.596770","5.061070","8.325840","16.719600","34.208200","48.491200"]		
EUPATH_0009247_2_1_1_271	2.1.1.271: Cobalt-precorrin-4 methyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.115876	145.909	10.5122775777778	5.11791	10.067815	1.829705	180			
EUPATH_0009247_2_1_1_290	2.1.1.290: tRNA(Phe) (7-(3-amino-3-carboxypropyl)wyosine(37)-O)-methyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.269467	74.2796	11.0689155	3.30666	14.565	0.758755	26			
EUPATH_0009247_2_1_1_312	2.1.1.312: 25S rRNA (uracil(2843)-N(3))-methyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.869858	26.8853	10.639507	7.401435	19.75605	1.522964	4	["0.869858","2.176070","12.626800","26.885300"]		
EUPATH_0009247_2_1_1_314	2.1.1.314: Diphthine methyl ester synthase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.07852	86.8702	12.7134683928571	3.586795	18.36787	1.011995	28			
EUPATH_0009247_2_1_1_320	2.1.1.320	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.465389	75.9036	18.7467455416667	8.182515	33.03685	1.8719975	24			
EUPATH_0009247_2_1_1_52	2.1.1.52: Transferred entry: 2.1.1.171, 2.1.1.172, 2.1.1.173 and 2.1.1.174	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.136394	9.66577	1.19515110344828	0.768275	1.56141	0.500901	58			
EUPATH_0009247_2_1_1_71	2.1.1.71: Phosphatidyl-N-methylethanolamine N-methyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.196535	64.061	13.61237624	7.11617	16.1807	1.00371	25			
EUPATH_0009247_2_1_3_1	2.1.3.1: Methylmalonyl-CoA carboxytransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.113142	192.372515	18.2375230916905	12.265635	23.120035	7.34317	349			
EUPATH_0009247_2_1_3_15	2.1.3.15	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	4.195437	868.321	95.5602099307876	81.475435	117.9699425	42.11787	419			
EUPATH_0009247_2_3_1_117	2.3.1.117: 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.165589	391.92766	37.2542183662338	8.69617	61.625013	2.46713	385			
EUPATH_0009247_2_3_1_118	2.3.1.118: N-hydroxyarylamine O-acetyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.147613	134.111656	25.1057418944954	10.756197	42.071592	1.70383	218			
EUPATH_0009247_2_3_1_182	2.3.1.182: (R)-citramalate synthase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.121077	24.4724	3.01882957142857	1.28313	3.08437	0.59305	77			
EUPATH_0009247_2_3_1_189	2.3.1.189: Mycothiol synthase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.170824	57.30547	3.57371295348837	0.960909	1.6891725	0.3717975	43			
EUPATH_0009247_2_3_1_210	2.3.1.210: dTDP-4-amino-4,6-dideoxy-D-galactose acyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.133023	126.6181	26.1956329781421	17.87251	43.798247	2.252319	183			
EUPATH_0009247_2_3_1_241	2.3.1.241: Kdo(2)-lipid IV(A) lauroyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.114687	253.044	39.2972038238095	23.339979	61.818326	3.9522	210			
EUPATH_0009247_2_3_1_29	2.3.1.29: Glycine C-acetyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.575499	312.942	71.1568628746867	75.00536	97.1608125	39.62708	399			
EUPATH_0009247_2_3_1_36	2.3.1.36: D-amino-acid N-acetyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.635639	35.3314	10.0719798	2.12681	10.3943	1.87175	5	["0.635639","1.871750","2.126810","10.394300","35.331400"]		
EUPATH_0009247_2_3_1_87	2.3.1.87: Aralkylamine N-acetyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.37676	5.00495	1.93212966666667	0.414679	2.7098145	0.3957195	3	["0.376760","0.414679","5.004950"]		
EUPATH_0009247_2_3_1_88	2.3.1.88: Peptide alpha-N-acetyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.264594	14.0244	2.92895281481481	1.35034	4.010815	0.845585	27			
EUPATH_0009247_2_3_2_2	2.3.2.2: Gamma-glutamyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.09765	243.04134	36.932153994152	6.567608	65.911619	1.932598	342			
EUPATH_0009247_2_3_3_13	2.3.3.13: 2-isopropylmalate synthase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	26.2038	518.941	187.58430635782	178.047479	206.477829	151.945176	422			
EUPATH_0009247_2_4_1_1	2.4.1.1: Glycogen phosphorylase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	5.47334	535.75737	203.093160617371	202.109072	255.585922	153.767745	426			
EUPATH_0009247_2_4_1_12	2.4.1.12: Cellulose synthase (UDP-forming)	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.298214	457.85831	58.5634776965318	5.5371055	89.122073	1.790299	346			
EUPATH_0009247_2_4_1_150	2.4.1.150: N-acetyllactosaminide beta-1,6-N-acetylglucosaminyl-transferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.250789	1.76825	0.58801423076923	0.439765	0.563202	0.333516	13			
EUPATH_0009247_2_4_1_161	2.4.1.161: Oligosaccharide 4-alpha-D-glucosyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.31565	2.00369	0.921084125	0.841804	1.20498	0.4778825	8	["0.315650","0.391540","0.564225","0.749777","0.933831","1.088190","1.321770","2.003690"]		
EUPATH_0009247_2_4_1_175	2.4.1.175: acetylgalactosaminyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.200216	19.56112	1.86775914634146	1.1702795	2.34071	0.610755	82			
EUPATH_0009247_2_4_1_21	2.4.1.21: Starch synthase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	2.84864	246.801718	116.00836620339	115.913636	147.560235	84.965354	413			
EUPATH_0009247_2_4_1_246	2.4.1.246: Mannosylfructose-phosphate synthase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.320926	92.85223	14.822553334471	10.55642	19.71634	4.74708	293			
EUPATH_0009247_2_4_1_257	2.4.1.257: GDP-Man:Man(2)GlcNAc(2)-PP-dolichol alpha-1,6-mannosyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.158532	60.4203	10.266306875	2.7754	12.79445	0.5561715	24			
EUPATH_0009247_2_4_1_258	2.4.1.258: Dolichyl-P-Man:Man(5)GlcNAc(2)-PP-dolichol alpha-1,3-mannosyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.221044	70.9956	12.1609215909091	3.788065	17.4658	1.06113	22			
EUPATH_0009247_2_4_1_281	2.4.1.281: 4-O-beta-D-mannosyl-D-glucose phosphorylase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.123916	363.8986	57.5928309403973	54.675735	76.537016	28.469225	302			
EUPATH_0009247_2_4_1_49	2.4.1.49: Cellodextrin phosphorylase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.381558	0.381558	0.381558	0.381558			1	["0.381558"]		
EUPATH_0009247_2_4_1_52	2.4.1.52: Poly(glycerol-phosphate) alpha-glucosyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.062673	160.5383	26.1650985860058	19.049216	37.266607	4.915886	343			
EUPATH_0009247_2_4_1_64	2.4.1.64: Alpha,alpha-trehalose phosphorylase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.022169	18.1977	1.21425422	0.1796355	0.424805	0.098868	50			
EUPATH_0009247_2_4_2_21	2.4.2.21: Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	3.13183	824.993996	136.109012065854	91.1699695	164.703983	66.141828	410			
EUPATH_0009247_2_4_2_8	2.4.2.8: Hypoxanthine phosphoribosyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	20.3129	500.992797	174.383136314554	165.0776945	198.490202	138.849942	426			
EUPATH_0009247_2_4_99_17	2.4.99.17: S-adenosylmethionine:tRNA ribosyltransferase-isomerase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	15.5747	434.221935	185.460368159624	198.102164	225.442273	147.462661	426			
EUPATH_0009247_2_4_99_18	2.4.99.18: Dolichyl-diphosphooligosaccharide--protein glycotransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.096779	36.3532	9.74416375	2.13345	17.88465	0.7335655	8	["0.096779","0.361561","1.105570","1.840300","2.426600","15.173900","20.595400","36.353200"]		
EUPATH_0009247_2_5_1_129	2.5.1.129	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.282586	284.182	28.5469861510417	17.421342	39.5357935	7.390803	384			
EUPATH_0009247_2_5_1_141	2.5.1.141	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.118721	233.335	27.1364949117647	21.31564	41.2682875	2.605921	204			
EUPATH_0009247_2_5_1_17	2.5.1.17: Cob(I)yrinic acid a,c-diamide adenosyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	2.87681	1303.242059	194.76559471256	110.752913	218.292508	71.69189	414			
EUPATH_0009247_2_5_1_32	2.5.1.32: 15-cis-phytoene synthase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.15699	163.194	24.4601855294118	6.27123	8.61118	0.437759	17			
EUPATH_0009247_2_5_1_47	2.5.1.47: Cysteine synthase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	21.467163	723.270436	216.93301675644	191.021057	264.16319	154.4557825	427			
EUPATH_0009247_2_5_1_61	2.5.1.61: Hydroxymethylbilane synthase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.255495	408.812102	68.0053688337408	42.984746	94.759915	17.78691	409			
EUPATH_0009247_2_5_1_77	2.5.1.77: 7,8-didemethyl-8-hydroxy-5-deazariboflavin synthase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.221137	1.5102	0.68296615789474	0.535806	1.014575	0.473569	19			
EUPATH_0009247_2_5_1_91	2.5.1.91: All-trans-decaprenyl-diphosphate synthase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.954218	1.4868	1.220509	1.220509	1.4868	0.954218	2	["0.954218","1.486800"]		
EUPATH_0009247_2_6_1_45	2.6.1.45: Serine--glyoxylate transaminase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.10364	234.2	30.7255845	0.6709955	1.46685	0.322794	14			
EUPATH_0009247_2_6_1_62	2.6.1.62: Adenosylmethionine--8-amino-7-oxononanoate transaminase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.953771	325.275188	77.6703615862069	70.3359155	93.828455	41.461	406			
EUPATH_0009247_2_6_1_90	2.6.1.90: dTDP-3-amino-3,6-dideoxy-alpha-D-galactopyranose transaminase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.184941	14.519	2.2939671969697	1.03928	3.09471	0.535463	66			
EUPATH_0009247_2_7_11_11	2.7.11.11: cAMP-dependent protein kinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	1.75469	106.8098	28.083013	7.59093	37.15373	3.0591055	7	["1.754690","2.671840","3.446371","7.590930","30.942340","43.365120","106.809800"]		
EUPATH_0009247_2_7_11_23	2.7.11.23: [RNA-polymerase]-subunit kinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.117224	169.1567	26.8510802857143	6.0661165	34.3786	1.393961	28			
EUPATH_0009247_2_7_14_1	2.7.14.1: Protein arginine kinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.212479	293.15776	34.7735976296296	17.8151985	43.77161	6.354295	378			
EUPATH_0009247_2_7_1_100	2.7.1.100: S-methyl-5-thioribose kinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.182741	137.22224	16.2181294956012	5.10079	21.310637	2.10577	341			
EUPATH_0009247_2_7_1_12	2.7.1.12: Gluconokinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.189585	155.99788	33.1999432342342	11.32799	58.8505	2.147789	333			
EUPATH_0009247_2_7_1_121	2.7.1.121: Phosphoenolpyruvate--glycerone phosphotransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.084813	160.52616	13.9863878207547	3.349517	12.575223	1.313974	318			
EUPATH_0009247_2_7_1_130	2.7.1.130: Tetraacyldisaccharide 4'-kinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	2.728127	449.407437	101.111901376528	90.921035	116.15454	69.900895	409			
EUPATH_0009247_2_7_1_15	2.7.1.15: Ribokinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	2.504323	1009.62623	132.443828868293	85.756926	192.902868	54.653877	410			
EUPATH_0009247_2_7_1_151	2.7.1.151: Inositol-polyphosphate multikinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	1.07042	41.3136	14.01938	11.0502	14.9974	1.66528	5	["1.070420","1.665280","11.050200","14.997400","41.313600"]		
EUPATH_0009247_2_7_1_168	2.7.1.168: D-glycero-alpha-D-manno-heptose-7-phosphate kinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.126076	60.1969	5.86771151724138	2.27481	5.54414	0.7080865	87			
EUPATH_0009247_2_7_1_199	2.7.1.199	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.078516	91.7885	18.3732184817073	12.9656	22.392489	3.86886	164			
EUPATH_0009247_2_7_1_20	2.7.1.20: Adenosine kinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.174367	33.2192	3.67107070588235	0.601414	1.35704	0.268809	17			
EUPATH_0009247_2_7_1_205	2.7.1.205	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.22576	17.211	4.62259425	0.5268085	8.989204	0.2559845	4	["0.225760","0.286209","0.767408","17.211000"]		
EUPATH_0009247_2_7_1_25	2.7.1.25: Adenylyl-sulfate kinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	1.45413	991.3875	73.3557465612245	63.2961685	87.839581	29.7406435	392			
EUPATH_0009247_2_7_1_4	2.7.1.4: Fructokinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.578037	303.345659	61.7209567338308	32.7758925	94.607233	17.20815	402			
EUPATH_0009247_2_7_1_56	2.7.1.56: 1-phosphofructokinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.054688	284.052	14.7499038683128	3.065678	13.47445	0.6469395	243			
EUPATH_0009247_2_7_1_6	2.7.1.6: Galactokinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.830581	436.595853	55.2095746674817	46.085165	73.668255	24.419241	409			
EUPATH_0009247_2_7_1_67	2.7.1.67: 1-phosphatidylinositol 4-kinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.175305	120.3653	19.7918363888889	8.351415	19.96892	2.05213	18			
EUPATH_0009247_2_7_1_71	2.7.1.71: Shikimate kinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	12.7269	891.780548	234.751614238318	209.259154	268.2648795	163.029354	428			
EUPATH_0009247_2_7_1_89	2.7.1.89: Thiamine kinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.134618	112.7875	26.6033953909465	9.583751	47.235783	1.34316	243			
EUPATH_0009247_2_7_1_95	2.7.1.95: Kanamycin kinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.037413	247.135165	7.96636615346535	1.908915	7.075948	0.776798	202			
EUPATH_0009247_2_7_4_2	2.7.4.2: Phosphomevalonate kinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.070194	274.419	20.5714719788732	1.179786	12.57406	0.583539	142			
EUPATH_0009247_2_7_4_26	2.7.4.26: Isopentenyl phosphate kinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.249902	3.65531	1.13187075	0.808936	1.285755	0.4654835	20			
EUPATH_0009247_2_7_4_6	2.7.4.6: Nucleoside-diphosphate kinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	6.494875	363.2764	79.4450848948598	62.7858125	94.002891	39.4768555	428			
EUPATH_0009247_2_7_7_22	2.7.7.22: Mannose-1-phosphate guanylyltransferase (GDP)	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.124246	332.377337	36.5917352972973	26.401881	48.672387	8.06523	370			
EUPATH_0009247_2_7_7_25	2.7.7.25: Transferred entry: 2.7.7.72	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.176196	17.0492	2.75668212371134	1.74335	3.08969	0.728888	97			
EUPATH_0009247_2_7_7_3	2.7.7.3: Pantetheine-phosphate adenylyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	20.8234	553.122296	162.354392866511	163.615926	184.5405775	140.2151625	427			
EUPATH_0009247_2_7_7_50	2.7.7.50: mRNA guanylyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.156731	76.3905	9.96460036	3.22206	12.9568	0.666341	25			
