iri	label	type	parentlabel	category	definition	min	max	average	median	upper_quartile	lower_quartile	number_distinct_values	distinct_values	variable	replaces
EUPATH_0009256_Bacteria_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae_Lactobacillus	Lactobacillus	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	6.6e-05	0.499951	0.05060812624585	0.0263475	0.069166	0.004824	597			
EUPATH_0009256_Bacteria_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae_Pediococcus	Pediococcus	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000786	0.001536	0.001161	0.001161	0.001536	0.000786	2	["0.000786","0.001536"]		
EUPATH_0009256_Bacteria_Firmicutes_Bacilli_Mycoplasmatales_Mycoplasmataceae_Candidatus_Bacilloplasma	Candidatus Bacilloplasma	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000303	0.001275	0.000789	0.000789	0.001275	0.000303	2	["0.000303","0.001275"]		
EUPATH_0009256_Bacteria_Firmicutes_Bacilli_RF39_	unclassified RF39	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	7.1e-05	0.025485	0.00412508333333	0.001802	0.0056465	0.000599	71			
EUPATH_0009256_Bacteria_Firmicutes_Bacilli_Staphylococcales_Gemellaceae_Gemella	Gemella	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	6.1e-05	0.119705	0.0026154	0.000218	0.0004295	0.00015	50			
EUPATH_0009256_Bacteria_Firmicutes_Bacilli_Staphylococcales_Staphylococcaceae_Macrococcus	Macrococcus	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.001225	0.001225	0.001225	0.001225			1	["0.001225"]		
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_	unclassified Lachnospirales	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000692	0.000692	0.000692	0.000692			1	["0.000692"]		
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Anaerosporobacter	Anaerosporobacter	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000722	0.000722	0.000722	0.000722			1	["0.000722"]		
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Coprococcus	Coprococcus	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	9.7e-05	0.086683	0.01124512949640	0.0073	0.015277	0.002996	276			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Dorea	Dorea	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000175	0.107643	0.01943887084871	0.0136655	0.026495	0.006771	541			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Howardella	Howardella	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	6.3e-05	0.001735	0.00057888888889	0.0002645	0.001023	0.000136	18			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae_FCS020_group	Lachnospiraceae FCS020 group	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000113	0.007985	0.00135357575758	0.000862	0.0017835	0.0005205	99			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae_ND3007_group	Lachnospiraceae ND3007 group	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	9.1e-05	0.031386	0.00258255491329	0.001129	0.003141	0.000428	169			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae_NK3A20_group	Lachnospiraceae NK3A20 group	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000242	0.001951	0.00114333333333	0.001237	0.001594	0.0007395	3	["0.000242","0.001237","0.001951"]		
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae_UCG_002	Lachnospiraceae UCG-002	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000309	0.000309	0.000309	0.000309			1	["0.000309"]		
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnotalea	Lachnotalea	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000245	0.000612	0.0004285	0.0004285	0.000612	0.000245	2	["0.000245","0.000612"]		
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Ruminococcus_gnavus_group	[Ruminococcus] gnavus group	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000159	0.820546	0.01854887671233	0.0054525	0.01436	0.0014375	288			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Stomatobaculum	Stomatobaculum	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000147	0.000147	0.000147	0.000147			1	["0.000147"]		
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Oscillospirales_Clostridium_methylpentosum_group_	unclassified [Clostridium] methylpentosum group	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	7.3e-05	0.000348	0.00016425	0.000118	0.000248	8.05e-05	4	["0.000073","0.000088","0.000148","0.000348"]		
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_Colidextribacter	Colidextribacter	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000116	0.009177	0.00137173873874	0.000731	0.0016515	0.000394	110			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Eubacterium_siraeum_group	[Eubacterium] siraeum group	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000122	0.023347	0.00269981538462	0.001098	0.002989	0.000536	65			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Paludicola	Paludicola	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.00012	0.002434	0.00052231818182	0.000322	0.000631	0.000214	21			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Peptostreptococcales_Tissierellales_Anaerovoracaceae_S5_A14a	S5-A14a	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000142	0.001287	0.000481625	0.000418	0.000569	0.000225	8	["0.000142","0.000193","0.000257","0.000413","0.000423","0.000556","0.000582","0.001287"]		
EUPATH_0009256_Bacteria_Firmicutes_Negativicutes_Acidaminococcales_Acidaminococcaceae_Acidaminococcus	Acidaminococcus	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	7.8e-05	0.0986	0.00621614166667	0.0016695	0.004786	0.000479	118			
EUPATH_0009256_Bacteria_Firmicutes_Negativicutes_Veillonellales_Selenomonadales_Veillonellaceae_Dialister	Dialister	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	8.5e-05	0.541012	0.02853848701299	0.012947	0.0354525	0.0031485	306			
EUPATH_0009256_Bacteria_Firmicutes_Negativicutes_Veillonellales_Selenomonadales_Veillonellaceae_Negativicoccus	Negativicoccus	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000194	0.000571	0.00033925	0.000296	0.0004345	0.000244	4	["0.000194","0.000294","0.000298","0.000571"]		
EUPATH_0009256_Bacteria_Firmicutes_Negativicutes_Veillonellales_Selenomonadales_Veillonellaceae_Veillonella	Veillonella	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	9.8e-05	0.166103	0.00794539005736	0.00223	0.008574	0.000722	498			
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_	unclassified Gammaproteobacteria	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	8.5e-05	8.5e-05	8.5e-05	8.5e-05			1	["0.000085"]		
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Aeromonadales_Succinivibrionaceae_Ruminobacter	Ruminobacter	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000675	0.055039	0.01897066666667	0.001198	0.0281185	0.0009365	3	["0.000675","0.001198","0.055039"]		
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Comamonadaceae_	unclassified Comamonadaceae	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	6.2e-05	0.085813	0.00902375	0.001344	0.008471	0.0006415	27			
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Comamonadaceae_Comamonas	Comamonas	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000137	0.007077	0.0016622	0.000213	0.000701	0.000183	5	["0.000137","0.000183","0.000213","0.000701","0.007077"]		
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Oxalobacteraceae_Oxalobacter	Oxalobacter	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	6.3e-05	0.001245	0.00032546153846	0.00024	0.000325	0.000195	13			
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_	unclassified Enterobacteriaceae	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000459	0.034887	0.00708284	0.004743	0.006849	0.001687	25			
EUPATH_0009256_Bacteria_Spirochaetota_Spirochaetia_Spirochaetales_Spirochaetaceae_	unclassified Spirochaetaceae	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.004488	0.004488	0.004488	0.004488			1	["0.004488"]		
EUPATH_0009256_Bacteria_28096f3c415721ed	Raoultibacter	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000139	0.000233	0.00017425	0.0001625	0.000208	0.0001405	4	["0.000139","0.000142","0.000183","0.000233"]		
EUPATH_0009256_Bacteria_7ec43a1efd1219c7	Clostridioides	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	4.9e-05	0.043848	0.00794133333333	0.004615	0.010817	0.0017025	135			
EUPATH_0009256_Bacteria_Actinobacteriota_Actinobacteria_Actinomycetales_Actinomycetaceae_Varibaculum	Varibaculum	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	6.5e-05	0.005224	0.000834625	0.000305	0.00069	0.0001785	16			
EUPATH_0009256_Bacteria_Actinobacteriota_Actinobacteria_Corynebacteriales_Corynebacteriaceae_Corynebacterium	Corynebacterium	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	3.8e-05	0.046514	0.00192995652174	0.0001815	0.000585	0.000132	44			
EUPATH_0009256_Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_	unclassified Coriobacteriales	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000127	0.000193	0.00016	0.00016	0.000193	0.000127	2	["0.000127","0.000193"]		
EUPATH_0009256_Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Atopobiaceae_Libanicoccus	Libanicoccus	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	5.7e-05	0.219052	0.02402733726415	0.0160355	0.0317015	0.0053985	422			
EUPATH_0009256_Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Eggerthellaceae_CHKCI002	CHKCI002	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	3.1e-05	0.000822	0.0002984	0.000213	0.000234	0.000192	5	["0.000031","0.000192","0.000213","0.000234","0.000822"]		
EUPATH_0009256_Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Eggerthellaceae_Paraeggerthella	Paraeggerthella	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000206	0.003273	0.00139733333333	0.0010505	0.002524	0.00028	6	["0.000206","0.000280","0.000392","0.001709","0.002524","0.003273"]		
EUPATH_0009256_Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Marinifilaceae_Butyricimonas	Butyricimonas	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	5.6e-05	0.009196	0.00112784313725	0.000696	0.001001	0.000332	50			
EUPATH_0009256_Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_	unclassified Prevotellaceae	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000153	0.150668	0.00562014141414	0.002492	0.004506	0.0011015	99			
EUPATH_0009256_Bacteria_Firmicutes_Bacilli_Bacillales_Bacillaceae_Bacillus	Bacillus	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000118	0.001291	0.000528	0.000193	0.000881	0.000157	5	["0.000118","0.000157","0.000193","0.000881","0.001291"]		
EUPATH_0009256_Bacteria_Firmicutes_Bacilli_Erysipelotrichales_Erysipelotrichaceae_Catenisphaera	Catenisphaera	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000144	0.002309	0.00054957142857	0.000304	0.000339	0.000206	7	["0.000144","0.000182","0.000230","0.000304","0.000308","0.000370","0.002309"]		
EUPATH_0009256_Bacteria_Firmicutes_Bacilli_Izemoplasmatales_	unclassified Izemoplasmatales	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	7.9e-05	0.011644	0.0021254	0.0007755	0.001565	0.000712	10	["0.000079","0.000336","0.000712","0.000721","0.000753","0.000798","0.000803","0.001565","0.003843","0.011644"]		
EUPATH_0009256_Bacteria_Firmicutes_Bacilli_Staphylococcales_Staphylococcaceae_Jeotgalicoccus	Jeotgalicoccus	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	8.5e-05	8.5e-05	8.5e-05	8.5e-05			1	["0.000085"]		
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_	unclassified Clostridia	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000102	0.008575	0.00209477777778	0.001404	0.002587	0.0002675	27			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Christensenellales_Christensenellaceae_	unclassified Christensenellaceae	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	7.5e-05	0.043144	0.00458214285714	0.000692	0.004354	0.000281	41			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Christensenellales_Christensenellaceae_Catabacter	Catabacter	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.00011	0.022745	0.00129415151515	0.000417	0.000873	0.000165	32			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Anaerostipes	Anaerostipes	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	4.9e-05	0.184278	0.01648976027397	0.007669	0.019915	0.002392	434			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_CHKCI001	CHKCI001	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000336	0.004349	0.0023425	0.0023425	0.004349	0.000336	2	["0.000336","0.004349"]		
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Eubacterium_hallii_group	[Eubacterium] hallii group	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	8.6e-05	0.12127	0.01118855223881	0.005583	0.0144385	0.002116	331			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Eubacterium_ventriosum_group	[Eubacterium] ventriosum group	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000136	0.017671	0.00170698734177	0.001045	0.00185	0.0003815	77			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Incertae_Sedis	Incertae Sedis	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.00054	0.00054	0.00054	0.00054			1	["0.000540"]		
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae_NK4A136_group	Lachnospiraceae NK4A136 group	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000221	0.084341	0.00837462948207	0.004204	0.010648	0.001217	249			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Oscillospirales_Butyricicoccaceae_	unclassified Butyricicoccaceae	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	7.5e-05	0.009543	0.002623	0.001303	0.002195	0.000787	9	["0.000075","0.000598","0.000787","0.001012","0.001303","0.001578","0.002195","0.006516","0.009543"]		
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_Sporobacter	Sporobacter	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000247	0.000247	0.000247	0.000247			1	["0.000247"]		
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG_003	UCG-003	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000114	0.012206	0.00193571428571	0.001306	0.002617	0.000565	115			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Incertae_Sedis	Incertae Sedis	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	5e-05	0.027609	0.00141672388060	0.0006125	0.00109	0.000336	126			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Subdoligranulum	Subdoligranulum	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000215	0.33606	0.03449276391982	0.019531	0.041098	0.006583	448			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Oscillospirales_UCG_010_	unclassified UCG-010	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	6.3e-05	0.021903	0.003780484375	0.001713	0.004669	0.000538	64			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Peptococcales_Peptococcaceae_Peptococcus	Peptococcus	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	8.3e-05	0.003162	0.00111258333333	0.000741	0.0016845	0.000224	12			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Peptostreptococcales_Tissierellales_Anaerovoracaceae_	unclassified Anaerovoracaceae	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000547	0.002486	0.0013765	0.0012365	0.002205	0.000548	4	["0.000547","0.000549","0.001924","0.002486"]		
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Peptostreptococcales_Tissierellales_Finegoldia_	unclassified Finegoldia	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	7.4e-05	0.019711	0.00188746666667	0.000443	0.0011	0.000159	15			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Peptostreptococcales_Tissierellales_Gallicola_	unclassified Gallicola	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000116	0.000116	0.000116	0.000116			1	["0.000116"]		
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Peptostreptococcales_Tissierellales_Peptoniphilus_	unclassified Peptoniphilus	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	3.7e-05	0.035133	0.00367987755102	0.000623	0.002409	0.00015	48			
EUPATH_0009256_Bacteria_Patescibacteria_Saccharimonadia_Saccharimonadales_	unclassified Saccharimonadales	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.002292	0.002292	0.002292	0.002292			1	["0.002292"]		
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Xanthobacteraceae_	unclassified Xanthobacteraceae	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	6.7e-05	6.7e-05	6.7e-05	6.7e-05			1	["0.000067"]		
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Gemmobacter	Gemmobacter	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	1.9e-05	1.9e-05	1.9e-05	1.9e-05			1	["0.000019"]		
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Rickettsiales_	unclassified Rickettsiales	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	9.6e-05	0.000401	0.00020375	0.000159	0.000309	9.85e-05	4	["0.000096","0.000101","0.000217","0.000401"]		
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Aeromonadales_Succinivibrionaceae_	unclassified Succinivibrionaceae	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.006513	0.019612	0.0130625	0.0130625	0.019612	0.006513	2	["0.006513","0.019612"]		
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Aeromonadales_Succinivibrionaceae_Succinatimonas	Succinatimonas	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000212	0.001331	0.00067433333333	0.00048	0.0009055	0.000346	3	["0.000212","0.000480","0.001331"]		
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Neisseriaceae_Kingella	Kingella	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000185	0.000185	0.000185	0.000185			1	["0.000185"]		
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Sutterellaceae_Parasutterella	Parasutterella	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000122	0.019238	0.00264728846154	0.0010865	0.00281	0.0003125	50			
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_Plesiomonas	Plesiomonas	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.010027	0.010027	0.010027	0.010027			1	["0.010027"]		
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_Raoultella	Raoultella	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000406	0.002172	0.001289	0.001289	0.002172	0.000406	2	["0.000406","0.002172"]		
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Hafniaceae_Edwardsiella	Edwardsiella	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000874	0.010012	0.00297109090909	0.002055	0.003344	0.001594	11			
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Morganellaceae_Proteus	Proteus	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	9.8e-05	0.146916	0.00736102439024	0.001471	0.002849	0.000607	82			
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Yersiniaceae_Yersinia	Yersinia	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000401	0.000401	0.000401	0.000401			1	["0.000401"]		
EUPATH_0009256_Bacteria_Verrucomicrobiota_Verrucomicrobiae_Verrucomicrobiales_Akkermansiaceae_Akkermansia	Akkermansia	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	6.3e-05	0.327608	0.00994278313253	0.003414	0.010447	0.000642	248			
EUPATH_0009256_Bacteria_afa8c6e7e1bd847e	Family XIII AD3011 group	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000106	0.011365	0.00198795111111	0.001191	0.002768	0.000542	221			
EUPATH_0009256_Bacteria_f4ebd6f88fecfc8c	Wohlfahrtiimonas	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000478	0.00777	0.00332733333333	0.001734	0.004752	0.001106	3	["0.000478","0.001734","0.007770"]		
EUPATH_0009256_Bacteria_379330f7fc0a5e3e	[Anaerorhabdus] furcosa group	number	Genus	16S rRNA (V4) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.00037	0.00037	0.00037	0.00037			1	["0.000370"]		
