iri	label	type	parentlabel	category	definition	min	max	average	median	upper_quartile	lower_quartile	number_distinct_values	distinct_values	variable	replaces
EUPATH_0009256_Bacteria_Firmicutes_Bacilli_Izemoplasmatales_	unclassified Izemoplasmatales	number	Genus	16S rRNA (V4) assay		5e-05	0.005318	0.00069121621622	0.000282	0.000737	0.000115	35			
EUPATH_0009256_Bacteria_Firmicutes_Bacilli_Lactobacillales_	unclassified Lactobacillales	number	Genus	16S rRNA (V4) assay		1.8e-05	0.058914	0.00480908	0.000166	0.00076	8.8e-05	24			
EUPATH_0009256_Bacteria_Firmicutes_Bacilli_Lactobacillales_Aerococcaceae_Abiotrophia	Abiotrophia	number	Genus	16S rRNA (V4) assay		6.8e-05	0.001078	0.0002832	0.00016	0.0002585	0.0001305	15			
EUPATH_0009256_Bacteria_Firmicutes_Bacilli_Lactobacillales_Aerococcaceae_Aerococcus	Aerococcus	number	Genus	16S rRNA (V4) assay		0.000128	0.001591	0.00050857142857	0.000265	0.0005725	0.0002155	7	["0.000128","0.000205","0.000226","0.000265","0.000423","0.000722","0.001591"]		
EUPATH_0009256_Bacteria_Firmicutes_Bacilli_Lactobacillales_Carnobacteriaceae_Carnobacterium	Carnobacterium	number	Genus	16S rRNA (V4) assay		0.000112	0.061813	0.014652	0.001599	0.015716	0.001021	9	["0.000112","0.000196","0.001021","0.001521","0.001599","0.005930","0.015716","0.043960","0.061813"]		
EUPATH_0009256_Bacteria_Firmicutes_Bacilli_Lactobacillales_Carnobacteriaceae_Dolosigranulum	Dolosigranulum	number	Genus	16S rRNA (V4) assay		3.8e-05	0.001084	0.00029935714286	0.0002515	0.000361	0.000118	14			
EUPATH_0009256_Bacteria_Firmicutes_Bacilli_Lactobacillales_Carnobacteriaceae_Granulicatella	Granulicatella	number	Genus	16S rRNA (V4) assay		5.3e-05	0.004572	0.00057858682635	0.000305	0.0005405	0.000184	148			
EUPATH_0009256_Bacteria_Firmicutes_Bacilli_Lactobacillales_Enterococcaceae_	unclassified Enterococcaceae	number	Genus	16S rRNA (V4) assay		7.9e-05	0.002766	0.0007132	0.000121	0.000512	8.8e-05	5	["0.000079","0.000088","0.000121","0.000512","0.002766"]		
EUPATH_0009256_Bacteria_Firmicutes_Bacilli_Lactobacillales_Enterococcaceae_Enterococcus	Enterococcus	number	Genus	16S rRNA (V4) assay		3.3e-05	0.985344	0.02659029183188	0.004165	0.017252	0.001025	1192			
EUPATH_0009256_Bacteria_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae_Lactobacillus	Lactobacillus	number	Genus	16S rRNA (V4) assay		8.2e-05	0.873849	0.07338346496212	0.033414	0.099822	0.008106	2093			
EUPATH_0009256_Bacteria_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae_Pediococcus	Pediococcus	number	Genus	16S rRNA (V4) assay		9.6e-05	0.226448	0.01123391111111	0.000851	0.003364	0.000312	45			
EUPATH_0009256_Bacteria_Firmicutes_Bacilli_Lactobacillales_Leuconostocaceae_Fructobacillus	Fructobacillus	number	Genus	16S rRNA (V4) assay		3.6e-05	0.000665	0.000278	0.000133	0.000399	8.45e-05	3	["0.000036","0.000133","0.000665"]		
EUPATH_0009256_Bacteria_Firmicutes_Bacilli_Lactobacillales_Leuconostocaceae_Leuconostoc	Leuconostoc	number	Genus	16S rRNA (V4) assay		2.9e-05	0.213982	0.00379719387755	0.0004595	0.001485	0.000179	267			
EUPATH_0009256_Bacteria_Firmicutes_Bacilli_Lactobacillales_Leuconostocaceae_Weissella	Weissella	number	Genus	16S rRNA (V4) assay		2.7e-05	0.257538	0.00605867761194	0.001187	0.004678	0.000337	875			
EUPATH_0009256_Bacteria_Firmicutes_Bacilli_Lactobacillales_Streptococcaceae_	unclassified Streptococcaceae	number	Genus	16S rRNA (V4) assay		2.7e-05	0.000118	6.6e-05	5.95e-05	0.000102	3e-05	4	["0.000027","0.000033","0.000086","0.000118"]		
EUPATH_0009256_Bacteria_Firmicutes_Bacilli_Lactobacillales_Streptococcaceae_Lactococcus	Lactococcus	number	Genus	16S rRNA (V4) assay		4e-05	0.281682	0.01053582766990	0.0009845	0.004832	0.000286	378			
EUPATH_0009256_Bacteria_Firmicutes_Bacilli_Lactobacillales_Streptococcaceae_Streptococcus	Streptococcus	number	Genus	16S rRNA (V4) assay		9.3e-05	0.978422	0.08623135810811	0.027417	0.0908505	0.0077765	2333			
EUPATH_0009256_Bacteria_Firmicutes_Bacilli_Lactobacillales_Vagococcaceae_Vagococcus	Vagococcus	number	Genus	16S rRNA (V4) assay		0.000267	0.006746	0.002404	0.0005745	0.00591	0.000352	6	["0.000267","0.000352","0.000478","0.000671","0.005910","0.006746"]		
EUPATH_0009256_Bacteria_Firmicutes_Bacilli_Mycoplasmatales_Mycoplasmataceae_Candidatus_Bacilloplasma	Candidatus Bacilloplasma	number	Genus	16S rRNA (V4) assay		3.1e-05	0.668124	0.06794710416667	0.0400945	0.1078395	0.00612	96			
EUPATH_0009256_Bacteria_Firmicutes_Bacilli_Mycoplasmatales_Mycoplasmataceae_Mycoplasma	Mycoplasma	number	Genus	16S rRNA (V4) assay		6.7e-05	9.1e-05	7.9e-05	7.9e-05	9.1e-05	6.7e-05	2	["0.000067","0.000091"]		
EUPATH_0009256_Bacteria_Firmicutes_Bacilli_Mycoplasmatales_Mycoplasmataceae_Ureaplasma	Ureaplasma	number	Genus	16S rRNA (V4) assay		2.7e-05	0.008304	0.00044250769231	0.000179	0.000356	0.000104	61			
EUPATH_0009256_Bacteria_Firmicutes_Bacilli_Paenibacillales_Paenibacillaceae_Paenibacillus	Paenibacillus	number	Genus	16S rRNA (V4) assay		2.9e-05	2.9e-05	2.9e-05	2.9e-05			1	["0.000029"]		
EUPATH_0009256_Bacteria_Firmicutes_Bacilli_RF39_	unclassified RF39	number	Genus	16S rRNA (V4) assay		1.8e-05	0.03978	0.00407399450549	0.0013005	0.004624	0.000341	508			
EUPATH_0009256_Bacteria_Firmicutes_Bacilli_Staphylococcales_Gemellaceae_Gemella	Gemella	number	Genus	16S rRNA (V4) assay		2.3e-05	0.03096	0.00057126506024	0.000199	0.000374	0.000122	202			
EUPATH_0009256_Bacteria_Firmicutes_Bacilli_Staphylococcales_Staphylococcaceae_	unclassified Staphylococcaceae	number	Genus	16S rRNA (V4) assay		0.000121	0.13057	0.01578088888889	0.000529	0.002734	0.000219	9	["0.000121","0.000202","0.000219","0.000261","0.000529","0.002546","0.002734","0.004846","0.130570"]		
EUPATH_0009256_Bacteria_Firmicutes_Bacilli_Staphylococcales_Staphylococcaceae_Jeotgalicoccus	Jeotgalicoccus	number	Genus	16S rRNA (V4) assay		0.000312	0.000763	0.0005375	0.0005375	0.000763	0.000312	2	["0.000312","0.000763"]		
EUPATH_0009256_Bacteria_Firmicutes_Bacilli_Staphylococcales_Staphylococcaceae_Macrococcus	Macrococcus	number	Genus	16S rRNA (V4) assay		0.000118	0.007324	0.00279983333333	0.0017375	0.005684	0.000198	6	["0.000118","0.000198","0.000452","0.003023","0.005684","0.007324"]		
EUPATH_0009256_Bacteria_Firmicutes_Bacilli_Staphylococcales_Staphylococcaceae_Staphylococcus	Staphylococcus	number	Genus	16S rRNA (V4) assay		4.1e-05	0.204351	0.00787988780488	0.000905	0.005063	0.000284	192			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_	unclassified Clostridia	number	Genus	16S rRNA (V4) assay		2.2e-05	0.015295	0.00139864640884	0.000561	0.001602	0.00019	170			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Christensenellales_Christensenellaceae_	unclassified Christensenellaceae	number	Genus	16S rRNA (V4) assay		1.8e-05	0.096592	0.00475022837370	0.000675	0.004074	0.000234	272			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Christensenellales_Christensenellaceae_Catabacter	Catabacter	number	Genus	16S rRNA (V4) assay		3.8e-05	0.000804	0.00026416666667	0.0002485	0.000396	6.3e-05	12			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Christensenellales_Christensenellaceae_Christensenella	Christensenella	number	Genus	16S rRNA (V4) assay		8e-06	0.001004	0.000277	0.0001655	0.0003035	0.000133	8	["0.000008","0.000120","0.000146","0.000156","0.000175","0.000276","0.000331","0.001004"]		
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Clostridia_UCG_014_	unclassified Clostridia UCG-014	number	Genus	16S rRNA (V4) assay		8e-06	0.243118	0.01378062191358	0.004103	0.0146715	0.0010385	625			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Clostridia_vadinBB60_group_	unclassified Clostridia vadinBB60 group	number	Genus	16S rRNA (V4) assay		5e-06	0.022773	0.00074703940887	0.00026	0.000551	0.0001395	176			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_	unclassified Clostridiaceae	number	Genus	16S rRNA (V4) assay		9.5e-05	0.000132	0.00011566666667	0.00012	0.000126	0.0001075	3	["0.000095","0.000120","0.000132"]		
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Candidatus_Arthromitus	Candidatus Arthromitus	number	Genus	16S rRNA (V4) assay		4.5e-05	0.000648	0.000186875	0.000134	0.0001975	6.95e-05	8	["0.000045","0.000061","0.000078","0.000114","0.000154","0.000191","0.000204","0.000648"]		
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium_sensu_stricto_1	Clostridium sensu stricto 1	number	Genus	16S rRNA (V4) assay		3.7e-05	0.807464	0.01725343637532	0.004975	0.0168455	0.001303	1463			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium_sensu_stricto_2	Clostridium sensu stricto 2	number	Genus	16S rRNA (V4) assay		8.2e-05	8.2e-05	8.2e-05	8.2e-05			1	["0.000082"]		
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Sarcina	Sarcina	number	Genus	16S rRNA (V4) assay		6.5e-05	0.689058	0.03121122135417	0.0051575	0.028078	0.0012815	745			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Eubacteriales_Anaerofustaceae_Anaerofustis	Anaerofustis	number	Genus	16S rRNA (V4) assay		6.5e-05	0.000386	0.00018136363636	0.000171	0.0002135	0.0001085	11			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Eubacteriales_Eubacteriaceae_Eubacterium	Eubacterium	number	Genus	16S rRNA (V4) assay		2e-05	0.032145	0.00144783687943	0.00035	0.001121	0.00015	134			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Eubacteriales_Eubacteriaceae_Pseudoramibacter	Pseudoramibacter	number	Genus	16S rRNA (V4) assay		7e-05	7e-05	7e-05	7e-05			1	["0.000070"]		
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Hungateiclostridiaceae_	unclassified Hungateiclostridiaceae	number	Genus	16S rRNA (V4) assay		0.000146	0.000146	0.000146	0.000146			1	["0.000146"]		
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Hungateiclostridiaceae_Fastidiosipila_	unclassified Fastidiosipila	number	Genus	16S rRNA (V4) assay		1.7e-05	0.000161	6.7333333333e-05	2.4e-05	9.25e-05	2.05e-05	3	["0.000017","0.000024","0.000161"]		
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Defluviitaleaceae_Defluviitaleaceae_UCG_011	Defluviitaleaceae UCG-011	number	Genus	16S rRNA (V4) assay		2.1e-05	0.002136	0.000303	0.000217	0.000381	0.000124	72			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_	unclassified Lachnospiraceae	number	Genus	16S rRNA (V4) assay		2.8e-05	0.072224	0.00261954262417	0.00154	0.002972	0.000685	1157			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_A2	A2	number	Genus	16S rRNA (V4) assay		0.00014	0.000908	0.000524	0.000524	0.000908	0.00014	2	["0.000140","0.000908"]		
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Agathobacter	Agathobacter	number	Genus	16S rRNA (V4) assay		3.1e-05	0.470093	0.03495363147541	0.014099	0.04408	0.003306	1489			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Anaerosporobacter	Anaerosporobacter	number	Genus	16S rRNA (V4) assay		0.000187	0.004433	0.00168	0.00042	0.0024265	0.0003035	3	["0.000187","0.000420","0.004433"]		
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Anaerostignum	Anaerostignum	number	Genus	16S rRNA (V4) assay		9.2e-05	9.2e-05	9.2e-05	9.2e-05			1	["0.000092"]		
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Anaerostipes	Anaerostipes	number	Genus	16S rRNA (V4) assay		3.1e-05	0.230565	0.00758655488621	0.0026	0.007365	0.000982	1370			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Bacteroides_pectinophilus_group	[Bacteroides] pectinophilus group	number	Genus	16S rRNA (V4) assay		0.00028	0.022586	0.00282463636364	0.000696	0.001375	0.0005295	11			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Blautia	Blautia	number	Genus	16S rRNA (V4) assay		3.7e-05	0.597657	0.06418122382851	0.0411055	0.084071	0.017751	1986			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_CAG_56	CAG-56	number	Genus	16S rRNA (V4) assay		1e-04	0.018801	0.00120862264151	0.000498	0.000905	0.000282	51			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Catenibacillus	Catenibacillus	number	Genus	16S rRNA (V4) assay		0.000158	0.000158	0.000158	0.000158			1	["0.000158"]		
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Cellulosilyticum	Cellulosilyticum	number	Genus	16S rRNA (V4) assay		5.9e-05	0.000726	0.00029	0.0001875	0.0004875	9.25e-05	4	["0.000059","0.000126","0.000249","0.000726"]		
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Coprococcus	Coprococcus	number	Genus	16S rRNA (V4) assay		1.7e-05	0.099156	0.00683382097378	0.003442	0.0084885	0.001102	1249			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Dorea	Dorea	number	Genus	16S rRNA (V4) assay		6.3e-05	0.260525	0.02180294421488	0.016532	0.0294025	0.0082915	1887			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Eisenbergiella	Eisenbergiella	number	Genus	16S rRNA (V4) assay		0.000112	0.000895	0.00046175	0.00042	0.000763	0.0001605	4	["0.000112","0.000209","0.000631","0.000895"]		
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Epulopiscium	Epulopiscium	number	Genus	16S rRNA (V4) assay		0.000462	0.000462	0.000462	0.000462			1	["0.000462"]		
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Eubacterium_eligens_group	[Eubacterium] eligens group	number	Genus	16S rRNA (V4) assay		4e-05	0.102902	0.00350762073325	0.00155	0.0034615	0.0006205	731			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Eubacterium_fissicatena_group	[Eubacterium] fissicatena group	number	Genus	16S rRNA (V4) assay		4.4e-05	0.061558	0.00149636036036	0.000415	0.000796	0.000211	108			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Eubacterium_hallii_group	[Eubacterium] hallii group	number	Genus	16S rRNA (V4) assay		5.1e-05	0.201356	0.01377080970874	0.007787	0.017682	0.002933	1497			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Eubacterium_oxidoreducens_group	[Eubacterium] oxidoreducens group	number	Genus	16S rRNA (V4) assay		4.6e-05	0.000199	0.0001072	7.8e-05	0.000166	4.7e-05	5	["0.000046","0.000047","0.000078","0.000166","0.000199"]		
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Eubacterium_ruminantium_group	[Eubacterium] ruminantium group	number	Genus	16S rRNA (V4) assay		3.2e-05	0.048493	0.00250661347518	0.001007	0.002656	0.000438	268			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Eubacterium_ventriosum_group	[Eubacterium] ventriosum group	number	Genus	16S rRNA (V4) assay		2.9e-05	0.006517	0.00065320394737	0.00037	0.0006885	0.0002055	147			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Eubacterium_xylanophilum_group	[Eubacterium] xylanophilum group	number	Genus	16S rRNA (V4) assay		8.5e-05	0.005595	0.00099542424242	0.000491	0.001324	0.000195	33			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Fusicatenibacter	Fusicatenibacter	number	Genus	16S rRNA (V4) assay		4.6e-05	0.10799	0.00307298146718	0.001582	0.003232	0.000737	1118			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_GCA_900066575	GCA-900066575	number	Genus	16S rRNA (V4) assay		4.6e-05	0.001056	0.00030203614458	0.000231	0.0004055	0.0001555	79			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Howardella	Howardella	number	Genus	16S rRNA (V4) assay		2.2e-05	0.003268	0.00052318	0.000395	0.0007125	0.000197	465			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Hungatella	Hungatella	number	Genus	16S rRNA (V4) assay		2.4e-05	0.012503	0.00146813559322	0.000492	0.0014675	0.000259	59			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Johnsonella	Johnsonella	number	Genus	16S rRNA (V4) assay		2.3e-05	2.3e-05	2.3e-05	2.3e-05			1	["0.000023"]		
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnoanaerobaculum	Lachnoanaerobaculum	number	Genus	16S rRNA (V4) assay		1.3e-05	0.001519	0.000288375	0.000106	0.000312	5.9e-05	15			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnoclostridium	Lachnoclostridium	number	Genus	16S rRNA (V4) assay		3.9e-05	0.086211	0.00378268636722	0.001989	0.004515	0.000756	1156			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospira	Lachnospira	number	Genus	16S rRNA (V4) assay		3.6e-05	0.045879	0.00197853960396	0.0007245	0.001864	0.000328	521			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae_AC2044_group	Lachnospiraceae AC2044 group	number	Genus	16S rRNA (V4) assay		2.1e-05	0.011089	0.00086813265306	0.0003895	0.000768	0.000213	93			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae_FCS020_group	Lachnospiraceae FCS020 group	number	Genus	16S rRNA (V4) assay		3.1e-05	0.018268	0.00079747663551	0.000495	0.000955	0.000258	584			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae_NC2004_group	Lachnospiraceae NC2004 group	number	Genus	16S rRNA (V4) assay		3.7e-05	0.000561	0.00023466666667	0.000106	0.0003335	7.15e-05	3	["0.000037","0.000106","0.000561"]		
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae_ND3007_group	Lachnospiraceae ND3007 group	number	Genus	16S rRNA (V4) assay		3.2e-05	0.019928	0.00106358136300	0.000586	0.0012725	0.000303	589			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae_NK3A20_group	Lachnospiraceae NK3A20 group	number	Genus	16S rRNA (V4) assay		6.1e-05	0.106416	0.00979876796715	0.003953	0.011913	0.001329	477			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae_NK4A136_group	Lachnospiraceae NK4A136 group	number	Genus	16S rRNA (V4) assay		1.8e-05	0.081812	0.00292249905303	0.0013045	0.0029635	0.000567	928			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae_UCG_001	Lachnospiraceae UCG-001	number	Genus	16S rRNA (V4) assay		5.1e-05	0.002839	0.00074945238095	0.0005075	0.001068	0.000303	40			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae_UCG_002	Lachnospiraceae UCG-002	number	Genus	16S rRNA (V4) assay		8.5e-05	0.000369	0.0002089	0.0001925	0.000258	0.000158	10	["0.000085","0.000109","0.000158","0.000162","0.000182","0.000203","0.000251","0.000258","0.000312","0.000369"]		
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae_UCG_003	Lachnospiraceae UCG-003	number	Genus	16S rRNA (V4) assay		4.8e-05	0.001493	0.0004785	0.0003545	0.000583	0.000206	8	["0.000048","0.000085","0.000327","0.000352","0.000357","0.000452","0.000714","0.001493"]		
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae_UCG_004	Lachnospiraceae UCG-004	number	Genus	16S rRNA (V4) assay		2.6e-05	0.021473	0.00147302272727	0.000772	0.001864	0.0002945	507			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae_UCG_006	Lachnospiraceae UCG-006	number	Genus	16S rRNA (V4) assay		4.9e-05	0.000614	0.0002854	0.00026	0.000313	0.000191	5	["0.000049","0.000191","0.000260","0.000313","0.000614"]		
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae_UCG_007	Lachnospiraceae UCG-007	number	Genus	16S rRNA (V4) assay		0.000179	0.002867	0.0012044	0.000952	0.001192	0.000832	5	["0.000179","0.000832","0.000952","0.001192","0.002867"]		
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae_UCG_008	Lachnospiraceae UCG-008	number	Genus	16S rRNA (V4) assay		2.6e-05	0.001474	0.00037822580645	0.000333	0.0004645	0.0001765	31			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae_UCG_010	Lachnospiraceae UCG-010	number	Genus	16S rRNA (V4) assay		1.7e-05	0.019975	0.00088812230216	0.000372	0.000975	0.000164	350			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnotalea	Lachnotalea	number	Genus	16S rRNA (V4) assay		1.9e-05	0.00048	0.00018433333333	0.000179	0.000226	0.000108	9	["0.000019","0.000040","0.000108","0.000125","0.000179","0.000202","0.000226","0.000280","0.000480"]		
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lactonifactor	Lactonifactor	number	Genus	16S rRNA (V4) assay		5e-05	0.000359	0.0002045	0.0002045	0.000359	5e-05	2	["0.000050","0.000359"]		
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Marvinbryantia	Marvinbryantia	number	Genus	16S rRNA (V4) assay		5.5e-05	0.016555	0.00129787532808	0.0008845	0.001715	0.00045	655			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Oribacterium	Oribacterium	number	Genus	16S rRNA (V4) assay		2.9e-05	0.138533	0.00519455247813	0.002408	0.005999	0.000859	650			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Robinsoniella	Robinsoniella	number	Genus	16S rRNA (V4) assay		0.000254	0.135894	0.01806055555556	0.000754	0.002436	0.000341	9	["0.000254","0.000278","0.000341","0.000398","0.000754","0.000984","0.002436","0.021206","0.135894"]		
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Roseburia	Roseburia	number	Genus	16S rRNA (V4) assay		3.1e-05	0.15661	0.00743612804328	0.003066	0.009053	0.000943	1045			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Ruminococcus_gauvreauii_group	[Ruminococcus] gauvreauii group	number	Genus	16S rRNA (V4) assay		1.6e-05	0.301151	0.00530912567132	0.001918	0.005158	0.0008755	860			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Ruminococcus_gnavus_group	[Ruminococcus] gnavus group	number	Genus	16S rRNA (V4) assay		5e-05	0.221564	0.00526492410714	0.001309	0.0036295	0.000495	425			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Ruminococcus_torques_group	[Ruminococcus] torques group	number	Genus	16S rRNA (V4) assay		3.5e-05	0.182521	0.01433818085106	0.007883	0.017582	0.003065	1635			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Sellimonas	Sellimonas	number	Genus	16S rRNA (V4) assay		5e-05	0.037272	0.00330321428571	0.0005545	0.001285	0.000257	14			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Shuttleworthia	Shuttleworthia	number	Genus	16S rRNA (V4) assay		0.00012	0.001974	0.00077633333333	0.000728	0.001002	0.000504	9	["0.000120","0.000236","0.000504","0.000599","0.000728","0.000733","0.001002","0.001091","0.001974"]		
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Stomatobaculum	Stomatobaculum	number	Genus	16S rRNA (V4) assay		0.000117	0.000117	0.000117	0.000117			1	["0.000117"]		
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Syntrophococcus	Syntrophococcus	number	Genus	16S rRNA (V4) assay		0.000227	0.0035	0.0010016	0.000473	0.000496	0.000312	5	["0.000227","0.000312","0.000473","0.000496","0.003500"]		
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Tuzzerella	Tuzzerella	number	Genus	16S rRNA (V4) assay		2.2e-05	0.001737	0.00034178571429	0.000244	0.0003705	0.0001675	53			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Tyzzerella	Tyzzerella	number	Genus	16S rRNA (V4) assay		2e-05	0.013032	0.00107320977011	0.0004825	0.0011565	0.000178	304			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_possible_genus_Sk018	possible genus Sk018	number	Genus	16S rRNA (V4) assay		2.4e-05	2.4e-05	2.4e-05	2.4e-05			1	["0.000024"]		
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Monoglobales_Monoglobaceae_Monoglobus	Monoglobus	number	Genus	16S rRNA (V4) assay		2.5e-05	0.044984	0.00319098979592	0.0014105	0.003921	0.0003915	545			
