iri	label	type	parentlabel	category	definition	min	max	average	median	upper_quartile	lower_quartile	number_distinct_values	distinct_values	variable	replaces
EUPATH_0009247_2_3_1_128	2.3.1.128: Ribosomal-protein-alanine N-acetyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.051446	583.415	37.7678533690229	10.177044	35.910042	3.003686	962			
EUPATH_0009247_2_3_1_181	2.3.1.181: Lipoyl(octanoyl) transferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.760055	389.238747	92.6510877658802	88.974435	116.69657	67.17448	1102			
EUPATH_0009247_2_3_1_183	2.3.1.183: Phosphinothricin acetyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.017448	263.2895	52.4131972065322	38.6534	76.638942	11.36084	1041			
EUPATH_0009247_2_3_1_200	2.3.1.200: Lipoyl amidotransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.035395	270.451	15.7807053385491	2.17937	9.14915	0.731528	703			
EUPATH_0009247_2_3_1_209	2.3.1.209: dTDP-4-amino-4,6-dideoxy-D-glucose acyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.089428	19.3155	6.16443238461538	2.57624	11.5919	1.50774	13			
EUPATH_0009247_2_3_1_225	2.3.1.225: Protein S-acyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.013108	353.9893	63.3443329090909	2.33952	12.10313	0.6455445	11			
EUPATH_0009247_2_3_1_242	2.3.1.242: Kdo(2)-lipid IV(A) palmitoleoyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.025661	291.95	51.4643708194014	45.23479	67.638363	21.323887	969			
EUPATH_0009247_2_3_1_243	2.3.1.243: Lauroyl-Kdo(2)-lipid IV(A) myristoyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.057281	359.152	45.0300943060217	34.320898	59.444148	16.746826	1013			
EUPATH_0009247_2_3_1_26	2.3.1.26: Sterol O-acyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.157625	92.0645	20.6851897142857	0.789441	25.63029	0.262091	7	["0.157625","0.165787","0.358395","0.789441","2.162480","49.098100","92.064500"]		
EUPATH_0009247_2_3_1_267	2.3.1.267	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.028606	163.076	36.3238372694356	29.464741	49.6866	11.2793	939			
EUPATH_0009247_2_3_1_42	2.3.1.42: Glycerone-phosphate O-acyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.253005	224.465	49.0071145714286	1.904221	57.62505	0.588738	7	["0.253005","0.438518","0.738958","1.904221","4.000800","111.249300","224.465000"]		
EUPATH_0009247_2_3_1_47	2.3.1.47: 8-amino-7-oxononanoate synthase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	1.21661	350.11109	117.927198662738	115.5598	148.552805	81.5329345	1103			
EUPATH_0009247_2_3_1_48	2.3.1.48: Histone acetyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.014059	648.7446	36.26685515625	1.0752185	5.1336715	0.2983525	32			
EUPATH_0009247_2_3_1_74	2.3.1.74: Naringenin-chalcone synthase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.016097	115.65	1.61222815555556	0.178075	0.4293225	0.090866	135			
EUPATH_0009247_2_3_1_89	2.3.1.89: Tetrahydrodipicolinate N-acetyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.059554	257.246	43.3232091202346	18.138347	66.670995	4.280366	1023			
EUPATH_0009247_2_3_1_n3	2.3.1.n3: Glycerol-3-phosphate acyltransferase (acyl-phosphate transferring)	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.03852	1030.9117	62.8425067376543	42.1802575	82.1144865	11.5489205	972			
EUPATH_0009247_2_3_2_31	2.3.2.31	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.17601	251.8251	40.7323408888889	1.868374	3.79187	0.361734	9	["0.176010","0.201185","0.361734","0.647415","1.868374","3.245480","3.791870","104.473900","251.825100"]		
EUPATH_0009247_2_4_1_173	2.4.1.173: Sterol 3-beta-glucosyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.145968	99.4352	13.9682036666667	0.704975	2.321375	0.301152	12			
EUPATH_0009247_2_4_1_182	2.4.1.182: Lipid-A-disaccharide synthase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.122579	397.125294	122.498525858464	121.557432	150.716315	95.50573	1081			
EUPATH_0009247_2_4_1_187	2.4.1.187: mannosaminyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.153505	428.5631	60.5878133512748	31.765519	83.7900755	13.2912695	1059			
EUPATH_0009247_2_4_1_19	2.4.1.19: Cyclomaltodextrin glucanotransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.070078	47.3232	4.56027046428571	1.95227	3.988515	0.5790945	56			
EUPATH_0009247_2_4_1_266	2.4.1.266: Glucosyl-3-phosphoglycerate synthase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.015116	148.446	30.5131804455446	9.68229	39.4333	1.20397	101			
EUPATH_0009247_2_4_1_292	2.4.1.292: 1,4-N-acetyl-D-galactosaminyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.009419	48.4106	6.88400714285714	2.68628	5.39494	0.352725	21			
EUPATH_0009247_2_4_1_58	2.4.1.58: Lipopolysaccharide glucosyltransferase I	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.008877	371.358	66.1737568475336	24.799781	125.077935	3.09948	669			
EUPATH_0009247_2_4_1_7	2.4.1.7: Sucrose phosphorylase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.01358	259.5	42.3838662834356	22.0415	76.6440525	3.699532	815			
EUPATH_0009247_2_4_2_4	2.4.2.4: Thymidine phosphorylase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.177719	630.637444	169.206706149362	174.562295	223.204558	107.561417	1098			
EUPATH_0009247_2_4_2_44	2.4.2.44: S-methyl-5'-thioinosine phosphorylase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.017086	105.394	8.84209648951049	1.28503	5.920435	0.422955	143			
EUPATH_0009247_2_4_2_7	2.4.2.7: Adenine phosphoribosyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	1.985003	1068.5709	132.043604844905	126.207749	156.722503	97.666693	1109			
EUPATH_0009247_2_4_99_16	2.4.99.16: Starch synthase (maltosyl-transferring)	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.023831	251.5576	16.3009037915058	3.547771	17.2695	0.914651	518			
EUPATH_0009247_2_4_99_19	2.4.99.19: Undecaprenyl-diphosphooligosaccharide--protein glycotransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.393999	7.75285	1.83157175	0.734793	2.00839	0.5096795	8	["0.393999","0.497878","0.521481","0.610079","0.859507","1.281540","2.735240","7.752850"]		
EUPATH_0009247_2_5_1_105	2.5.1.105: 5'-phosphate synthase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.047308	111.001	30.7913949090909	22.28015	47.292	0.46943	22			
EUPATH_0009247_2_5_1_145	2.5.1.145	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.400791	419.187208	83.5373767136364	67.2011745	110.041513	42.31506	1100			
EUPATH_0009247_2_5_1_31	2.5.1.31: diphosphate specific)	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.056568	491.4144	99.1650643879232	91.959639	126.395936	65.708137	1093			
EUPATH_0009247_2_5_1_49	2.5.1.49: O-acetylhomoserine aminocarboxypropyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.039281	693.942	26.6657137578041	6.729	31.497908	1.626726	929			
EUPATH_0009247_2_5_1_96	2.5.1.96: 4,4'-diapophytoene synthase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.008226	138.177	7.73757116591928	1.027182	3.7230025	0.3273055	223			
EUPATH_0009247_2_6_1_105	2.6.1.105: Lysine--8-amino-7-oxononanoate transaminase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	105.002	105.002	105.002	105.002			1	["105.002000"]		
EUPATH_0009247_2_6_1_19	2.6.1.19: 4-aminobutyrate--2-oxoglutarate transaminase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.078099	556.0705	128.242563296602	120.256809	186.893492	66.052718	1089			
EUPATH_0009247_2_6_1_34	2.6.1.34: UDP-N-acetylbacillosamine transaminase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.011603	30.4868	4.9042462	0.878255	6.37833	0.520926	15			
EUPATH_0009247_2_6_1_36	2.6.1.36: L-lysine 6-transaminase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	1.30432	56.0355	28.66991	28.66991	56.0355	1.30432	2	["1.304320","56.035500"]		
EUPATH_0009247_2_6_1_50	2.6.1.50: Glutamine--scyllo-inositol transaminase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.015389	4.03023	1.07701714285714	0.118684	1.627227	0.0601815	7	["0.015389","0.039158","0.081205","0.118684","0.238684","3.015770","4.030230"]		
EUPATH_0009247_2_6_1_52	2.6.1.52: Phosphoserine transaminase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.207101	361.694128	109.225009052246	109.31563	137.016648	83.391198	1091			
EUPATH_0009247_2_6_99_2	2.6.99.2: Pyridoxine 5'-phosphate synthase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.079841	265.747029	86.270613524952	87.672329	111.483148	59.438	1042			
EUPATH_0009247_2_7_11_18	2.7.11.18: [Myosin light-chain] kinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.430576	14.0328	8.152992	9.9956	12.0142	5.213088	3	["0.430576","9.995600","14.032800"]		
EUPATH_0009247_2_7_11_22	2.7.11.22: Cyclin-dependent kinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.180652	402.4876	30.0763102727273	1.241	3.90234	0.386461	22			
EUPATH_0009247_2_7_11_24	2.7.11.24: Mitogen-activated protein kinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.00876	268.5711	37.7750502142857	4.100449	24.20359	0.44515	14			
EUPATH_0009247_2_7_11_33	2.7.11.33: [Pyruvate, water dikinase] kinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.06852	154.156733	30.9625413896761	20.72013	43.65579	11.721529	988			
EUPATH_0009247_2_7_1_107	2.7.1.107: Diacylglycerol kinase (ATP)	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	1.93354	504.4312	123.571732589512	107.0580665	144.99217	84.279334	1106			
EUPATH_0009247_2_7_1_112	2.7.1.112: Transferred entry: 2.7.10.1 and 2.7.10.2	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.03647	9.88467	2.54014677358491	1.48083	3.97382	0.634442	53			
EUPATH_0009247_2_7_1_158	2.7.1.158: Inositol-pentakisphosphate 2-kinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.33549	111.528	34.5534401428571	3.19811	62.7324	0.6738405	7	["0.335490","0.460939","0.886742","3.198110","53.103700","72.361100","111.528000"]		
EUPATH_0009247_2_7_1_167	2.7.1.167: D-glycero-beta-D-manno-heptose-7-phosphate kinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.055482	449.39787	75.1627797994377	55.86741	105.9282835	34.6678865	1067			
EUPATH_0009247_2_7_1_17	2.7.1.17: Xylulokinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.699636	492.279108	156.955687066968	158.009637	203.736781	106.537909	1105			
EUPATH_0009247_2_7_1_176	2.7.1.176: UDP-N-acetylglucosamine kinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.012932	602.396	15.3624279056604	2.63858	15.1653505	0.5809835	424			
EUPATH_0009247_2_7_1_177	2.7.1.177: L-threonine kinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.026071	183.3122	18.1268045	6.768835	20.0236	1.83637	194			
EUPATH_0009247_2_7_1_184	2.7.1.184: Sulfofructose kinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.008057	249.567	37.6796061420912	26.5072	47.994643	6.490511	746			
EUPATH_0009247_2_7_1_2	2.7.1.2: Glucokinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.814792	1104.80782	139.74633560181	128.620311	168.092818	102.848764	1105			
EUPATH_0009247_2_7_1_202	2.7.1.202	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.018892	334.5703	75.1924398382542	58.60987	115.709785	17.219531	779			
EUPATH_0009247_2_7_1_206	2.7.1.206	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.013808	83.9945	22.3807704969697	15.50565	38.3315	2.28097	330			
EUPATH_0009247_2_7_1_21	2.7.1.21: Thymidine kinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.074853	1314.718887	116.114413161991	98.608316	134.822351	79.51693	1105			
EUPATH_0009247_2_7_1_39	2.7.1.39: Homoserine kinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.748881	385.10474	129.796559379404	119.118692	153.4590885	94.114473	1107			
EUPATH_0009247_2_7_1_41	2.7.1.41: Glucose-1-phosphate phosphodismutase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.013869	213.248	16.4003993337875	2.468095	10.1969	0.853578	733			
EUPATH_0009247_2_7_1_48	2.7.1.48: Uridine kinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.213842	398.19287	128.631921081448	114.483294	152.704853	93.924866	1105			
EUPATH_0009247_2_7_1_55	2.7.1.55: Allose kinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.009569	250.9701	47.6550269021583	39.604426	76.5001765	5.351289	695			
EUPATH_0009247_2_7_1_87	2.7.1.87: Streptomycin 3''-kinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.018765	87.2397	8.43161609352518	1.58246	6.098239	0.5429705	139			
EUPATH_0009247_2_7_1_90	2.7.1.90: Diphosphate--fructose-6-phosphate 1-phosphotransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.029124	325.145807	35.7946565509138	15.269457	54.3378	3.7081	766			
EUPATH_0009247_2_7_4_16	2.7.4.16: Thiamine-phosphate kinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.076196	567.168735	109.405927727105	102.377168	131.201342	80.280513	1081			
EUPATH_0009247_2_7_4_24	2.7.4.24: Diphosphoinositol-pentakisphosphate kinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.147507	137.562	22.4127466666667	1.82804	2.6105	0.27486	9	["0.147507","0.229563","0.274860","1.055370","1.828040","2.360180","2.610500","55.646700","137.562000"]		
EUPATH_0009247_2_7_4_29	2.7.4.29: Kdo(2)-lipid A phosphotransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.061981	177.3201	43.9899918664628	33.863729	64.3346	12.5781	981			
EUPATH_0009247_2_7_7_13	2.7.7.13: Mannose-1-phosphate guanylyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.061691	483.479	67.2095156222006	59.231584	90.928846	26.560496	1027			
EUPATH_0009247_2_7_7_15	2.7.7.15: Choline-phosphate cytidylyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.011304	90.123202	2.21076457714286	0.341152	1.2343635	0.136371	175			
EUPATH_0009247_2_7_7_19	2.7.7.19: Polynucleotide adenylyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.097389	354.073	88.1190469271028	86.6517415	112.558283	53.3305	1070			
EUPATH_0009247_2_7_7_27	2.7.7.27: Glucose-1-phosphate adenylyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.186421	522.926861	160.674853541781	157.777129	197.91482	120.867299	1089			
EUPATH_0009247_2_7_7_41	2.7.7.41: Phosphatidate cytidylyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.904254	783.601182	210.082874633333	181.318101	249.672171	137.088898	1110			
EUPATH_0009247_2_7_7_6	2.7.7.6: DNA-directed RNA polymerase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	165.4159	2918.839251	869.805853346774	816.610312	964.728943	696.5395925	1116			
EUPATH_0009247_2_7_7_71	2.7.7.71: D-glycero-alpha-D-manno-heptose 1-phosphate guanylyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.425472	58.4144	12.6810803703704	9.87314	15.44895	5.817725	27			
EUPATH_0009247_2_7_7_75	2.7.7.75: Molybdopterin adenylyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.051525	2472.180596	186.017660402043	92.660144	142.5918	62.075419	1077			
EUPATH_0009247_2_7_8_36	2.7.8.36: transferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.025171	80.0177	19.0459475833333	2.809905	38.383934	0.531385	48			
EUPATH_0009247_2_7_8_8	2.7.8.8: CDP-diacylglycerol--serine O-phosphatidyltransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.072825	270.644046	91.786878770461	97.300812	117.0259765	70.2455835	1063			
EUPATH_0009247_2_8_1_6	2.8.1.6: Biotin synthase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.79711	500.38492	128.768978770344	111.9336585	147.46902	83.624304	1106			
EUPATH_0009247_2_8_1_7	2.8.1.7: Cysteine desulfurase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	33.8195	917.694442	340.114975592259	302.867903	397.687461	259.5211695	1111			
EUPATH_0009247_2_8_3_17	2.8.3.17: Cinnamoyl-CoA:phenyllactate CoA-transferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.020044	53.2225	2.92710558536585	1.61794	3.01795	0.854897	82			
EUPATH_0009247_2_9_1_1	2.9.1.1: L-seryl-tRNA(Sec) selenium transferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.094235	463.74014	115.931941797597	112.2106105	154.055935	75.05028	1082			
EUPATH_0009247_3_11_1_2	3.11.1.2: Phosphonoacetate hydrolase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.009026	78.91735	6.12431222321429	1.428905	5.33286	0.357815	224			
EUPATH_0009247_3_1_11_1	3.1.11.1: Exodeoxyribonuclease I	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.060819	357.973902	107.386959473734	105.336066	151.036182	64.41924	1066			
EUPATH_0009247_3_1_11_2	3.1.11.2: Exodeoxyribonuclease III	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.143946	486.572189	149.010509477901	145.003106	199.54604	92.93129	1086			
EUPATH_0009247_3_1_11_6	3.1.11.6: Exodeoxyribonuclease VII	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	2.94392	1133.216207	342.585043164568	306.711167	389.422158	256.235555	1112			
EUPATH_0009247_3_1_13_5	3.1.13.5: Ribonuclease D	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.104636	329.148	80.8084605826251	84.186108	107.768729	51.998435	1059			
EUPATH_0009247_3_1_1_23	3.1.1.23: Acylglycerol lipase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.008046	257.402	29.9305825941423	15.48844	50.63051	2.29297	717			
