iri	label	type	parentlabel	category	definition	min	max	average	median	upper_quartile	lower_quartile	number_distinct_values	distinct_values	variable	replaces
EUPATH_0009247_2_8_1_2	2.8.1.2: 3-mercaptopyruvate sulfurtransferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.187227	205.77343	46.371777285473	34.8572885	71.05011	12.051259	1184			
EUPATH_0009247_2_8_1_8	2.8.1.8: Lipoyl synthase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.1775	288.48263	66.9977859027668	61.494949	103.40935	25.450446	1265			
EUPATH_0009247_2_8_3_10	2.8.3.10: Citrate CoA-transferase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.097367	478.76987	55.3657073594976	40.0998245	74.19479	21.11254	1274			
EUPATH_0009247_2_8_3_25	2.8.3.25	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.200219	31.7786	4.47557245901639	1.74245	5.64637	0.824565	61			
EUPATH_0009247_3_13_1_3	3.13.1.3: 2'-hydroxybiphenyl-2-sulfinate desulfinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.190471	0.190471	0.190471	0.190471			1	["0.190471"]		
EUPATH_0009247_3_1_1_15	3.1.1.15: L-arabinonolactonase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.381807	21.28244	3.3435307	0.933702	1.64909	0.623713	10	["0.381807","0.490702","0.623713","0.856480","0.900650","0.966754","1.584761","1.649090","4.698910","21.282440"]		
EUPATH_0009247_3_1_1_29	3.1.1.29: Aminoacyl-tRNA hydrolase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	15.338857	423.094343	210.341707715403	207.244179	242.6190335	173.885919	1279			
EUPATH_0009247_3_1_1_3	3.1.1.3: Triacylglycerol lipase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.234222	364.521862	89.0597955489731	86.24751	115.855161	54.601707	1266			
EUPATH_0009247_3_1_1_4	3.1.1.4: Phospholipase A(2)	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.230649	195.837555	30.0345424437919	23.6701	44.197155	8.439257	1192			
EUPATH_0009247_3_1_1_45	3.1.1.45: Carboxymethylenebutenolidase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.237061	280.882219	40.1307932281145	30.644265	59.850994	10.5169845	1188			
EUPATH_0009247_3_1_1_61	3.1.1.61: Protein-glutamate methylesterase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.221278	1417.061837	123.747854432157	107.435082	151.280433	58.421939	1275			
EUPATH_0009247_3_1_1_73	3.1.1.73: Feruloyl esterase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.181967	0.90619	0.507772	0.479502	0.502359	0.468842	5	["0.181967","0.468842","0.479502","0.502359","0.906190"]		
EUPATH_0009247_3_1_22_4	3.1.22.4: Crossover junction endodeoxyribonuclease	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	19.007635	919.316947	260.505488405004	251.777573	298.176381	214.2056365	1279			
EUPATH_0009247_3_1_25_1	3.1.25.1: Deoxyribonuclease (pyrimidine dimer)	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.094477	202.503	6.98303214089347	1.33263	5.044985	0.55853	291			
EUPATH_0009247_3_1_26_3	3.1.26.3: Ribonuclease III	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	13.88745	388.58159	209.693097055512	203.989225	248.978568	167.089356	1279			
EUPATH_0009247_3_1_27_6	3.1.27.6: Enterobacter ribonuclease	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.116785	180.42998	49.7262303113523	38.722395	77.805033	13.034501	1198			
EUPATH_0009247_3_1_2_21	3.1.2.21: Dodecanoyl-[acyl-carrier-protein] hydrolase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.12368	226.575	7.716346543379	2.46707	6.14967	0.7750245	219			
EUPATH_0009247_3_1_2_4	3.1.2.4: 3-hydroxyisobutyryl-CoA hydrolase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.111556	4.63618	1.129614	0.914791	1.37559	0.192194	9	["0.111556","0.145272","0.192194","0.218613","0.914791","1.050610","1.375590","1.521720","4.636180"]		
EUPATH_0009247_3_1_3_100	3.1.3.100	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.162159	157.517	4.87594949640288	1.522	3.63351	0.6229925	139			
EUPATH_0009247_3_1_3_105	3.1.3.105	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.161853	10.5778	2.296578	0.8554825	1.13141	0.19744	6	["0.161853","0.197440","0.622655","1.088310","1.131410","10.577800"]		
EUPATH_0009247_3_1_3_23	3.1.3.23: Sugar-phosphatase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.190297	698.483344	107.203387454976	95.942217	157.141627	43.560383	1266			
EUPATH_0009247_3_1_3_68	3.1.3.68: 2-deoxyglucose-6-phosphatase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.149241	209.2786	16.5563259834206	9.1643985	18.4614	3.16214	1146			
EUPATH_0009247_3_1_3_70	3.1.3.70: Mannosyl-3-phosphoglycerate phosphatase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.131316	204.97809	35.4449395619909	25.688	57.08461	9.000296	1105			
EUPATH_0009247_3_1_3_74	3.1.3.74: Pyridoxal phosphatase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.16043	151.722105	23.7585146105442	17.00051	36.3528325	6.311205	1176			
EUPATH_0009247_3_1_4_1	3.1.4.1: Phosphodiesterase I	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.1205	135.5654	10.7880627368421	3.83469	9.81435	0.898487	57			
EUPATH_0009247_3_1_4_16	3.1.4.16: 2',3'-cyclic-nucleotide 2'-phosphodiesterase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.073832	536.549148	43.6420392773376	34.436994	58.9782	15.403347	1262			
EUPATH_0009247_3_1_4_56	3.1.4.56: 7,8-dihydroneopterin 2',3'-cyclic phosphate phosphodiesterase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.155437	86.1736	6.07070504285714	1.63146	5.97398	0.608566	70			
EUPATH_0009247_3_1_5_1	3.1.5.1: dGTPase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.468765	339.86164	70.0378812694423	67.661673	97.424332	34.390656	1273			
EUPATH_0009247_3_1_6_1	3.1.6.1: Arylsulfatase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.233194	2180.08028	153.682357616971	102.571337	223.381755	40.189244	1261			
EUPATH_0009247_3_2_1_122	3.2.1.122: Maltose-6'-phosphate glucosidase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.21203	572.590671	59.8693525993459	34.361715	86.3450815	11.990643	1223			
EUPATH_0009247_3_2_1_133	3.2.1.133: Glucan 1,4-alpha-maltohydrolase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.118533	188.831	8.40201255752212	2.011725	5.58762	0.659426	113			
EUPATH_0009247_3_2_1_178	3.2.1.178: Beta-porphyranase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.506478	0.506478	0.506478	0.506478			1	["0.506478"]		
EUPATH_0009247_3_2_1_180	3.2.1.180: Unsaturated chondroitin disaccharide hydrolase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.096364	206.6149	7.53660380902778	2.2701325	6.9395535	0.764391	288			
EUPATH_0009247_3_2_1_70	3.2.1.70: Glucan 1,6-alpha-glucosidase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.056435	227.078073	11.1060963887795	3.8900625	10.1896535	1.396741	1016			
EUPATH_0009247_3_2_1_75	3.2.1.75: Glucan endo-1,6-beta-glucosidase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.134891	269.8134	24.7294074814815	4.6285	28.9571	1.3938	54			
EUPATH_0009247_3_2_1_97	3.2.1.97: Endo-alpha-N-acetylgalactosaminidase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.061071	233.5123	16.9244793751317	7.12977	22.67964	1.72525	949			
EUPATH_0009247_3_2_2_4	3.2.2.4: AMP nucleosidase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.160248	355.067754	71.7086739275244	58.85372	110.318332	22.7606975	1228			
EUPATH_0009247_3_3_2_10	3.3.2.10: Soluble epoxide hydrolase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.091614	80.9772	7.18018810047847	2.89735	9.85629	0.863634	209			
EUPATH_0009247_3_3_2_12	3.3.2.12: Oxepin-CoA hydrolase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.109139	27.7501	4.27038276676385	2.97493	5.628625	1.198025	343			
EUPATH_0009247_3_4_11_18	3.4.11.18: Methionyl aminopeptidase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	7.612748	1021.641818	268.490037218139	270.889171	317.718538	210.543648	1279			
EUPATH_0009247_3_4_11_7	3.4.11.7: Glutamyl aminopeptidase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.099831	478.27064	22.1201206072875	9.895413	24.857479	3.86506	1235			
EUPATH_0009247_3_4_15_5	3.4.15.5: Peptidyl-dipeptidase Dcp	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.19961	236.351323	47.6982031846661	41.920612	70.956443	16.772544	1213			
EUPATH_0009247_3_4_16_4	3.4.16.4: Serine-type D-Ala-D-Ala carboxypeptidase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	13.93664	1434.959001	408.541893653636	401.645635	540.8902825	260.7908305	1279			
EUPATH_0009247_3_4_21_50	3.4.21.50: Lysyl endopeptidase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.174175	11.8966	2.85215	0.751232	0.781647	0.657096	5	["0.174175","0.657096","0.751232","0.781647","11.896600"]		
EUPATH_0009247_3_4_21_88	3.4.21.88: Repressor LexA	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	4.946529	571.226139	203.919189630962	192.112582	249.7087985	146.633079	1279			
EUPATH_0009247_3_4_22_48	3.4.22.48: Staphopain	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.099561	193.519	3.98205715656566	0.941939	2.60914	0.414346	198			
EUPATH_0009247_3_4_24_40	3.4.24.40: Serralysin	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.113134	67.96743	5.54995557377049	1.482245	6.438875	0.45833	61			
EUPATH_0009247_3_5_1_107	3.5.1.107: Maleamate amidohydrolase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.640719	10.4362	4.37035983333333	2.029975	9.74065	1.34464	6	["0.640719","1.344640","2.005610","2.054340","9.740650","10.436200"]		
EUPATH_0009247_3_5_1_118	3.5.1.118: Gamma-glutamyl hercynylcysteine S-oxide hydrolase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.237158	31.7675	6.7751415	1.946347	8.86417	0.28772	8	["0.237158","0.244603","0.330837","0.541744","3.350950","7.438140","10.290200","31.767500"]		
EUPATH_0009247_3_5_1_2	3.5.1.2: Glutaminase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	22.49305	771.903256	348.344346967944	339.66518	413.9842875	272.75412	1279			
EUPATH_0009247_3_5_1_41	3.5.1.41: Chitin deacetylase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.264037	42.854	5.21417703636364	2.44312	4.993535	0.936777	55			
EUPATH_0009247_3_5_1_53	3.5.1.53: N-carbamoylputrescine amidase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.145663	89.5626	5.32001898713826	1.34829	5.111665	0.5814715	311			
EUPATH_0009247_3_5_1_78	3.5.1.78: Glutathionylspermidine amidase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.26935	203.077889	54.5717744493827	43.463855	86.868631	15.9097105	1215			
EUPATH_0009247_3_5_1_90	3.5.1.90: Adenosylcobinamide hydrolase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	1.01359	1.01359	1.01359	1.01359			1	["1.013590"]		
EUPATH_0009247_3_5_1_97	3.5.1.97: Acyl-homoserine-lactone acylase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.51807	33.92884	8.4425918	2.60618	2.734408	2.425461	5	["0.518070","2.425461","2.606180","2.734408","33.928840"]		
EUPATH_0009247_3_5_2_17	3.5.2.17: Hydroxyisourate hydrolase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.15292	307.7421	32.3343625267176	19.351472	40.6642295	7.2085095	1179			
EUPATH_0009247_3_5_4_16	3.5.4.16: GTP cyclohydrolase I	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	7.384931	599.53272	208.953774816119	195.4953655	258.473936	146.485243	1278			
EUPATH_0009247_3_5_4_19	3.5.4.19: Phosphoribosyl-AMP cyclohydrolase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.709009	397.0941	171.364566013302	169.2266025	218.792757	121.266813	1278			
EUPATH_0009247_3_6_1_11	3.6.1.11: Exopolyphosphatase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.513287	488.1807	148.115343047918	147.226995	198.326345	97.843883	1273			
EUPATH_0009247_3_6_1_12	3.6.1.12: dCTP diphosphatase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.163288	124.0978	19.1304060700256	14.684577	28.5434895	5.36433	1171			
EUPATH_0009247_3_6_1_63	3.6.1.63: Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.175399	220.923	15.0842348424408	8.27732	21.1576	2.89695	1097			
EUPATH_0009247_3_6_3_17	3.6.3.17: Monosaccharide-transporting ATPase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	5.24573	2966.819611	784.686680289288	764.166364	1002.250838	540.541434	1279			
EUPATH_0009247_3_6_3_22	3.6.3.22: Nonpolar-amino-acid-transporting ATPase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.214636	0.932162	0.4823748	0.498882	0.535853	0.230341	5	["0.214636","0.230341","0.498882","0.535853","0.932162"]		
EUPATH_0009247_3_6_3_36	3.6.3.36: Taurine-transporting ATPase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.276183	963.756977	40.3870795487013	23.98855	48.301815	10.53571	1232			
EUPATH_0009247_3_6_4_12	3.6.4.12: DNA helicase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	158.16539	5110.939947	2110.08405284363	2080.224177	2324.940471	1841.619624	1279			
EUPATH_0009247_3_6_5_n1	3.6.5.n1: Elongation factor 4	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	6.281843	444.589884	190.983368623143	193.833431	238.2143965	142.9203575	1279			
EUPATH_0009247_3_7_1_19	3.7.1.19: 2,6-dihydroxypseudooxynicotine hydrolase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.266212	4.82931	2.06396069230769	1.85904	2.69603	1.00887	13			
EUPATH_0009247_3_7_1_20	3.7.1.20: 3-fumarylpyruvate hydrolase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.573668	2.50311	1.17649983333333	0.8442655	1.472188	0.821502	6	["0.573668","0.821502","0.843482","0.845049","1.472188","2.503110"]		
EUPATH_0009247_3_7_1_4	3.7.1.4: Phloretin hydrolase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.184272	18.444	3.38693988461538	1.94771	3.08117	1.04096	26			
EUPATH_0009247_4_1_1_104	4.1.1.104	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.112038	47.9132	10.5574501360332	7.35799	16.18455	2.56029	963			
EUPATH_0009247_4_1_1_22	4.1.1.22: Histidine decarboxylase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.096119	155.297	4.58016942718447	1.306415	3.70236	0.572471	412			
EUPATH_0009247_4_1_1_37	4.1.1.37: Uroporphyrinogen decarboxylase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.21237	507.344995	96.7207990204242	90.384483	147.04914	36.997526	1273			
EUPATH_0009247_4_1_1_41	4.1.1.41: Methylmalonyl-CoA decarboxylase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.118156	194.00542	22.9572785140913	10.55947	31.596588	2.626049	1029			
EUPATH_0009247_4_1_1_75	4.1.1.75: 5-guanidino-2-oxopentanoate decarboxylase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.116458	3.47623	0.820578	0.372487	0.6119705	0.277465	7	["0.116458","0.229703","0.325227","0.372487","0.487060","0.736881","3.476230"]		
EUPATH_0009247_4_1_1_83	4.1.1.83: 4-hydroxyphenylacetate decarboxylase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.217015	383.432273	99.8723746118577	82.35961	150.357571	39.889447	1265			
EUPATH_0009247_4_1_1_88	4.1.1.88: Biotin-independent malonate decarboxylase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.116936	63.5275	4.12371566382979	1.19599	3.70378	0.525926	235			
EUPATH_0009247_4_1_2_14	4.1.2.14: 2-dehydro-3-deoxy-phosphogluconate aldolase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.093141	706.48884	42.9088329370574	30.590664	55.875914	15.546872	1271			
EUPATH_0009247_4_1_2_21	4.1.2.21: 2-dehydro-3-deoxy-6-phosphogalactonate aldolase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.28061	269.64792	62.2800253572003	45.526269	93.4945385	16.6858875	1243			
EUPATH_0009247_4_1_2_22	4.1.2.22: Fructose-6-phosphate phosphoketolase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.131308	244.909	29.3816282464213	16.815555	41.51516	4.57081	978			
EUPATH_0009247_4_1_2_5	4.1.2.5: L-threonine aldolase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.175239	448.23511	49.6871329143088	39.788399	75.910795	15.309795	1237			
EUPATH_0009247_4_1_2_n5	4.1.2.n5: Transferred entry: 2.2.1.10	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.226157	9.10797	2.12846205	0.950442	2.800385	0.575259	40			
EUPATH_0009247_4_1_99_14	4.1.99.14: Spore photoproduct lyase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.076274	92.959516	3.34503105506608	1.1399245	2.967239	0.494451	454			
EUPATH_0009247_4_2_1_33	4.2.1.33: 3-isopropylmalate dehydratase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	24.633214	1145.631288	456.081175434272	445.735198	551.944668	351.665231	1278			
EUPATH_0009247_4_2_1_44	4.2.1.44: Myo-inosose-2 dehydratase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.111312	456.88627	37.8153330647773	16.18516	49.3445035	5.213128	1235			
EUPATH_0009247_4_2_1_46	4.2.1.46: dTDP-glucose 4,6-dehydratase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	21.655805	784.81071	305.190419761532	290.525018	352.1995695	242.25916	1279			
EUPATH_0009247_4_2_1_85	4.2.1.85: Dimethylmaleate hydratase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.137174	173.315212	26.4090460343137	19.5966335	35.0750835	9.5093645	1224			
EUPATH_0009247_4_2_2_22	4.2.2.22: Pectate trisaccharide-lyase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.109671	38.1555	3.72924688709677	2.05479	4.76268	0.701374	62			
