iri	label	type	parentlabel	category	definition	min	max	average	median	upper_quartile	lower_quartile	number_distinct_values	distinct_values	variable	replaces
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Sphingomonadales_Sphingomonadaceae_Hephaestia	Hephaestia	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	7.4e-05	0.000186	0.00013	0.00013	0.000186	7.4e-05	2	["0.000074","0.000186"]		
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Sphingomonadales_Sphingomonadaceae_Polymorphobacter	Polymorphobacter	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.001096	0.001096	0.001096	0.001096			1	["0.001096"]		
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Sphingomonadales_Sphingomonadaceae_Sphingopyxis	Sphingopyxis	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000193	0.040691	0.00317945762712	0.001164	0.002772	0.0006045	58			
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Acidithiobacillales_Acidithiobacillaceae_KCM_B_112	KCM-B-112	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000384	0.001935	0.00113233333333	0.001078	0.0015065	0.000731	3	["0.000384","0.001078","0.001935"]		
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Alteromonadales_Alteromonadaceae_Alishewanella	Alishewanella	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.00023	0.00023	0.00023	0.00023			1	["0.000230"]		
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Alcaligenaceae_Oligella	Oligella	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	7e-05	0.000564	0.000317	0.000317	0.000564	7e-05	2	["0.000070","0.000564"]		
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Aquaspirillaceae_	unclassified Aquaspirillaceae	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000147	0.006474	0.00098012418301	0.000693	0.00123	0.000399	147			
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Aquaspirillaceae_Rivicola	Rivicola	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.001063	0.001063	0.001063	0.001063			1	["0.001063"]		
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Burkholderiaceae_Ralstonia	Ralstonia	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	4.6e-05	0.535523	0.02657822396857	0.003073	0.018603	0.00091	495			
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Comamonadaceae_Acidovorax	Acidovorax	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	3.7e-05	0.052441	0.00507294047619	0.0014655	0.0044215	0.0005415	83			
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Comamonadaceae_Limnohabitans	Limnohabitans	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000325	0.003362	0.00121588888889	0.000678	0.001791	0.000528	9	["0.000325","0.000437","0.000528","0.000562","0.000678","0.001150","0.001791","0.002110","0.003362"]		
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Comamonadaceae_Polaromonas	Polaromonas	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000167	0.12033	0.01329913333333	0.003033	0.009386	0.0006835	15			
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Comamonadaceae_Rhizobacter	Rhizobacter	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000392	0.002835	0.00105916666667	0.0005585	0.001542	0.000469	6	["0.000392","0.000469","0.000529","0.000588","0.001542","0.002835"]		
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Comamonadaceae_Simplicispira	Simplicispira	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000902	0.001744	0.001323	0.001323	0.001744	0.000902	2	["0.000902","0.001744"]		
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Comamonadaceae_Zhizhongheella	Zhizhongheella	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000261	0.005279	0.00186334782609	0.001787	0.002651	0.0007315	23			
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Oxalobacteraceae_Duganella	Duganella	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000246	0.009789	0.0025359	0.001159	0.003202	0.000898	10	["0.000246","0.000755","0.000898","0.000978","0.001005","0.001313","0.002729","0.003202","0.004444","0.009789"]		
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Oxalobacteraceae_Massilia	Massilia	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000153	0.116142	0.00692207142857	0.0017605	0.0062215	0.000844	83			
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Rhodocyclaceae_Azospira	Azospira	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000155	0.000718	0.0004365	0.0004365	0.000718	0.000155	2	["0.000155","0.000718"]		
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Rhodocyclaceae_Dechlorobacter	Dechlorobacter	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000149	0.002746	0.00066464285714	0.000495	0.000691	0.00031	14			
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Rhodocyclaceae_Thauera	Thauera	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000275	0.042291	0.0065737	0.0021505	0.005521	0.00071	10	["0.000275","0.000325","0.000710","0.001025","0.002032","0.002269","0.004061","0.005521","0.007228","0.042291"]		
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Sutterellaceae_Sutterella	Sutterella	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000134	0.155525	0.01696235638298	0.0056525	0.0199885	0.0011675	187			
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Cardiobacteriales_Cardiobacteriaceae_Suttonella	Suttonella	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.001803	0.006372	0.0040875	0.0040875	0.006372	0.001803	2	["0.001803","0.006372"]		
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_Pluralibacter	Pluralibacter	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000292	0.003093	0.0016925	0.0016925	0.003093	0.000292	2	["0.000292","0.003093"]		
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Erwiniaceae_Incertae_Sedis	Incertae Sedis	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.002477	0.002477	0.002477	0.002477			1	["0.002477"]		
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Pasteurellales_Pasteurellaceae_Pasteurella	Pasteurella	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000549	0.000961	0.000812	0.000926	0.0009435	0.0007375	3	["0.000549","0.000926","0.000961"]		
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Pseudomonadaceae_Oblitimonas	Oblitimonas	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000377	0.000377	0.000377	0.000377			1	["0.000377"]		
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Steroidobacterales_Steroidobacteraceae_	unclassified Steroidobacteraceae	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.001936	0.004224	0.00308	0.00308	0.004224	0.001936	2	["0.001936","0.004224"]		
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Vibrionales_Vibrionaceae_Vibrio	Vibrio	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000153	0.001275	0.00070133333333	0.000676	0.0009755	0.0004145	3	["0.000153","0.000676","0.001275"]		
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Xanthomonadales_Xanthomonadaceae_Arenimonas	Arenimonas	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000218	0.002495	0.0011241	0.0008365	0.001889	0.00035	10	["0.000218","0.000279","0.000350","0.000405","0.000588","0.001085","0.001637","0.001889","0.002295","0.002495"]		
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Xanthomonadales_Xanthomonadaceae_Pseudoxanthomonas	Pseudoxanthomonas	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000177	0.002742	0.00091225	0.0007155	0.0010985	0.0003755	8	["0.000177","0.000269","0.000482","0.000578","0.000853","0.001043","0.001154","0.002742"]		
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Xanthomonadales_Xanthomonadaceae_Xanthomonas	Xanthomonas	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000236	0.043437	0.00713305263158	0.001078	0.0111285	0.0006785	19			
EUPATH_0009256_Bacteria_Spirochaetota_Spirochaetia_Spirochaetales_Spirochaetaceae_Treponema	Treponema	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	8.9e-05	0.187783	0.01067975634518	0.002745	0.0089395	0.0008765	574			
EUPATH_0009256_Bacteria_Verrucomicrobiota_Lentisphaeria_Victivallales_Victivallaceae_	unclassified Victivallaceae	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.00056	0.002833	0.0016965	0.0016965	0.002833	0.00056	2	["0.000560","0.002833"]		
EUPATH_0009256_Bacteria_Verrucomicrobiota_Verrucomicrobiae_	unclassified Verrucomicrobiae	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.008741	0.008741	0.008741	0.008741			1	["0.008741"]		
EUPATH_0009256_Bacteria_Verrucomicrobiota_Verrucomicrobiae_Opitutales_Opitutaceae_Opitutus	Opitutus	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000158	0.009111	0.0046345	0.0046345	0.009111	0.000158	2	["0.000158","0.009111"]		
EUPATH_0009256_Bacteria_b5317a173ab08cb8	Thermopolyspora	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.00139	0.00139	0.00139	0.00139			1	["0.001390"]		
EUPATH_0009256_Bacteria_b8652839de2e88c3	Friedmanniella	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000434	0.053381	0.00588711111111	0.0016225	0.004103	0.000793	18			
EUPATH_0009256_Bacteria_c9000bfe84694fe4	Aestuariimicrobium	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000651	0.011037	0.002979	0.001051	0.0031455	0.0009115	7	["0.000651","0.000801","0.001022","0.001051","0.002411","0.003880","0.011037"]		
EUPATH_0009256_Eukaryota_Discoba_Jakobida_	unclassified Jakobida	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	9.5e-05	0.001115	0.00057916666667	0.0005145	0.001084	0.000152	6	["0.000095","0.000152","0.000514","0.000515","0.001084","0.001115"]		
EUPATH_0009256_Bacteria_05257490928ebdda	Marinilutecoccus	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.005733	0.008516	0.0071245	0.0071245	0.008516	0.005733	2	["0.005733","0.008516"]		
EUPATH_0009256_Bacteria_22a1a84a9719414e	Ignatzschineria	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.001607	0.001607	0.001607	0.001607			1	["0.001607"]		
EUPATH_0009256_Bacteria_30a87a17427e8d11	Oscillatoria SAG 1459-8	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.005514	0.005514	0.005514	0.005514			1	["0.005514"]		
EUPATH_0009256_Bacteria_30d0d9d5744941ca	Propionibacterium	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000139	0.006316	0.00163915	0.001061	0.002163	0.0005685	20			
EUPATH_0009256_Bacteria_810d48e528310fff	Terrisporobacter	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	8.6e-05	0.034181	0.00397808333333	0.000873	0.0017855	0.0005495	12			
EUPATH_0009256_Bacteria_Actinobacteriota_Acidimicrobiia_Microtrichales_Ilumatobacteraceae_	unclassified Ilumatobacteraceae	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000279	0.0432	0.00620041666667	0.001282	0.0057715	0.0004215	12			
EUPATH_0009256_Bacteria_Actinobacteriota_Actinobacteria_Actinomycetales_	unclassified Actinomycetales	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000317	0.00091	0.00060542857143	0.000626	0.000751	0.0004415	7	["0.000317","0.000361","0.000522","0.000626","0.000646","0.000856","0.000910"]		
EUPATH_0009256_Bacteria_Actinobacteriota_Actinobacteria_Actinomycetales_Actinomycetaceae_	unclassified Actinomycetaceae	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000118	0.040495	0.0056611	0.0013145	0.0067825	0.000629	98			
EUPATH_0009256_Bacteria_Actinobacteriota_Actinobacteria_Bifidobacteriales_Bifidobacteriaceae_Gardnerella	Gardnerella	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000264	0.146734	0.01309262222222	0.001842	0.009005	0.001011	45			
EUPATH_0009256_Bacteria_Actinobacteriota_Actinobacteria_Corynebacteriales_	unclassified Corynebacteriales	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000284	0.114914	0.01377223333333	0.004285	0.014675	0.00069	30			
EUPATH_0009256_Bacteria_Actinobacteriota_Actinobacteria_Frankiales_Geodermatophilaceae_Blastococcus	Blastococcus	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000242	0.023511	0.00200113793103	0.000888	0.001695	0.000456	29			
EUPATH_0009256_Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Beutenbergiaceae_	unclassified Beutenbergiaceae	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000742	0.011586	0.00418316666667	0.002921	0.005902	0.001027	6	["0.000742","0.001027","0.002743","0.003099","0.005902","0.011586"]		
EUPATH_0009256_Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Dermacoccaceae_Demetria	Demetria	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.001973	0.001973	0.001973	0.001973			1	["0.001973"]		
EUPATH_0009256_Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Intrasporangiaceae_Aquipuribacter	Aquipuribacter	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000182	0.001271	0.0004922	0.000305	0.000414	0.000289	5	["0.000182","0.000289","0.000305","0.000414","0.001271"]		
EUPATH_0009256_Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Intrasporangiaceae_Ornithinicoccus	Ornithinicoccus	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000474	0.00148	0.000977	0.000977	0.00148	0.000474	2	["0.000474","0.001480"]		
EUPATH_0009256_Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Intrasporangiaceae_Serinicoccus	Serinicoccus	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.001475	0.002164	0.0018195	0.0018195	0.002164	0.001475	2	["0.001475","0.002164"]		
EUPATH_0009256_Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Microbacteriaceae_Amnibacterium	Amnibacterium	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000388	0.002438	0.001331	0.001341	0.001907	0.000581	5	["0.000388","0.000581","0.001341","0.001907","0.002438"]		
EUPATH_0009256_Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Microbacteriaceae_Conyzicola	Conyzicola	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.002433	0.002433	0.002433	0.002433			1	["0.002433"]		
EUPATH_0009256_Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Microbacteriaceae_Leucobacter	Leucobacter	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000394	0.009445	0.00253664705882	0.001791	0.003607	0.000708	17			
EUPATH_0009256_Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Microbacteriaceae_Lysinimonas	Lysinimonas	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000282	0.000745	0.0005135	0.0005135	0.000745	0.000282	2	["0.000282","0.000745"]		
EUPATH_0009256_Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Micrococcaceae_Arthrobacter	Arthrobacter	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000307	0.028369	0.0038835	0.001083	0.004316	0.000401	16			
EUPATH_0009256_Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Micrococcaceae_Enteractinococcus	Enteractinococcus	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000384	0.000384	0.000384	0.000384			1	["0.000384"]		
EUPATH_0009256_Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Micrococcaceae_Falsarthrobacter	Falsarthrobacter	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000152	0.000152	0.000152	0.000152			1	["0.000152"]		
EUPATH_0009256_Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Micrococcaceae_Glutamicibacter	Glutamicibacter	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000317	0.034304	0.00656825	0.0025435	0.0059015	0.0005175	8	["0.000317","0.000358","0.000677","0.001096","0.003991","0.004095","0.007708","0.034304"]		
EUPATH_0009256_Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Micrococcaceae_Micrococcus	Micrococcus	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000177	0.226829	0.01243241450777	0.002938	0.009603	0.001172	192			
EUPATH_0009256_Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Sanguibacteraceae_Sanguibacter	Sanguibacter	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000452	0.013728	0.00619975	0.0053095	0.0117045	0.000695	4	["0.000452","0.000938","0.009681","0.013728"]		
EUPATH_0009256_Bacteria_Actinobacteriota_Actinobacteria_Micromonosporales_Micromonosporaceae_Micromonospora	Micromonospora	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000581	0.001815	0.0010368	0.001044	0.001067	0.000677	5	["0.000581","0.000677","0.001044","0.001067","0.001815"]		
EUPATH_0009256_Bacteria_Actinobacteriota_Actinobacteria_Micromonosporales_Micromonosporaceae_Virgisporangium	Virgisporangium	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.001017	0.001017	0.001017	0.001017			1	["0.001017"]		
EUPATH_0009256_Bacteria_Actinobacteriota_Actinobacteria_Propionibacteriales_Propionibacteriaceae_Microlunatus	Microlunatus	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000118	0.014158	0.00206823076923	0.000626	0.002031	0.000443	13			
EUPATH_0009256_Bacteria_Actinobacteriota_Actinobacteria_Pseudonocardiales_Pseudonocardiaceae_Kibdelosporangium	Kibdelosporangium	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.016539	0.016539	0.016539	0.016539			1	["0.016539"]		
EUPATH_0009256_Bacteria_Actinobacteriota_Actinobacteria_Streptomycetales_Streptomycetaceae_	unclassified Streptomycetaceae	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000408	0.003128	0.00133	0.000454	0.001791	0.000431	3	["0.000408","0.000454","0.003128"]		
EUPATH_0009256_Bacteria_Actinobacteriota_Actinobacteria_Streptosporangiales_Streptosporangiaceae_Microbispora	Microbispora	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.038462	0.038462	0.038462	0.038462			1	["0.038462"]		
EUPATH_0009256_Bacteria_Actinobacteriota_Actinobacteria_Streptosporangiales_Streptosporangiaceae_Nonomuraea	Nonomuraea	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.00139	0.00139	0.00139	0.00139			1	["0.001390"]		
EUPATH_0009256_Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Eggerthellaceae_Slackia	Slackia	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000137	0.002964	0.00082266666667	0.0006355	0.001111	0.0003815	24			
EUPATH_0009256_Bacteria_Armatimonadota_Fimbriimonadia_Fimbriimonadales_Fimbriimonadaceae_Fimbriimonas	Fimbriimonas	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000235	0.000235	0.000235	0.000235			1	["0.000235"]		
EUPATH_0009256_Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_	unclassified Bacteroidales	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	3.5e-05	0.034332	0.00160053846154	0.000805	0.0016195	0.0003995	325			
EUPATH_0009256_Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Marinilabiliaceae_Geofilum	Geofilum	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000145	0.00021	0.0001775	0.0001775	0.00021	0.000145	2	["0.000145","0.000210"]		
EUPATH_0009256_Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Muribaculaceae_	unclassified Muribaculaceae	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000123	0.136768	0.01714015217391	0.00246	0.0192405	0.000793	90			
EUPATH_0009256_Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Porphyromonadaceae_Porphyromonas	Porphyromonas	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	3.7e-05	0.246479	0.0303324	0.015972	0.044235	0.003975	1726			
EUPATH_0009256_Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotellaceae_YAB2003_group	Prevotellaceae YAB2003 group	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000104	0.000104	0.000104	0.000104			1	["0.000104"]		
EUPATH_0009256_Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Tannerellaceae_Parabacteroides	Parabacteroides	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.00014	0.241158	0.02458059343434	0.01233	0.032535	0.0014475	391			
EUPATH_0009256_Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_Chitinophagaceae_	unclassified Chitinophagaceae	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000267	0.021505	0.00253916666667	0.0009995	0.002481	0.000848	17			
EUPATH_0009256_Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_Chitinophagaceae_Niastella	Niastella	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.001683	0.001683	0.001683	0.001683			1	["0.001683"]		
EUPATH_0009256_Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_Chitinophagaceae_Sediminibacterium	Sediminibacterium	number	Genus	16S rRNA (V1-V3) assay	A data item that is the output of a relative taxonomic abundance analysis for organisms grouped at the level of genus.	0.000256	0.03125	0.00634235294118	0.001227	0.003554	0.000704	17			
