iri	label	type	parentlabel	category	definition	min	max	average	median	upper_quartile	lower_quartile	number_distinct_values	distinct_values	variable	replaces
EUPATH_0009255_Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Marinifilaceae	Marinifilaceae	number	Family	16S rRNA (V4) assay		9.7e-05	0.018682	0.00389595945946	0.0031465	0.00565	0.001137	217			
EUPATH_0009255_Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Muribaculaceae	Muribaculaceae	number	Family	16S rRNA (V4) assay		6.4e-05	0.125648	0.01256864341085	0.006327	0.017122	0.000957	126			
EUPATH_0009255_Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Paludibacteraceae	Paludibacteraceae	number	Family	16S rRNA (V4) assay		0.000263	0.000263	0.000263	0.000263			1	["0.000263"]		
EUPATH_0009255_Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Porphyromonadaceae	Porphyromonadaceae	number	Family	16S rRNA (V4) assay		6e-05	0.274074	0.03686627692308	0.009072	0.04904	0.0005605	190			
EUPATH_0009255_Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae	Prevotellaceae	number	Family	16S rRNA (V4) assay		2e-05	0.585782	0.06223685269710	0.0073335	0.092526	0.000416	465			
EUPATH_0009255_Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Rikenellaceae	Rikenellaceae	number	Family	16S rRNA (V4) assay		5.8e-05	0.39753	0.02761280427046	0.0140335	0.037001	0.002058	551			
EUPATH_0009255_Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Tannerellaceae	Tannerellaceae	number	Family	16S rRNA (V4) assay		6.8e-05	0.678224	0.04350107649254	0.0159275	0.048957	0.0028145	526			
EUPATH_0009255_Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_Chitinophagaceae	Chitinophagaceae	number	Family	16S rRNA (V4) assay		0.000285	0.00969	0.00266485714286	0.002277	0.003703	0.000694	14			
EUPATH_0009255_Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_Saprospiraceae	Saprospiraceae	number	Family	16S rRNA (V4) assay		0.000259	0.000259	0.000259	0.000259			1	["0.000259"]		
EUPATH_0009255_Bacteria_Bacteroidota_Bacteroidia_Cytophagales_	unclassified Cytophagales	number	Family	16S rRNA (V4) assay		0.000226	0.000359	0.00028433333333	0.000268	0.0003135	0.000247	3	["0.000226","0.000268","0.000359"]		
EUPATH_0009255_Bacteria_Bacteroidota_Bacteroidia_Cytophagales_Cyclobacteriaceae	Cyclobacteriaceae	number	Family	16S rRNA (V4) assay		0.000164	0.000164	0.000164	0.000164			1	["0.000164"]		
EUPATH_0009255_Bacteria_Bacteroidota_Bacteroidia_Cytophagales_Cytophagaceae	Cytophagaceae	number	Family	16S rRNA (V4) assay		0.001966	0.001966	0.001966	0.001966			1	["0.001966"]		
EUPATH_0009255_Bacteria_Bacteroidota_Bacteroidia_Cytophagales_Hymenobacteraceae	Hymenobacteraceae	number	Family	16S rRNA (V4) assay		0.000115	0.004106	0.001184	0.0007065	0.001689	0.000296	18			
EUPATH_0009255_Bacteria_Bacteroidota_Bacteroidia_Cytophagales_Microscillaceae	Microscillaceae	number	Family	16S rRNA (V4) assay		0.000116	0.001581	0.00066675	0.000485	0.0011105	0.000223	4	["0.000116","0.000330","0.000640","0.001581"]		
EUPATH_0009255_Bacteria_Bacteroidota_Bacteroidia_Cytophagales_Spirosomaceae	Spirosomaceae	number	Family	16S rRNA (V4) assay		0.000538	0.008476	0.0029325	0.001358	0.0052575	0.0006075	4	["0.000538","0.000677","0.002039","0.008476"]		
EUPATH_0009255_Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae	Flavobacteriaceae	number	Family	16S rRNA (V4) assay		9.9e-05	0.002056	0.00094833333333	0.000694	0.001903	0.000336	9	["0.000099","0.000302","0.000336","0.000433","0.000694","0.000700","0.001903","0.002012","0.002056"]		
EUPATH_0009255_Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Weeksellaceae	Weeksellaceae	number	Family	16S rRNA (V4) assay		1e-04	0.009696	0.00145766666667	0.000829	0.001593	0.000318	33			
EUPATH_0009255_Bacteria_Bacteroidota_Bacteroidia_Sphingobacteriales_	unclassified Sphingobacteriales	number	Family	16S rRNA (V4) assay		0.000366	0.000366	0.000366	0.000366			1	["0.000366"]		
EUPATH_0009255_Bacteria_Bacteroidota_Bacteroidia_Sphingobacteriales_Sphingobacteriaceae	Sphingobacteriaceae	number	Family	16S rRNA (V4) assay		1e-04	0.01185	0.00222004166667	0.001025	0.0020465	0.000357	24			
EUPATH_0009255_Bacteria_Bdellovibrionota_Bdellovibrionia_Bdellovibrionales_Bdellovibrionaceae	Bdellovibrionaceae	number	Family	16S rRNA (V4) assay		0.000391	0.002004	0.00130266666667	0.001513	0.0017585	0.000952	3	["0.000391","0.001513","0.002004"]		
EUPATH_0009255_Bacteria_Bdellovibrionota_Oligoflexia_0319_6G20_	unclassified 0319-6G20	number	Family	16S rRNA (V4) assay		0.000141	0.000525	0.0002664	0.000201	0.00028	0.000185	5	["0.000141","0.000185","0.000201","0.000280","0.000525"]		
EUPATH_0009255_Bacteria_Campilobacterota_Campylobacteria_Campylobacterales_	unclassified Campylobacterales	number	Family	16S rRNA (V4) assay		0.000134	0.000287	0.00022833333333	0.000264	0.0002755	0.000199	3	["0.000134","0.000264","0.000287"]		
EUPATH_0009255_Bacteria_Campilobacterota_Campylobacteria_Campylobacterales_Arcobacteraceae	Arcobacteraceae	number	Family	16S rRNA (V4) assay		0.00022	0.00022	0.00022	0.00022			1	["0.000220"]		
EUPATH_0009255_Bacteria_Campilobacterota_Campylobacteria_Campylobacterales_Campylobacteraceae	Campylobacteraceae	number	Family	16S rRNA (V4) assay		2.5e-05	0.169162	0.01252178014184	0.000869	0.013336	0.000202	262			
EUPATH_0009255_Bacteria_Campilobacterota_Campylobacteria_Campylobacterales_Helicobacteraceae	Helicobacteraceae	number	Family	16S rRNA (V4) assay		0.000131	0.01528	0.00409728571429	0.001315	0.0054815	0.000496	7	["0.000131","0.000154","0.000838","0.001315","0.004324","0.006639","0.015280"]		
EUPATH_0009255_Bacteria_Campilobacterota_Campylobacteria_Campylobacterales_Sulfurovaceae	Sulfurovaceae	number	Family	16S rRNA (V4) assay		0.001472	0.001472	0.001472	0.001472			1	["0.001472"]		
EUPATH_0009255_Bacteria_Chloroflexi_Anaerolineae_Caldilineales_Caldilineaceae	Caldilineaceae	number	Family	16S rRNA (V4) assay		0.001198	0.001198	0.001198	0.001198			1	["0.001198"]		
EUPATH_0009255_Bacteria_Chloroflexi_Anaerolineae_SBR1031_	unclassified SBR1031	number	Family	16S rRNA (V4) assay		0.000914	0.000914	0.000914	0.000914			1	["0.000914"]		
EUPATH_0009255_Bacteria_Chloroflexi_Chloroflexia_Thermomicrobiales_JG30_KF_CM45	JG30-KF-CM45	number	Family	16S rRNA (V4) assay		7e-05	0.00039	0.00023	0.000229	0.0003105	0.0001505	8	["0.000070","0.000131","0.000170","0.000179","0.000279","0.000299","0.000322","0.000390"]		
EUPATH_0009255_Bacteria_Chloroflexi_Gitt_GS_136_	unclassified Gitt-GS-136	number	Family	16S rRNA (V4) assay		0.000395	0.000395	0.000395	0.000395			1	["0.000395"]		
EUPATH_0009255_Bacteria_Chloroflexi_KD4_96_	unclassified KD4-96	number	Family	16S rRNA (V4) assay		0.000161	0.000161	0.000161	0.000161			1	["0.000161"]		
EUPATH_0009255_Bacteria_Cyanobacteria_Cyanobacteriia_	unclassified Cyanobacteriia	number	Family	16S rRNA (V4) assay		7.3e-05	0.001489	0.0005384	0.00032	0.000559	0.000251	5	["0.000073","0.000251","0.000320","0.000559","0.001489"]		
EUPATH_0009255_Bacteria_Cyanobacteria_Cyanobacteriia_Chloroplast_	unclassified Chloroplast	number	Family	16S rRNA (V4) assay		4.5e-05	0.023983	0.00140234042553	0.000419	0.001469	0.000161	88			
EUPATH_0009255_Bacteria_Cyanobacteria_Cyanobacteriia_Cyanobacteriales_	unclassified Cyanobacteriales	number	Family	16S rRNA (V4) assay		0.000102	0.001735	0.000532375	0.0002625	0.000802	0.0001465	8	["0.000102","0.000143","0.000150","0.000228","0.000297","0.000419","0.001185","0.001735"]		
EUPATH_0009255_Bacteria_Cyanobacteria_Cyanobacteriia_Cyanobacteriales_Chroococcidiopsaceae	Chroococcidiopsaceae	number	Family	16S rRNA (V4) assay		0.000477	0.001006	0.0007415	0.0007415	0.001006	0.000477	2	["0.000477","0.001006"]		
EUPATH_0009255_Bacteria_Cyanobacteria_Cyanobacteriia_Cyanobacteriales_Nostocaceae	Nostocaceae	number	Family	16S rRNA (V4) assay		0.002164	0.002164	0.002164	0.002164			1	["0.002164"]		
EUPATH_0009255_Bacteria_Cyanobacteria_Cyanobacteriia_Cyanobacteriales_Phormidiaceae	Phormidiaceae	number	Family	16S rRNA (V4) assay		0.000264	0.000264	0.000264	0.000264			1	["0.000264"]		
EUPATH_0009255_Bacteria_Cyanobacteria_Cyanobacteriia_Leptolyngbyales_Leptolyngbyaceae	Leptolyngbyaceae	number	Family	16S rRNA (V4) assay		0.000294	0.000294	0.000294	0.000294			1	["0.000294"]		
EUPATH_0009255_Bacteria_Cyanobacteria_Cyanobacteriia_Phormidesmiales_Nodosilineaceae	Nodosilineaceae	number	Family	16S rRNA (V4) assay		0.000487	0.000487	0.000487	0.000487			1	["0.000487"]		
EUPATH_0009255_Bacteria_Cyanobacteria_Vampirivibrionia_Gastranaerophilales_	unclassified Gastranaerophilales	number	Family	16S rRNA (V4) assay		5.9e-05	0.027337	0.00330265116279	0.0010365	0.00344	0.000285	84			
EUPATH_0009255_Bacteria_Cyanobacteria_Vampirivibrionia_Obscuribacterales_Obscuribacteraceae	Obscuribacteraceae	number	Family	16S rRNA (V4) assay		0.000118	0.003558	0.0011305	0.00081	0.001281	0.000206	6	["0.000118","0.000206","0.000641","0.000979","0.001281","0.003558"]		
EUPATH_0009255_Bacteria_Deferribacterota_Deferribacteres_Deferribacterales_Deferribacteraceae	Deferribacteraceae	number	Family	16S rRNA (V4) assay		0.000232	0.001786	0.0008018	0.00032	0.001412	0.000259	5	["0.000232","0.000259","0.000320","0.001412","0.001786"]		
EUPATH_0009255_Bacteria_Deinococcota_Deinococci_Deinococcales_Deinococcaceae	Deinococcaceae	number	Family	16S rRNA (V4) assay		0.000111	0.003244	0.00058813333333	0.00032	0.000597	0.000237	15			
EUPATH_0009255_Bacteria_Deinococcota_Deinococci_Deinococcales_Trueperaceae	Trueperaceae	number	Family	16S rRNA (V4) assay		0.00055	0.002118	0.001334	0.001334	0.002118	0.00055	2	["0.000550","0.002118"]		
EUPATH_0009255_Bacteria_Deinococcota_Deinococci_Thermales_Thermaceae	Thermaceae	number	Family	16S rRNA (V4) assay		0.001445	0.001445	0.001445	0.001445			1	["0.001445"]		
EUPATH_0009255_Bacteria_Desulfobacterota_	unclassified Desulfobacterota	number	Family	16S rRNA (V4) assay		0.000161	0.016084	0.003088	0.000763	0.0020375	0.0002665	7	["0.000161","0.000256","0.000277","0.000763","0.001813","0.002262","0.016084"]		
EUPATH_0009255_Bacteria_Desulfobacterota_Desulfovibrionia_Desulfovibrionales_Desulfovibrionaceae	Desulfovibrionaceae	number	Family	16S rRNA (V4) assay		7.8e-05	0.051618	0.00450984886650	0.003086	0.005696	0.001298	389			
EUPATH_0009255_Bacteria_Firmicutes_	unclassified Firmicutes	number	Family	16S rRNA (V4) assay		7.1e-05	0.081281	0.004674912	0.001016	0.003232	0.000301	122			
EUPATH_0009255_Bacteria_Firmicutes_Bacilli_	unclassified Bacilli	number	Family	16S rRNA (V4) assay		0.000116	0.00419	0.00088352380952	0.000359	0.000974	0.000185	21			
EUPATH_0009255_Bacteria_Firmicutes_Bacilli_Acholeplasmatales_Acholeplasmataceae	Acholeplasmataceae	number	Family	16S rRNA (V4) assay		0.000106	0.008929	0.002015125	0.000978	0.0027435	0.0002935	24			
EUPATH_0009255_Bacteria_Firmicutes_Bacilli_Alicyclobacillales_Alicyclobacillaceae	Alicyclobacillaceae	number	Family	16S rRNA (V4) assay		0.00041	0.005389	0.002041	0.0009325	0.003893	0.000689	6	["0.000410","0.000689","0.000783","0.001082","0.003893","0.005389"]		
EUPATH_0009255_Bacteria_Firmicutes_Bacilli_Bacillales_	unclassified Bacillales	number	Family	16S rRNA (V4) assay		0.000242	0.001229	0.00053416666667	0.0004025	0.000595	0.000334	6	["0.000242","0.000334","0.000359","0.000446","0.000595","0.001229"]		
EUPATH_0009255_Bacteria_Firmicutes_Bacilli_Bacillales_Bacillaceae	Bacillaceae	number	Family	16S rRNA (V4) assay		0.000111	0.027415	0.00265877419355	0.001408	0.0024125	0.0007735	31			
EUPATH_0009255_Bacteria_Firmicutes_Bacilli_Bacillales_Planococcaceae	Planococcaceae	number	Family	16S rRNA (V4) assay		0.000189	0.006293	0.001725	0.00138	0.0020075	0.0006055	11			
EUPATH_0009255_Bacteria_Firmicutes_Bacilli_Bacillales_Sporolactobacillaceae	Sporolactobacillaceae	number	Family	16S rRNA (V4) assay		0.000151	0.002244	0.00096063636364	0.000636	0.001528	0.000439	11			
EUPATH_0009255_Bacteria_Firmicutes_Bacilli_Brevibacillales_Brevibacillaceae	Brevibacillaceae	number	Family	16S rRNA (V4) assay		0.000314	0.000314	0.000314	0.000314			1	["0.000314"]		
EUPATH_0009255_Bacteria_Firmicutes_Bacilli_Erysipelotrichales_	unclassified Erysipelotrichales	number	Family	16S rRNA (V4) assay		9.2e-05	0.008058	0.00180616666667	0.0007045	0.002718	0.0002015	12			
EUPATH_0009255_Bacteria_Firmicutes_Bacilli_Erysipelotrichales_Erysipelatoclostridiaceae	Erysipelatoclostridiaceae	number	Family	16S rRNA (V4) assay		3.2e-05	0.625801	0.02714889826590	0.008836	0.023853	0.002427	843			
EUPATH_0009255_Bacteria_Firmicutes_Bacilli_Erysipelotrichales_Erysipelotrichaceae	Erysipelotrichaceae	number	Family	16S rRNA (V4) assay		2e-05	0.092129	0.00575354104980	0.0021	0.005577	0.0007795	705			
EUPATH_0009255_Bacteria_Firmicutes_Bacilli_Exiguobacterales_Exiguobacteraceae	Exiguobacteraceae	number	Family	16S rRNA (V4) assay		0.000375	0.001818	0.00103666666667	0.0009215	0.001639	0.000545	6	["0.000375","0.000545","0.000743","0.001100","0.001639","0.001818"]		
EUPATH_0009255_Bacteria_Firmicutes_Bacilli_Izemoplasmatales_	unclassified Izemoplasmatales	number	Family	16S rRNA (V4) assay		6.7e-05	0.036864	0.00375724444444	0.001374	0.004595	0.000224	45			
EUPATH_0009255_Bacteria_Firmicutes_Bacilli_Lactobacillales_	unclassified Lactobacillales	number	Family	16S rRNA (V4) assay		8.6e-05	0.133235	0.00364095	0.0005075	0.000949	0.0003325	116			
EUPATH_0009255_Bacteria_Firmicutes_Bacilli_Lactobacillales_Aerococcaceae	Aerococcaceae	number	Family	16S rRNA (V4) assay		0.000222	0.799952	0.01544864788732	0.001529	0.004693	0.0005105	71			
EUPATH_0009255_Bacteria_Firmicutes_Bacilli_Lactobacillales_Carnobacteriaceae	Carnobacteriaceae	number	Family	16S rRNA (V4) assay		6.8e-05	0.002467	0.00074691666667	0.0004145	0.0011255	0.000267	12			
EUPATH_0009255_Bacteria_Firmicutes_Bacilli_Lactobacillales_Enterococcaceae	Enterococcaceae	number	Family	16S rRNA (V4) assay		0.000125	0.149436	0.00669142558140	0.001635	0.005017	0.000643	416			
EUPATH_0009255_Bacteria_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae	Lactobacillaceae	number	Family	16S rRNA (V4) assay		8.6e-05	0.999881	0.19626958531746	0.0038055	0.044798	0.000783	484			
EUPATH_0009255_Bacteria_Firmicutes_Bacilli_Lactobacillales_Leuconostocaceae	Leuconostocaceae	number	Family	16S rRNA (V4) assay		7.6e-05	0.020733	0.00133561904762	0.0003565	0.000594	0.000169	42			
EUPATH_0009255_Bacteria_Firmicutes_Bacilli_Lactobacillales_Listeriaceae	Listeriaceae	number	Family	16S rRNA (V4) assay		0.000342	0.000615	0.0004785	0.0004785	0.000615	0.000342	2	["0.000342","0.000615"]		
EUPATH_0009255_Bacteria_Firmicutes_Bacilli_Lactobacillales_Streptococcaceae	Streptococcaceae	number	Family	16S rRNA (V4) assay		0.000115	0.470152	0.01477471132075	0.0030985	0.011658	0.0010835	1005			
EUPATH_0009255_Bacteria_Firmicutes_Bacilli_Lactobacillales_Vagococcaceae	Vagococcaceae	number	Family	16S rRNA (V4) assay		0.001322	0.001322	0.001322	0.001322			1	["0.001322"]		
EUPATH_0009255_Bacteria_Firmicutes_Bacilli_Mycoplasmatales_Mycoplasmataceae	Mycoplasmataceae	number	Family	16S rRNA (V4) assay		4.8e-05	0.370593	0.02023147826087	0.002599	0.010125	0.001116	46			
EUPATH_0009255_Bacteria_Firmicutes_Bacilli_Paenibacillales_Paenibacillaceae	Paenibacillaceae	number	Family	16S rRNA (V4) assay		0.000258	0.009779	0.00402311111111	0.004797	0.006672	0.000484	9	["0.000258","0.000304","0.000484","0.001169","0.004797","0.005161","0.006672","0.007584","0.009779"]		
EUPATH_0009255_Bacteria_Firmicutes_Bacilli_RF39_	unclassified RF39	number	Family	16S rRNA (V4) assay		7.9e-05	0.110526	0.01056365573770	0.0022425	0.016934	0.000704	122			
EUPATH_0009255_Bacteria_Firmicutes_Bacilli_Staphylococcales_Gemellaceae	Gemellaceae	number	Family	16S rRNA (V4) assay		7e-05	0.006594	0.00082134259259	0.0004375	0.000804	0.0002525	101			
EUPATH_0009255_Bacteria_Firmicutes_Bacilli_Staphylococcales_Staphylococcaceae	Staphylococcaceae	number	Family	16S rRNA (V4) assay		8.7e-05	0.335092	0.00534369256757	0.001322	0.0039025	0.0005845	283			
EUPATH_0009255_Bacteria_Firmicutes_Bacilli_Thermoactinomycetales_Thermoactinomycetaceae	Thermoactinomycetaceae	number	Family	16S rRNA (V4) assay		0.000335	0.000335	0.000335	0.000335			1	["0.000335"]		
EUPATH_0009255_Bacteria_Firmicutes_Clostridia_	unclassified Clostridia	number	Family	16S rRNA (V4) assay		5.2e-05	0.225855	0.00764233720930	0.0012505	0.003749	0.000436	245			
EUPATH_0009255_Bacteria_Firmicutes_Clostridia_Christensenellales_Christensenellaceae	Christensenellaceae	number	Family	16S rRNA (V4) assay		8.9e-05	0.208079	0.00877453303965	0.00246	0.006412	0.000643	223			
EUPATH_0009255_Bacteria_Firmicutes_Clostridia_Clostridia_UCG_014_	unclassified Clostridia UCG-014	number	Family	16S rRNA (V4) assay		3.3e-05	0.23721	0.01270632411067	0.005055	0.015724	0.001042	249			
EUPATH_0009255_Bacteria_Firmicutes_Clostridia_Clostridia_vadinBB60_group_	unclassified Clostridia vadinBB60 group	number	Family	16S rRNA (V4) assay		3.9e-05	0.035223	0.00236195945946	0.00083	0.002213	0.000304	141			
EUPATH_0009255_Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae	Clostridiaceae	number	Family	16S rRNA (V4) assay		9.7e-05	0.798916	0.06159484425349	0.007692	0.0486475	0.001574	908			
EUPATH_0009255_Bacteria_Firmicutes_Clostridia_Eubacteriales_Anaerofustaceae	Anaerofustaceae	number	Family	16S rRNA (V4) assay		4.9e-05	0.000232	0.00013061538462	0.000115	0.000167	8.7e-05	13			
EUPATH_0009255_Bacteria_Firmicutes_Clostridia_Eubacteriales_Eubacteriaceae	Eubacteriaceae	number	Family	16S rRNA (V4) assay		5.1e-05	0.009122	0.000855125	0.0004095	0.001115	0.000202	63			
EUPATH_0009255_Bacteria_Firmicutes_Clostridia_Hungateiclostridiaceae_	unclassified Hungateiclostridiaceae	number	Family	16S rRNA (V4) assay		6.2e-05	0.016624	0.002152375	0.0012915	0.001971	0.0002965	16			
EUPATH_0009255_Bacteria_Firmicutes_Clostridia_Hungateiclostridiaceae_Fastidiosipila	Fastidiosipila	number	Family	16S rRNA (V4) assay		8.1e-05	0.03573	0.00318732653061	0.000576	0.002112	0.000238	49			
EUPATH_0009255_Bacteria_Firmicutes_Clostridia_Lachnospirales_	unclassified Lachnospirales	number	Family	16S rRNA (V4) assay		9.2e-05	0.001735	0.00043548148148	0.000277	0.0005155	0.0001695	27			
EUPATH_0009255_Bacteria_Firmicutes_Clostridia_Lachnospirales_Defluviitaleaceae	Defluviitaleaceae	number	Family	16S rRNA (V4) assay		6.9e-05	0.003354	0.00066908771930	0.000402	0.000785	0.000214	51			
EUPATH_0009255_Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae	Lachnospiraceae	number	Family	16S rRNA (V4) assay		0.000123	0.827788	0.15838850806452	0.1264815	0.2425435	0.0268985	1104			
EUPATH_0009255_Bacteria_Firmicutes_Clostridia_Monoglobales_Monoglobaceae	Monoglobaceae	number	Family	16S rRNA (V4) assay		0.000111	0.088786	0.00365177337110	0.001533	0.003529	0.000782	334			
EUPATH_0009255_Bacteria_Firmicutes_Clostridia_Oscillospirales_	unclassified Oscillospirales	number	Family	16S rRNA (V4) assay		8.3e-05	0.036331	0.00212599411765	0.000942	0.002086	0.00036	165			
EUPATH_0009255_Bacteria_Firmicutes_Clostridia_Oscillospirales_Butyricicoccaceae	Butyricicoccaceae	number	Family	16S rRNA (V4) assay		7.1e-05	0.033098	0.00219767477876	0.0013355	0.00269	0.000671	430			
EUPATH_0009255_Bacteria_Firmicutes_Clostridia_Oscillospirales_Clostridium_methylpentosum_group	[Clostridium] methylpentosum group	number	Family	16S rRNA (V4) assay		0.000111	0.049491	0.00404825	0.000899	0.0013435	0.000287	30			
EUPATH_0009255_Bacteria_Firmicutes_Clostridia_Oscillospirales_Ethanoligenenaceae	Ethanoligenenaceae	number	Family	16S rRNA (V4) assay		6.8e-05	0.008571	0.00084380392157	0.000333	0.0005205	0.0002045	48			
EUPATH_0009255_Bacteria_Firmicutes_Clostridia_Oscillospirales_Eubacterium_coprostanoligenes_group	[Eubacterium] coprostanoligenes group	number	Family	16S rRNA (V4) assay		0.000124	0.104618	0.00811491066282	0.002941	0.0087865	0.001159	342			
EUPATH_0009255_Bacteria_Firmicutes_Clostridia_Oscillospirales_Hydrogenoanaerobacterium	Hydrogenoanaerobacterium	number	Family	16S rRNA (V4) assay		0.000102	0.096179	0.00571807692308	0.000428	0.0013675	0.00024	38			
EUPATH_0009255_Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae	Oscillospiraceae	number	Family	16S rRNA (V4) assay		8.7e-05	0.256046	0.01610812658228	0.009562	0.019974	0.003604	781			
EUPATH_0009255_Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae	Ruminococcaceae	number	Family	16S rRNA (V4) assay		6.9e-05	0.575238	0.09350953210011	0.041253	0.162311	0.00251	889			
EUPATH_0009255_Bacteria_Firmicutes_Clostridia_Oscillospirales_UCG_010	UCG-010	number	Family	16S rRNA (V4) assay		0.000101	0.03804	0.00549774603175	0.001863	0.0091565	0.000497	62			
EUPATH_0009255_Bacteria_Firmicutes_Clostridia_Peptococcales_Peptococcaceae	Peptococcaceae	number	Family	16S rRNA (V4) assay		8.4e-05	0.020969	0.00140061313869	0.000673	0.001377	0.000335	126			
EUPATH_0009255_Bacteria_Firmicutes_Clostridia_Peptostreptococcales_Tissierellales_	unclassified Peptostreptococcales-Tissierellales	number	Family	16S rRNA (V4) assay		5.2e-05	0.032575	0.00368018965517	0.0012225	0.003588	0.00036	58			
EUPATH_0009255_Bacteria_Firmicutes_Clostridia_Peptostreptococcales_Tissierellales_Anaerococcus	Anaerococcus	number	Family	16S rRNA (V4) assay		2.5e-05	0.335831	0.02360437676056	0.003064	0.0173995	0.00032	273			
EUPATH_0009255_Bacteria_Firmicutes_Clostridia_Peptostreptococcales_Tissierellales_Anaerovoracaceae	Anaerovoracaceae	number	Family	16S rRNA (V4) assay		3.6e-05	0.050362	0.00300126470588	0.0010145	0.003055	0.000288	289			
EUPATH_0009255_Bacteria_Firmicutes_Clostridia_Peptostreptococcales_Tissierellales_Ezakiella	Ezakiella	number	Family	16S rRNA (V4) assay		6.9e-05	0.284705	0.02414711347518	0.006323	0.030522	0.000964	140			
EUPATH_0009255_Bacteria_Firmicutes_Clostridia_Peptostreptococcales_Tissierellales_Fenollaria	Fenollaria	number	Family	16S rRNA (V4) assay		3.1e-05	0.458916	0.07397097905759	0.007847	0.1174825	0.0003415	188			
EUPATH_0009255_Bacteria_Firmicutes_Clostridia_Peptostreptococcales_Tissierellales_Finegoldia	Finegoldia	number	Family	16S rRNA (V4) assay		3.1e-05	0.368082	0.02025023828125	0.003725	0.0193065	0.0003915	245			
EUPATH_0009255_Bacteria_Firmicutes_Clostridia_Peptostreptococcales_Tissierellales_Gallicola	Gallicola	number	Family	16S rRNA (V4) assay		0.000105	0.0413	0.00572210526316	0.001426	0.004541	0.000572	56			
EUPATH_0009255_Bacteria_Firmicutes_Clostridia_Peptostreptococcales_Tissierellales_Helcococcus	Helcococcus	number	Family	16S rRNA (V4) assay		0.000194	0.003391	0.0009482	0.0003745	0.000784	0.000207	10	["0.000194","0.000201","0.000207","0.000212","0.000355","0.000394","0.000459","0.000784","0.003285","0.003391"]		
EUPATH_0009255_Bacteria_Firmicutes_Clostridia_Peptostreptococcales_Tissierellales_Murdochiella	Murdochiella	number	Family	16S rRNA (V4) assay		7.3e-05	0.116258	0.00819242753623	0.0029395	0.010752	0.000634	136			
EUPATH_0009255_Bacteria_Firmicutes_Clostridia_Peptostreptococcales_Tissierellales_Parvimonas	Parvimonas	number	Family	16S rRNA (V4) assay		6.3e-05	0.031906	0.00347776470588	0.0006455	0.003016	0.000183	34			
EUPATH_0009255_Bacteria_Firmicutes_Clostridia_Peptostreptococcales_Tissierellales_Peptoniphilus	Peptoniphilus	number	Family	16S rRNA (V4) assay		2e-05	0.304459	0.02827828861789	0.005649	0.031918	0.000482	240			
EUPATH_0009255_Bacteria_Firmicutes_Clostridia_Peptostreptococcales_Tissierellales_Peptostreptococcaceae	Peptostreptococcaceae	number	Family	16S rRNA (V4) assay		5.7e-05	0.18839	0.01110246467991	0.004709	0.01213	0.001836	875			
EUPATH_0009255_Bacteria_Firmicutes_Clostridia_Peptostreptococcales_Tissierellales_W5053	W5053	number	Family	16S rRNA (V4) assay		9.2e-05	0.011058	0.00198008823529	0.000994	0.002635	0.000443	33			
EUPATH_0009255_Bacteria_Firmicutes_Negativicutes_Acidaminococcales_Acidaminococcaceae	Acidaminococcaceae	number	Family	16S rRNA (V4) assay		5.5e-05	0.107853	0.00754847432024	0.003693	0.0075855	0.001113	325			
EUPATH_0009255_Bacteria_Firmicutes_Negativicutes_Veillonellales_Selenomonadales_	unclassified Veillonellales-Selenomonadales	number	Family	16S rRNA (V4) assay		0.002155	0.061948	0.01650373684211	0.01496	0.0238045	0.0070095	19			
EUPATH_0009255_Bacteria_Firmicutes_Negativicutes_Veillonellales_Selenomonadales_Selenomonadaceae	Selenomonadaceae	number	Family	16S rRNA (V4) assay		7.8e-05	0.079364	0.01011115873016	0.003726	0.011781	0.0004485	63			
EUPATH_0009255_Bacteria_Firmicutes_Negativicutes_Veillonellales_Selenomonadales_Veillonellaceae	Veillonellaceae	number	Family	16S rRNA (V4) assay		6.1e-05	0.668394	0.03627623055556	0.0176225	0.046115	0.0033795	1061			
EUPATH_0009255_Bacteria_Fusobacteriota_Fusobacteriia_Fusobacteriales_Fusobacteriaceae	Fusobacteriaceae	number	Family	16S rRNA (V4) assay		4.2e-05	0.493438	0.00948398586572	0.000533	0.0019635	0.0002005	253			
EUPATH_0009255_Bacteria_Fusobacteriota_Fusobacteriia_Fusobacteriales_Leptotrichiaceae	Leptotrichiaceae	number	Family	16S rRNA (V4) assay		6.8e-05	0.484757	0.02303745833333	0.000762	0.004562	0.0001865	48			
