iri	label	type	parentlabel	category	definition	min	max	average	median	upper_quartile	lower_quartile	number_distinct_values	distinct_values	variable	replaces
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Alcaligenaceae_Orrella	Orrella	number	Genus	16S rRNA (V1-V3) assay		0.000302	0.000302	0.000302	0.000302			1	["0.000302"]		
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Sphingomonadales_Sphingomonadaceae_Porphyrobacter	Porphyrobacter	number	Genus	16S rRNA (V1-V3) assay		0.000292	0.001402	0.00082685714286	0.000661	0.0011525	0.000564	7	["0.000292","0.000484","0.000644","0.000661","0.001025","0.001280","0.001402"]		
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Sphingomonadales_Sphingomonadaceae_Ellin6055	Ellin6055	number	Genus	16S rRNA (V1-V3) assay		0.00016	0.000283	0.000235	0.000262	0.0002725	0.000211	3	["0.000160","0.000262","0.000283"]		
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Rickettsiales_Anaplasmataceae_	unclassified Anaplasmataceae	number	Genus	16S rRNA (V1-V3) assay		0.000705	0.000959	0.000832	0.000832	0.000959	0.000705	2	["0.000705","0.000959"]		
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Rhodospirillaceae_	unclassified Rhodospirillaceae	number	Genus	16S rRNA (V1-V3) assay		0.000339	0.000339	0.000339	0.000339			1	["0.000339"]		
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_	unclassified Rhodospirillales	number	Genus	16S rRNA (V1-V3) assay		3.4e-05	0.002569	0.00057236363636	0.000339	0.0006245	0.0002125	11			
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Stappiaceae_Pannonibacter	Pannonibacter	number	Genus	16S rRNA (V1-V3) assay		0.000194	0.008117	0.0031162	0.0018785	0.005549	0.001089	10	["0.000194","0.001077","0.001089","0.001258","0.001583","0.002174","0.002692","0.005549","0.007429","0.008117"]		
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Rhodomicrobiaceae_Rhodomicrobium	Rhodomicrobium	number	Genus	16S rRNA (V1-V3) assay		9e-05	0.004636	0.00140216666667	0.0008985	0.001736	0.000154	6	["0.000090","0.000154","0.000350","0.001447","0.001736","0.004636"]		
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Rhizobiaceae_Aureimonas	Aureimonas	number	Genus	16S rRNA (V1-V3) assay		0.000231	0.013006	0.00306318421053	0.0018315	0.003709	0.000664	37			
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Beijerinckiaceae_Rhodoblastus	Rhodoblastus	number	Genus	16S rRNA (V1-V3) assay		4.7e-05	0.000806	0.00034066666667	0.000169	0.0004875	0.000108	3	["0.000047","0.000169","0.000806"]		
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Beijerinckiaceae_Pseudochelatococcus	Pseudochelatococcus	number	Genus	16S rRNA (V1-V3) assay		0.000302	0.016705	0.0034765	0.001082	0.001159	0.000529	6	["0.000302","0.000529","0.001038","0.001126","0.001159","0.016705"]		
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Beijerinckiaceae_Methylovirgula	Methylovirgula	number	Genus	16S rRNA (V1-V3) assay		0.000525	0.000525	0.000525	0.000525			1	["0.000525"]		
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Beijerinckiaceae_Camelimonas	Camelimonas	number	Genus	16S rRNA (V1-V3) assay		0.000636	0.000636	0.000636	0.000636			1	["0.000636"]		
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Micropepsales_Micropepsaceae_	unclassified Micropepsaceae	number	Genus	16S rRNA (V1-V3) assay		7.7e-05	0.000382	0.000198	0.000135	0.0002585	0.000106	3	["0.000077","0.000135","0.000382"]		
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Elsterales_Elsteraceae_Elstera	Elstera	number	Genus	16S rRNA (V1-V3) assay		0.000424	0.001064	0.000744	0.000744	0.001064	0.000424	2	["0.000424","0.001064"]		
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Caulobacterales_Caulobacteraceae_Brevundimonas	Brevundimonas	number	Genus	16S rRNA (V1-V3) assay		0.000106	0.134466	0.01175582456140	0.003573	0.008392	0.00161	57			
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Caulobacterales_Caulobacteraceae_Asticcacaulis	Asticcacaulis	number	Genus	16S rRNA (V1-V3) assay		0.000982	0.014648	0.007815	0.007815	0.014648	0.000982	2	["0.000982","0.014648"]		
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Acetobacterales_Acetobacteraceae_Rhodopila	Rhodopila	number	Genus	16S rRNA (V1-V3) assay		0.000456	0.001778	0.00117675	0.0012365	0.001706	0.0006475	4	["0.000456","0.000839","0.001634","0.001778"]		
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Acetobacterales_Acetobacteraceae_Endobacter	Endobacter	number	Genus	16S rRNA (V1-V3) assay		6.5e-05	0.000871	0.0003908	0.000316	0.000518	0.000184	5	["0.000065","0.000184","0.000316","0.000518","0.000871"]		
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Acetobacterales_Acetobacteraceae_Acidicaldus	Acidicaldus	number	Genus	16S rRNA (V1-V3) assay		3.2e-05	0.001728	0.000502	0.0003575	0.0005915	0.000179	8	["0.000032","0.000117","0.000241","0.000280","0.000435","0.000479","0.000704","0.001728"]		
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_	unclassified Alphaproteobacteria	number	Genus	16S rRNA (V1-V3) assay		0.000187	0.01105	0.00240957142857	0.000408	0.0022865	0.0003245	7	["0.000187","0.000288","0.000361","0.000408","0.000980","0.003593","0.011050"]		
EUPATH_0009256_Bacteria_Cyanobacteria_Cyanobacteriia_Oxyphotobacteria_Incertae_Sedis_Unknown_Family_CENA359	CENA359	number	Genus	16S rRNA (V1-V3) assay		0.00015	0.014006	0.0029145	0.0006515	0.003415	0.0003215	16			
EUPATH_0009256_Bacteria_Cyanobacteria_Cyanobacteriia_Cyanobacteriales_Phormidiaceae_Tychonema_CCAP_1459_11B	Tychonema CCAP 1459-11B	number	Genus	16S rRNA (V1-V3) assay		0.000278	0.000474	0.000376	0.000376	0.000474	0.000278	2	["0.000278","0.000474"]		
EUPATH_0009256_Bacteria_Cyanobacteria_Cyanobacteriia_Cyanobacteriales_Phormidiaceae_Planktothrix_NIVA_CYA_15	Planktothrix NIVA-CYA 15	number	Genus	16S rRNA (V1-V3) assay		0.000278	0.00153	0.000904	0.000904	0.00153	0.000278	2	["0.000278","0.001530"]		
EUPATH_0009256_Bacteria_Cyanobacteria_Cyanobacteriia_Cyanobacteriales_Nostocaceae_Scytonema_UCFS19	Scytonema UCFS19	number	Genus	16S rRNA (V1-V3) assay		8.1e-05	0.01307	0.005101625	0.0042995	0.0087475	0.000784	8	["0.000081","0.000372","0.001196","0.003074","0.005525","0.007057","0.010438","0.013070"]		
EUPATH_0009256_Bacteria_Cyanobacteria_Cyanobacteriia_Cyanobacteriales_Chroococcidiopsaceae_Aliterella	Aliterella	number	Genus	16S rRNA (V1-V3) assay		7.4e-05	0.036415	0.00509658333333	0.001707	0.0041935	0.0008815	12			
EUPATH_0009256_Bacteria_Chloroflexi_Chloroflexia_Thermomicrobiales_AKYG1722_	unclassified AKYG1722	number	Genus	16S rRNA (V1-V3) assay		4e-05	0.000573	0.000238375	0.0002125	0.000344	9.05e-05	8	["0.000040","0.000064","0.000117","0.000127","0.000298","0.000319","0.000369","0.000573"]		
EUPATH_0009256_Bacteria_Chloroflexi_Chloroflexia_Thermomicrobiales_	unclassified Thermomicrobiales	number	Genus	16S rRNA (V1-V3) assay		0.000651	0.000651	0.000651	0.000651			1	["0.000651"]		
EUPATH_0009256_Bacteria_Chloroflexi_Chloroflexia_Chloroflexales_Roseiflexaceae_	unclassified Roseiflexaceae	number	Genus	16S rRNA (V1-V3) assay		9e-05	0.031891	0.00256658823529	0.000559	0.001447	0.000186	17			
EUPATH_0009256_Bacteria_Chloroflexi_Anaerolineae_SBR1031_A4b_OLB13	OLB13	number	Genus	16S rRNA (V1-V3) assay		5.2e-05	5.2e-05	5.2e-05	5.2e-05			1	["0.000052"]		
EUPATH_0009256_Bacteria_Chloroflexi_Anaerolineae_Ardenticatenales_Ardenticatenaceae_	unclassified Ardenticatenaceae	number	Genus	16S rRNA (V1-V3) assay		8.3e-05	0.004249	0.000940625	0.00036	0.0011085	0.000128	8	["0.000083","0.000098","0.000158","0.000195","0.000525","0.000690","0.001527","0.004249"]		
EUPATH_0009256_Bacteria_Chloroflexi_Anaerolineae_	unclassified Anaerolineae	number	Genus	16S rRNA (V1-V3) assay		0.000214	0.000214	0.000214	0.000214			1	["0.000214"]		
EUPATH_0009256_Bacteria_Campilobacterota_Campylobacteria_Campylobacterales_Arcobacteraceae_Arcobacter	Arcobacter	number	Genus	16S rRNA (V1-V3) assay		0.00027	0.00027	0.00027	0.00027			1	["0.000270"]		
EUPATH_0009256_Bacteria_Bacteroidota_Rhodothermia_Balneolales_Balneolaceae_Aliifodinibius	Aliifodinibius	number	Genus	16S rRNA (V1-V3) assay		0.000969	0.000969	0.000969	0.000969			1	["0.000969"]		
EUPATH_0009256_Bacteria_Bacteroidota_Kapabacteria_Kapabacteriales_	unclassified Kapabacteriales	number	Genus	16S rRNA (V1-V3) assay		0.000201	0.001418	0.0008095	0.0008095	0.001418	0.000201	2	["0.000201","0.001418"]		
EUPATH_0009256_Bacteria_Bacteroidota_Bacteroidia_Sphingobacteriales_AKYH767_	unclassified AKYH767	number	Genus	16S rRNA (V1-V3) assay		0.005602	0.005602	0.005602	0.005602			1	["0.005602"]		
EUPATH_0009256_Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Weeksellaceae_Soonwooa	Soonwooa	number	Genus	16S rRNA (V1-V3) assay		0.000726	0.000726	0.000726	0.000726			1	["0.000726"]		
EUPATH_0009256_Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_	unclassified Flavobacteriales	number	Genus	16S rRNA (V1-V3) assay		0.000148	0.000148	0.000148	0.000148			1	["0.000148"]		
EUPATH_0009256_Bacteria_Bacteroidota_Bacteroidia_Cytophagales_Spirosomaceae_Runella	Runella	number	Genus	16S rRNA (V1-V3) assay		7.8e-05	7.8e-05	7.8e-05	7.8e-05			1	["0.000078"]		
EUPATH_0009256_Bacteria_Bacteroidota_Bacteroidia_Cytophagales_Spirosomaceae_Nibrella	Nibrella	number	Genus	16S rRNA (V1-V3) assay		8.5e-05	0.000208	0.00012766666667	9e-05	0.000149	8.75e-05	3	["0.000085","0.000090","0.000208"]		
EUPATH_0009256_Bacteria_Bacteroidota_Bacteroidia_Cytophagales_Spirosomaceae_Dyadobacter	Dyadobacter	number	Genus	16S rRNA (V1-V3) assay		0.000154	0.013752	0.0027695	0.000482	0.001516	0.000231	6	["0.000154","0.000231","0.000295","0.000669","0.001516","0.013752"]		
EUPATH_0009256_Bacteria_Bacteroidota_Bacteroidia_Cytophagales_Cytophagaceae_Siphonobacter	Siphonobacter	number	Genus	16S rRNA (V1-V3) assay		0.00011	0.002087	0.00085355555556	0.000794	0.00112	0.000323	9	["0.000110","0.000240","0.000323","0.000642","0.000794","0.000846","0.001120","0.001520","0.002087"]		
EUPATH_0009256_Bacteria_Bacteroidota_Bacteroidia_Cytophagales_Cytophagaceae_	unclassified Cytophagaceae	number	Genus	16S rRNA (V1-V3) assay		0.000661	0.000661	0.000661	0.000661			1	["0.000661"]		
EUPATH_0009256_Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_Chitinophagaceae_Terrimonas	Terrimonas	number	Genus	16S rRNA (V1-V3) assay		0.00013	0.000201	0.0001655	0.0001655	0.000201	0.00013	2	["0.000130","0.000201"]		
EUPATH_0009256_Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_Chitinophagaceae_Parasegetibacter	Parasegetibacter	number	Genus	16S rRNA (V1-V3) assay		6.2e-05	0.001204	0.00042966666667	0.000333	0.000583	6.3e-05	6	["0.000062","0.000063","0.000291","0.000375","0.000583","0.001204"]		
EUPATH_0009256_Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_Chitinophagaceae_Flavitalea	Flavitalea	number	Genus	16S rRNA (V1-V3) assay		0.002218	0.002218	0.002218	0.002218			1	["0.002218"]		
EUPATH_0009256_Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_Chitinophagaceae_Flavisolibacter	Flavisolibacter	number	Genus	16S rRNA (V1-V3) assay		0.000104	0.004228	0.00120078947368	0.000706	0.001268	0.000179	19			
EUPATH_0009256_Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_Chitinophagaceae_Flavihumibacter	Flavihumibacter	number	Genus	16S rRNA (V1-V3) assay		6.8e-05	0.000467	0.00026333333333	0.000255	0.000361	0.0001615	3	["0.000068","0.000255","0.000467"]		
EUPATH_0009256_Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_Chitinophagaceae_Edaphobaculum	Edaphobaculum	number	Genus	16S rRNA (V1-V3) assay		8.8e-05	0.001418	0.0006303	0.0005735	0.000925	0.000288	10	["0.000088","0.000136","0.000288","0.000292","0.000375","0.000772","0.000923","0.000925","0.001086","0.001418"]		
EUPATH_0009256_Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_p_2534_18B5_gut_group_	unclassified p-2534-18B5 gut group	number	Genus	16S rRNA (V1-V3) assay		0.001905	0.001905	0.001905	0.001905			1	["0.001905"]		
EUPATH_0009256_Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Tannerellaceae_Macellibacteroides	Macellibacteroides	number	Genus	16S rRNA (V1-V3) assay		0.000302	0.003352	0.001827	0.001827	0.003352	0.000302	2	["0.000302","0.003352"]		
EUPATH_0009256_Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella	Prevotella	number	Genus	16S rRNA (V1-V3) assay		5.2e-05	0.127589	0.01399273015873	0.00247	0.0091105	0.0007425	63			
EUPATH_0009256_Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Paraprevotella	Paraprevotella	number	Genus	16S rRNA (V1-V3) assay		0.000292	0.000292	0.000292	0.000292			1	["0.000292"]		
EUPATH_0009256_Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Alloprevotella	Alloprevotella	number	Genus	16S rRNA (V1-V3) assay		0.00016	0.079561	0.00788536842105	0.00177	0.0072545	0.0005005	19			
EUPATH_0009256_Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Marinifilaceae_Odoribacter	Odoribacter	number	Genus	16S rRNA (V1-V3) assay		0.00033	0.000592	0.000461	0.000461	0.000592	0.00033	2	["0.000330","0.000592"]		
EUPATH_0009256_Bacteria_Actinobacteriota_Thermoleophilia_Gaiellales_Gaiellaceae_Gaiella	Gaiella	number	Genus	16S rRNA (V1-V3) assay		9e-05	0.006908	0.00097317391304	0.000425	0.001164	0.000286	23			
EUPATH_0009256_Bacteria_Actinobacteriota_Actinobacteria_Corynebacteriales_Segniliparaceae_	unclassified Segniliparaceae	number	Genus	16S rRNA (V1-V3) assay		0.000153	0.000153	0.000153	0.000153			1	["0.000153"]		
EUPATH_0009256_Bacteria_Actinobacteriota_Actinobacteria_Corynebacteriales_Nocardiaceae_Rhodococcus	Rhodococcus	number	Genus	16S rRNA (V1-V3) assay		0.000154	0.007185	0.00164970370370	0.001327	0.001951	0.0004855	27			
EUPATH_0009256_Bacteria_Actinobacteriota_Actinobacteria_Actinomycetales_Actinomycetaceae_Arcanobacterium	Arcanobacterium	number	Genus	16S rRNA (V1-V3) assay		0.000141	0.724588	0.14791297560976	0.022029	0.276395	0.00186	41			
EUPATH_0009256_Bacteria_Actinobacteriota_Actinobacteria_Actinomycetales_Actinomycetaceae_	unclassified Actinomycetaceae	number	Genus	16S rRNA (V1-V3) assay		0.000242	0.000467	0.0003545	0.0003545	0.000467	0.000242	2	["0.000242","0.000467"]		
EUPATH_0009256_Bacteria_Acidobacteriota_Vicinamibacteria_Vicinamibacterales_	unclassified Vicinamibacterales	number	Genus	16S rRNA (V1-V3) assay		0.000247	0.000247	0.000247	0.000247			1	["0.000247"]		
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_A21b_	unclassified A21b	number	Genus	16S rRNA (V1-V3) assay		0.000535	0.000535	0.000535	0.000535			1	["0.000535"]		
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Sphingomonadales_Sphingomonadaceae_Sphingopyxis	Sphingopyxis	number	Genus	16S rRNA (V1-V3) assay		3.9e-05	0.002786	0.0009298	0.000776	0.000875	0.000173	5	["0.000039","0.000173","0.000776","0.000875","0.002786"]		
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Sphingomonadales_Sphingomonadaceae_Sphingomonas	Sphingomonas	number	Genus	16S rRNA (V1-V3) assay		0.000104	0.019158	0.00433507142857	0.0018385	0.007812	0.000662	41			
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Sphingomonadales_Sphingomonadaceae_Sphingobium	Sphingobium	number	Genus	16S rRNA (V1-V3) assay		0.000198	0.001943	0.00067071428571	0.0005145	0.000837	0.000296	14			
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Sphingomonadales_Sphingomonadaceae_MN_122_2a	MN 122.2a	number	Genus	16S rRNA (V1-V3) assay		0.000248	0.001812	0.00079075	0.000497	0.0013165	0.0003195	8	["0.000248","0.000309","0.000330","0.000447","0.000547","0.001268","0.001365","0.001812"]		
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Rickettsiales_Rickettsiaceae_Candidatus_Megaira	Candidatus Megaira	number	Genus	16S rRNA (V1-V3) assay		0.000587	0.001317	0.000952	0.000952	0.001317	0.000587	2	["0.000587","0.001317"]		
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Rickettsiales_Rickettsiaceae_	unclassified Rickettsiaceae	number	Genus	16S rRNA (V1-V3) assay		0.000949	0.000949	0.000949	0.000949			1	["0.000949"]		
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Rhodospirillaceae_Novispirillum	Novispirillum	number	Genus	16S rRNA (V1-V3) assay		0.000721	0.000721	0.000721	0.000721			1	["0.000721"]		
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Defluviimonas	Defluviimonas	number	Genus	16S rRNA (V1-V3) assay		0.000271	0.000617	0.000444	0.000444	0.000617	0.000271	2	["0.000271","0.000617"]		
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Xanthobacteraceae_Rhodoplanes	Rhodoplanes	number	Genus	16S rRNA (V1-V3) assay		0.000117	0.000395	0.00028133333333	0.000332	0.0003635	0.0002245	3	["0.000117","0.000332","0.000395"]		
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Rhizobiaceae_Shinella	Shinella	number	Genus	16S rRNA (V1-V3) assay		0.000125	0.002691	0.00109888888889	0.000628	0.001808	0.000321	9	["0.000125","0.000172","0.000321","0.000330","0.000628","0.001783","0.001808","0.002032","0.002691"]		
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Rhizobiaceae_Pseudochrobactrum	Pseudochrobactrum	number	Genus	16S rRNA (V1-V3) assay		0.000175	0.000309	0.00023133333333	0.00021	0.0002595	0.0001925	3	["0.000175","0.000210","0.000309"]		
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Rhizobiaceae_Aminobacter	Aminobacter	number	Genus	16S rRNA (V1-V3) assay		6.5e-05	0.004876	0.000919	0.000403	0.0010535	0.0001655	11			
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Rhizobiaceae_	unclassified Rhizobiaceae	number	Genus	16S rRNA (V1-V3) assay		9.1e-05	0.005426	0.00115774074074	0.000706	0.0016245	0.00023	27			
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Pleomorphomonadaceae_Prosthecomicrobium	Prosthecomicrobium	number	Genus	16S rRNA (V1-V3) assay		0.000885	0.000885	0.000885	0.000885			1	["0.000885"]		
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Methylopilaceae_Methylopila	Methylopila	number	Genus	16S rRNA (V1-V3) assay		0.000109	0.001031	0.00045775	0.0003455	0.000703	0.0002125	4	["0.000109","0.000316","0.000375","0.001031"]		
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Kaistiaceae_Kaistia	Kaistia	number	Genus	16S rRNA (V1-V3) assay		0.000854	0.000854	0.000854	0.000854			1	["0.000854"]		
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Devosiaceae_Devosia	Devosia	number	Genus	16S rRNA (V1-V3) assay		0.000129	0.003718	0.001092	0.000706	0.000977	0.000399	17			
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Devosiaceae_Arsenicitalea	Arsenicitalea	number	Genus	16S rRNA (V1-V3) assay		0.000394	0.000394	0.000394	0.000394			1	["0.000394"]		
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Caulobacterales_Caulobacteraceae_	unclassified Caulobacteraceae	number	Genus	16S rRNA (V1-V3) assay		0.00013	0.006106	0.0009776	0.0003925	0.000675	0.000219	10	["0.000130","0.000176","0.000219","0.000334","0.000386","0.000399","0.000658","0.000675","0.000693","0.006106"]		
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Azospirillales_Inquilinaceae_Inquilinus	Inquilinus	number	Genus	16S rRNA (V1-V3) assay		0.00013	0.000313	0.0002215	0.0002215	0.000313	0.00013	2	["0.000130","0.000313"]		
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Alphaproteobacteria_Incertae_Sedis_Unknown_Family_	unclassified Unknown Family	number	Genus	16S rRNA (V1-V3) assay		0.000234	0.000234	0.000234	0.000234			1	["0.000234"]		
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Acetobacterales_Acetobacteraceae_Rubritepida	Rubritepida	number	Genus	16S rRNA (V1-V3) assay		0.000187	0.008081	0.001982875	0.000768	0.002765	0.0002645	8	["0.000187","0.000233","0.000296","0.000662","0.000874","0.001225","0.004305","0.008081"]		
EUPATH_0009256_Bacteria_Planctomycetota_Planctomycetes_Isosphaerales_Isosphaeraceae_Tundrisphaera	Tundrisphaera	number	Genus	16S rRNA (V1-V3) assay		5.8e-05	0.001704	0.000487	0.0002745	0.000723	0.000135	10	["0.000058","0.000090","0.000135","0.000150","0.000241","0.000308","0.000689","0.000723","0.000772","0.001704"]		
EUPATH_0009256_Bacteria_Planctomycetota_Planctomycetes_Gemmatales_Gemmataceae_Fimbriiglobus	Fimbriiglobus	number	Genus	16S rRNA (V1-V3) assay		6.6e-05	0.001958	0.0005054	0.0002755	0.00039	0.000156	10	["0.000066","0.000134","0.000156","0.000170","0.000242","0.000309","0.000357","0.000390","0.001272","0.001958"]		
EUPATH_0009256_Bacteria_Patescibacteria_Saccharimonadia_Saccharimonadales_WWH38_	unclassified WWH38	number	Genus	16S rRNA (V1-V3) assay		0.000338	0.000338	0.000338	0.000338			1	["0.000338"]		
EUPATH_0009256_Bacteria_Patescibacteria_Gracilibacteria_Absconditabacteriales_SR1_	unclassified Absconditabacteriales (SR1)	number	Genus	16S rRNA (V1-V3) assay		0.00012	0.000407	0.0002635	0.0002635	0.000407	0.00012	2	["0.000120","0.000407"]		
EUPATH_0009256_Bacteria_Myxococcota_Polyangia_Polyangiales_Polyangiaceae_Aetherobacter	Aetherobacter	number	Genus	16S rRNA (V1-V3) assay		0.000296	0.000296	0.000296	0.000296			1	["0.000296"]		
EUPATH_0009256_Bacteria_Myxococcota_Myxococcia_Myxococcales_Myxococcaceae_KD3_10	KD3-10	number	Genus	16S rRNA (V1-V3) assay		0.000441	0.000441	0.000441	0.000441			1	["0.000441"]		
EUPATH_0009256_Bacteria_Myxococcota_Myxococcia_Myxococcales_Myxococcaceae_Cystobacter	Cystobacter	number	Genus	16S rRNA (V1-V3) assay		0.000612	0.00164	0.00121	0.001378	0.001509	0.000995	3	["0.000612","0.001378","0.001640"]		
EUPATH_0009256_Bacteria_Fusobacteriota_Fusobacteriia_Fusobacteriales_Leptotrichiaceae_Sneathia	Sneathia	number	Genus	16S rRNA (V1-V3) assay		0.000165	0.072165	0.0203612	0.001496	0.026999	0.000981	5	["0.000165","0.000981","0.001496","0.026999","0.072165"]		
EUPATH_0009256_Bacteria_Firmicutes_Limnochordia_Limnochordales_Limnochordaceae_	unclassified Limnochordaceae	number	Genus	16S rRNA (V1-V3) assay		6.4e-05	0.000187	0.0001255	0.0001255	0.000187	6.4e-05	2	["0.000064","0.000187"]		
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Peptostreptococcales_Tissierellales_Finegoldia_	unclassified Finegoldia	number	Genus	16S rRNA (V1-V3) assay		0.000156	0.287876	0.02080154166667	0.007588	0.0221395	0.0031815	96			
EUPATH_0009256_Bacteria_Firmicutes_Clostridia_Peptostreptococcales_Tissierellales_Anaerococcus_	unclassified Anaerococcus	number	Genus	16S rRNA (V1-V3) assay		9.6e-05	0.316578	0.02262458139535	0.0071675	0.018855	0.0032	86			
EUPATH_0009256_Bacteria_Planctomycetota_Planctomycetes_Planctomycetales_Rubinisphaeraceae_Planctomicrobium	Planctomicrobium	number	Genus	16S rRNA (V1-V3) assay		7.8e-05	0.000239	0.0001585	0.0001585	0.000239	7.8e-05	2	["0.000078","0.000239"]		
EUPATH_0009256_Bacteria_Planctomycetota_Planctomycetes_Planctomycetales_	unclassified Planctomycetales	number	Genus	16S rRNA (V1-V3) assay		9e-05	0.000806	5e-04	0.000639	0.000644	0.000321	5	["0.000090","0.000321","0.000639","0.000644","0.000806"]		
EUPATH_0009256_Bacteria_Planctomycetota_Planctomycetes_Isosphaerales_Isosphaeraceae_Aquisphaera	Aquisphaera	number	Genus	16S rRNA (V1-V3) assay		4e-05	0.000327	0.0001835	0.0001835	0.000327	4e-05	2	["0.000040","0.000327"]		
EUPATH_0009256_Bacteria_Patescibacteria_Saccharimonadia_Saccharimonadales_LWQ8_	unclassified LWQ8	number	Genus	16S rRNA (V1-V3) assay		0.000119	0.005035	0.001156	0.0006765	0.001707	0.00016	10	["0.000119","0.000139","0.000160","0.000359","0.000518","0.000835","0.000949","0.001707","0.001739","0.005035"]		
EUPATH_0009256_Bacteria_Patescibacteria_Parcubacteria_	unclassified Parcubacteria	number	Genus	16S rRNA (V1-V3) assay		0.000974	0.000974	0.000974	0.000974			1	["0.000974"]		
EUPATH_0009256_Bacteria_Myxococcota_Myxococcia_Myxococcales_Myxococcaceae_P3OB_42	P3OB-42	number	Genus	16S rRNA (V1-V3) assay		5.1e-05	0.000201	0.00010633333333	6.7e-05	0.000134	5.9e-05	3	["0.000051","0.000067","0.000201"]		
