iri	label	type	parentlabel	category	definition	min	max	average	median	upper_quartile	lower_quartile	number_distinct_values	distinct_values	variable	replaces
EUPATH_0009257_Bacteria_Actinobacteriota_Actinobacteria_Corynebacteriales_Mycobacteriaceae_Mycobacterium_	unclassified Mycobacterium	number	Species	16S rRNA (V4) assay		0.001316	0.067114	0.02026330769231	0.018957	0.022453	0.013575	13			
EUPATH_0009251_Archaea	Archaea	number	Kingdom	16S rRNA (V4) assay		0.002492	1	0.20721394117647	0.066667	0.173913	0.025478	17			
EUPATH_0009253_Bacteria_Patescibacteria_Parcubacteria	Parcubacteria	number	Class	16S rRNA (V4) assay		0.013793	0.07781	0.0444465	0.0430915	0.0654675	0.0234255	4	["0.013793","0.033058","0.053125","0.077810"]		
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Comamonadaceae_Inhella	Inhella	number	Genus	16S rRNA (V4) assay		0.033557	0.226562	0.14589633333333	0.17757	0.202066	0.1055635	3	["0.033557","0.177570","0.226562"]		
EUPATH_0009256_Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Weeksellaceae_	unclassified Weeksellaceae	number	Genus	16S rRNA (V4) assay		0.006897	0.014085	0.010491	0.010491	0.014085	0.006897	2	["0.006897","0.014085"]		
EUPATH_0009257_Bacteria_Bacteroidota_Bacteroidia_Cytophagales_Spirosomaceae_Emticicia_	unclassified Emticicia	number	Species	16S rRNA (V4) assay		0.01385	0.241611	0.076768	0.039062	0.1006285	0.020798	7	["0.013850","0.017857","0.023739","0.039062","0.066929","0.134328","0.241611"]		
EUPATH_0009257_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Rhodocyclaceae_Methyloversatilis_	unclassified Methyloversatilis	number	Species	16S rRNA (V4) assay		0.010753	0.164179	0.06754675	0.0476275	0.1190025	0.016091	4	["0.010753","0.021429","0.073826","0.164179"]		
EUPATH_0009257_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Comamonadaceae_Delftia_	unclassified Delftia	number	Species	16S rRNA (V4) assay		0.019048	0.02027	0.019659	0.019659	0.02027	0.019048	2	["0.019048","0.020270"]		
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Cellvibrionales_Halieaceae_	unclassified Halieaceae	number	Genus	16S rRNA (V4) assay		0.011538	0.011538	0.011538	0.011538			1	["0.011538"]		
EUPATH_0009256_Bacteria_Patescibacteria_Gracilibacteria_	unclassified Gracilibacteria	number	Genus	16S rRNA (V4) assay		0.026846	0.098485	0.0626655	0.0626655	0.098485	0.026846	2	["0.026846","0.098485"]		
EUPATH_0009257_Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Xanthobacteraceae_Ancylobacter_	unclassified Ancylobacter	number	Species	16S rRNA (V4) assay		0.013514	0.033557	0.0235355	0.0235355	0.033557	0.013514	2	["0.013514","0.033557"]		
EUPATH_0009255_Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Micrococcaceae	Micrococcaceae	number	Family	16S rRNA (V4) assay		0.012097	0.012097	0.012097	0.012097			1	["0.012097"]		
EUPATH_0009256_Bacteria_Patescibacteria_Parcubacteria_Candidatus_Jorgensenbacteria_	unclassified Candidatus Jorgensenbacteria	number	Genus	16S rRNA (V4) assay		0.053125	0.053125	0.053125	0.053125			1	["0.053125"]		
EUPATH_0009253_Bacteria_Cyanobacteria_Cyanobacteriia	Cyanobacteriia	number	Class	16S rRNA (V4) assay		0.079339	0.079339	0.079339	0.079339			1	["0.079339"]		
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Pseudomonadaceae_Ventosimonas	Ventosimonas	number	Genus	16S rRNA (V4) assay		0.267857	0.267857	0.267857	0.267857			1	["0.267857"]		
EUPATH_0009257_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Yersiniaceae_	unclassified Yersiniaceae	number	Species	16S rRNA (V4) assay		0.001316	0.102941	0.04360992307692	0.035843	0.075829	0.015748	26			
EUPATH_0009257_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Comamonadaceae_Paucibacter_	unclassified Paucibacter	number	Species	16S rRNA (V4) assay		0.002632	0.130841	0.04087142857143	0.018519	0.056093	0.010961	7	["0.002632","0.010811","0.011111","0.018519","0.021277","0.090909","0.130841"]		
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Erwiniaceae_Pantoea	Pantoea	number	Genus	16S rRNA (V4) assay		0.002151	0.030508	0.0092969	0.0049175	0.010545	0.00224	10	["0.002151","0.002208","0.002240","0.003503","0.004132","0.005703","0.008902","0.010545","0.023077","0.030508"]		
EUPATH_0009256_Bacteria_Planctomycetota_Planctomycetes_Pirellulales_Pirellulaceae_	unclassified Pirellulaceae	number	Genus	16S rRNA (V4) assay		0.004608	0.008	0.00600433333333	0.005405	0.0067025	0.0050065	3	["0.004608","0.005405","0.008000"]		
EUPATH_0009257_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Comamonadaceae_Sphaerotilus_	unclassified Sphaerotilus	number	Species	16S rRNA (V4) assay		0.008439	0.049505	0.028972	0.028972	0.049505	0.008439	2	["0.008439","0.049505"]		
EUPATH_0009253_Bacteria_Bdellovibrionota_Oligoflexia	Oligoflexia	number	Class	16S rRNA (V4) assay		0.220544	0.220544	0.220544	0.220544			1	["0.220544"]		
EUPATH_0009254_Archaea_Nanoarchaeota_Nanoarchaeia_Woesearchaeales	Woesearchaeales	number	Order	16S rRNA (V4) assay		0.002492	1	0.16300486666667	0.045946	0.1494565	0.023923	15			
EUPATH_0009254_Bacteria_Verrucomicrobiota_Verrucomicrobiae_Verrucomicrobiales	Verrucomicrobiales	number	Order	16S rRNA (V4) assay		0.007143	0.058621	0.024868	0.019048	0.029851	0.009677	5	["0.007143","0.009677","0.019048","0.029851","0.058621"]		
EUPATH_0009256_Bacteria_er	Prosthecobacter	number	Genus	16S rRNA (V4) assay		0.007143	0.048276	0.02169866666667	0.009677	0.0289765	0.00841	3	["0.007143","0.009677","0.048276"]		
EUPATH_0009257_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_	unclassified Burkholderiales	number	Species	16S rRNA (V4) assay		0.003454	0.096774	0.0525422	0.045161	0.094595	0.022727	5	["0.003454","0.022727","0.045161","0.094595","0.096774"]		
EUPATH_0009255_Bacteria_Bdellovibrionota_Oligoflexia_0319_6G20_	unclassified 0319-6G20	number	Family	16S rRNA (V4) assay		0.220544	0.220544	0.220544	0.220544			1	["0.220544"]		
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Comamonadaceae_Delftia	Delftia	number	Genus	16S rRNA (V4) assay		0.019048	0.02027	0.019659	0.019659	0.02027	0.019048	2	["0.019048","0.020270"]		
EUPATH_0009254_Bacteria_Patescibacteria_Gracilibacteria_	unclassified Gracilibacteria	number	Order	16S rRNA (V4) assay		0.026846	0.098485	0.0626655	0.0626655	0.098485	0.026846	2	["0.026846","0.098485"]		
EUPATH_0009256_Bacteria_Proteobacteria_	unclassified Proteobacteria	number	Genus	16S rRNA (V4) assay		0.005306	0.317308	0.10214066666667	0.055804	0.150602	0.037975	21			
EUPATH_0009256_Archaea_Nanoarchaeota_Nanoarchaeia_Woesearchaeales_	unclassified Woesearchaeales	number	Genus	16S rRNA (V4) assay		0.002492	0.125	0.04078875	0.0178315	0.075239	0.0063385	4	["0.002492","0.010185","0.025478","0.125000"]		
EUPATH_0009253_Bacteria_Proteobacteria_	unclassified Proteobacteria	number	Class	16S rRNA (V4) assay		0.005306	0.317308	0.10214066666667	0.055804	0.150602	0.037975	21			
EUPATH_0009253_Bacteria_Firmicutes_Clostridia	Clostridia	number	Class	16S rRNA (V4) assay		0.008108	1	0.20306816666667	0.033392	0.126246	0.017271	6	["0.008108","0.017271","0.028889","0.037895","0.126246","1.000000"]		
EUPATH_0009256_Bacteria_Patescibacteria_Parcubacteria_	unclassified Parcubacteria	number	Genus	16S rRNA (V4) assay		0.013793	0.07781	0.0458015	0.0458015	0.07781	0.013793	2	["0.013793","0.077810"]		
EUPATH_0009257_Eukaryota_Discoba_Discicristata_Euglenozoa_	unclassified Euglenozoa	number	Species	16S rRNA (V4) assay		0.265152	0.265152	0.265152	0.265152			1	["0.265152"]		
EUPATH_0009255_Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Crocinitomicaceae	Crocinitomicaceae	number	Family	16S rRNA (V4) assay		0.010714	0.010714	0.010714	0.010714			1	["0.010714"]		
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Rickettsiales_Mitochondria_	unclassified Mitochondria	number	Genus	16S rRNA (V4) assay		0.002051	0.882979	0.09116845714286	0.041528	0.0859445	0.018941	35			
EUPATH_0009256_Bacteria_Firmicutes_Bacilli_Exiguobacterales_Exiguobacteraceae_Exiguobacterium	Exiguobacterium	number	Genus	16S rRNA (V4) assay		0.003448	0.003448	0.003448	0.003448			1	["0.003448"]		
EUPATH_0009257_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Comamonadaceae_Aquincola_	unclassified Aquincola	number	Species	16S rRNA (V4) assay		0.110714	0.294118	0.202416	0.202416	0.294118	0.110714	2	["0.110714","0.294118"]		
EUPATH_0009254_Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales	Flavobacteriales	number	Order	16S rRNA (V4) assay		0.002632	0.149533	0.03361223809524	0.024931	0.048	0.013423	21			
EUPATH_0009257_Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Microbacteriaceae_Klugiella_	unclassified Klugiella	number	Species	16S rRNA (V4) assay		0.003226	0.118182	0.034629	0.017045	0.02765	0.007042	5	["0.003226","0.007042","0.017045","0.027650","0.118182"]		
EUPATH_0009255_Bacteria_Proteobacteria_Gammaproteobacteria_Cellvibrionales_Halieaceae	Halieaceae	number	Family	16S rRNA (V4) assay		0.011538	0.011538	0.011538	0.011538			1	["0.011538"]		
EUPATH_0009255_Eukaryota_Discoba_Discicristata_Euglenozoa_	unclassified Euglenozoa	number	Family	16S rRNA (V4) assay		0.265152	0.265152	0.265152	0.265152			1	["0.265152"]		
EUPATH_0009255_Bacteria_Proteobacteria_Alphaproteobacteria_Azospirillales_	unclassified Azospirillales	number	Family	16S rRNA (V4) assay		0.121495	0.121495	0.121495	0.121495			1	["0.121495"]		
EUPATH_0009257_Bacteria_Proteobacteria_Alphaproteobacteria_Rickettsiales_	unclassified Rickettsiales	number	Species	16S rRNA (V4) assay		0.023649	0.023649	0.023649	0.023649			1	["0.023649"]		
EUPATH_0009257_Archaea_Iainarchaeota_Iainarchaeia_Iainarchaeales_Candidatus_Iainarchaeum_	unclassified Candidatus Iainarchaeum	number	Species	16S rRNA (V4) assay		0.170306	0.170306	0.170306	0.170306			1	["0.170306"]		
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Comamonadaceae_Zhizhongheella	Zhizhongheella	number	Genus	16S rRNA (V4) assay		0.009217	0.009217	0.009217	0.009217			1	["0.009217"]		
EUPATH_0009256_Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Microbacteriaceae_Agromyces	Agromyces	number	Genus	16S rRNA (V4) assay		0.032	0.032	0.032	0.032			1	["0.032000"]		
EUPATH_0009254_Eukaryota_Discoba_Discicristata_Euglenozoa	Euglenozoa	number	Order	16S rRNA (V4) assay		0.009926	0.265152	0.137539	0.137539	0.265152	0.009926	2	["0.009926","0.265152"]		
EUPATH_0009254_Bacteria_Actinobacteriota_Actinobacteria_Corynebacteriales	Corynebacteriales	number	Order	16S rRNA (V4) assay		0.001316	0.067114	0.02026330769231	0.018957	0.022453	0.013575	13			
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Xanthomonadales_Xanthomonadaceae_Pseudoxanthomonas	Pseudoxanthomonas	number	Genus	16S rRNA (V4) assay		0.02765	0.030075	0.0288625	0.0288625	0.030075	0.02765	2	["0.027650","0.030075"]		
EUPATH_0009255_Bacteria_Actinobacteriota_Actinobacteria_Corynebacteriales_Mycobacteriaceae	Mycobacteriaceae	number	Family	16S rRNA (V4) assay		0.001316	0.067114	0.02026330769231	0.018957	0.022453	0.013575	13			
EUPATH_0009256_Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Microbacteriaceae_	unclassified Microbacteriaceae	number	Genus	16S rRNA (V4) assay		0.101382	0.745455	0.41796258333333	0.449218	0.549485	0.280112	12			
EUPATH_0009251_Eukaryota	Eukaryota	number	Kingdom	16S rRNA (V4) assay		0.006645	0.265152	0.10226242857143	0.06383	0.181263	0.008842	7	["0.006645","0.007758","0.009926","0.063830","0.131757","0.230769","0.265152"]		
EUPATH_0009256_Bacteria_Planctomycetota_Planctomycetes_Pirellulales_Pirellulaceae_Pirellula	Pirellula	number	Genus	16S rRNA (V4) assay		0.001974	0.152381	0.04212205263158	0.018519	0.060409	0.011788	19			
EUPATH_0009254_Bacteria_Patescibacteria_Parcubacteria_	unclassified Parcubacteria	number	Order	16S rRNA (V4) assay		0.013793	0.07781	0.0458015	0.0458015	0.07781	0.013793	2	["0.013793","0.077810"]		
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Gemmobacter	Gemmobacter	number	Genus	16S rRNA (V4) assay		0.004619	0.047297	0.0238882	0.021511	0.033784	0.014085	10	["0.004619","0.011080","0.014085","0.016129","0.016878","0.026144","0.032000","0.033784","0.036866","0.047297"]		
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Comamonadaceae_Kinneretia	Kinneretia	number	Genus	16S rRNA (V4) assay		0.017045	0.017045	0.017045	0.017045			1	["0.017045"]		
EUPATH_0009257_Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Xanthobacteraceae_Xanthobacter_	unclassified Xanthobacter	number	Species	16S rRNA (V4) assay		0.009479	0.032	0.021345	0.022556	0.027278	0.0160175	3	["0.009479","0.022556","0.032000"]		
EUPATH_0009254_Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales	Rhodobacterales	number	Order	16S rRNA (V4) assay		0.004619	0.047297	0.0249963	0.0241525	0.033784	0.016129	10	["0.004619","0.014085","0.016129","0.016878","0.022161","0.026144","0.032000","0.033784","0.036866","0.047297"]		
EUPATH_0009255_Bacteria_Planctomycetota_Planctomycetes_Gemmatales_Gemmataceae	Gemmataceae	number	Family	16S rRNA (V4) assay		0.004739	0.008889	0.006814	0.006814	0.008889	0.004739	2	["0.004739","0.008889"]		
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Acetobacterales_Acetobacteraceae_Asaia	Asaia	number	Genus	16S rRNA (V4) assay		0.002208	0.063361	0.01176361904762	0.0087485	0.013398	0.005814	42			
EUPATH_0009257_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Yersiniaceae_Rahnella1_	unclassified Rahnella1	number	Species	16S rRNA (V4) assay		0.006316	0.064	0.02498185	0.021644	0.032892	0.013131	20			
EUPATH_0009257_Bacteria_Firmicutes_Bacilli_Exiguobacterales_Exiguobacteraceae_Exiguobacterium_	unclassified Exiguobacterium	number	Species	16S rRNA (V4) assay		0.003448	0.003448	0.003448	0.003448			1	["0.003448"]		
EUPATH_0009255_Archaea_Crenarchaeota_Nitrososphaeria_Nitrosopumilales_Nitrosopumilaceae	Nitrosopumilaceae	number	Family	16S rRNA (V4) assay		0.907258	0.907258	0.907258	0.907258			1	["0.907258"]		
EUPATH_0009257_Bacteria_Proteobacteria_Gammaproteobacteria_Aeromonadales_Aeromonadaceae_Aeromonas_	unclassified Aeromonas	number	Species	16S rRNA (V4) assay		0.006612	0.051485	0.026300875	0.019593	0.0447325	0.0118295	8	["0.006612","0.008621","0.015038","0.015564","0.023622","0.039604","0.049861","0.051485"]		
EUPATH_0009254_Bacteria_Cyanobacteria_Cyanobacteriia_Chloroplast	Chloroplast	number	Order	16S rRNA (V4) assay		0.079339	0.079339	0.079339	0.079339			1	["0.079339"]		
EUPATH_0009255_Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Weeksellaceae	Weeksellaceae	number	Family	16S rRNA (V4) assay		0.002632	0.149533	0.03475715	0.025799	0.051027	0.01364	20			
EUPATH_0009255_Archaea_Nanoarchaeota_Nanoarchaeia_Woesearchaeales_SCGC_AAA011_D5	SCGC AAA011-D5	number	Family	16S rRNA (V4) assay		0.014837	1	0.26655575	0.025693	0.514509	0.0186025	4	["0.014837","0.022368","0.029018","1.000000"]		
EUPATH_0009257_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_	unclassified Enterobacterales	number	Species	16S rRNA (V4) assay		0.002303	0.411765	0.12127319047619	0.104762	0.190323	0.007979	21			
EUPATH_0009257_Bacteria_Planctomycetota_Planctomycetes_Pirellulales_Pirellulaceae_Pirellula_	unclassified Pirellula	number	Species	16S rRNA (V4) assay		0.001974	0.152381	0.04212205263158	0.018519	0.060409	0.011788	19			
EUPATH_0009255_Bacteria_Proteobacteria_Gammaproteobacteria_Legionellales_Legionellaceae	Legionellaceae	number	Family	16S rRNA (V4) assay		0.008421	0.033784	0.0211025	0.0211025	0.033784	0.008421	2	["0.008421","0.033784"]		
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Yersiniaceae_Rahnella1	Rahnella1	number	Genus	16S rRNA (V4) assay		0.006316	0.064	0.02498185	0.021644	0.032892	0.013131	20			
EUPATH_0009257_Bacteria_omicrobiota_Verrucomicrobiae_Chthoniobacterales_Chthoniobacteraceae_Candidatus_Udaeobacter_	unclassified Candidatus Udaeobacter	number	Species	16S rRNA (V4) assay		0.006042	0.006042	0.006042	0.006042			1	["0.006042"]		
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Comamonadaceae_Tibeticola	Tibeticola	number	Genus	16S rRNA (V4) assay		0.019048	0.019048	0.019048	0.019048			1	["0.019048"]		
EUPATH_0009257_Bacteria_Firmicutes_Clostridia_Clostridiales_	unclassified Clostridiales	number	Species	16S rRNA (V4) assay		0.017271	1	0.5086355	0.5086355	1	0.017271	2	["0.017271","1.000000"]		
EUPATH_0009257_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Rhodocyclaceae_Rhodocyclus_	unclassified Rhodocyclus	number	Species	16S rRNA (V4) assay		0.012384	0.012384	0.012384	0.012384			1	["0.012384"]		
EUPATH_0009257_Archaea_Nanoarchaeota_Nanoarchaeia_Woesearchaeales_	unclassified Woesearchaeales	number	Species	16S rRNA (V4) assay		0.002492	0.125	0.04078875	0.0178315	0.075239	0.0063385	4	["0.002492","0.010185","0.025478","0.125000"]		
EUPATH_0009253_Archaea_Crenarchaeota_Nitrososphaeria	Nitrososphaeria	number	Class	16S rRNA (V4) assay		0.907258	0.907258	0.907258	0.907258			1	["0.907258"]		
EUPATH_0009255_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Comamonadaceae	Comamonadaceae	number	Family	16S rRNA (V4) assay		0.002632	0.534653	0.1020094375	0.0256755	0.147504	0.0140215	32			
EUPATH_0009255_Bacteria_Verrucomicrobiota_Verrucomicrobiae_Verrucomicrobiales_Verrucomicrobiaceae	Verrucomicrobiaceae	number	Family	16S rRNA (V4) assay		0.007143	0.058621	0.025147	0.009677	0.034149	0.00841	3	["0.007143","0.009677","0.058621"]		
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Comamonadaceae_Acidovorax	Acidovorax	number	Genus	16S rRNA (V4) assay		0.003448	0.134328	0.039416	0.0234835	0.031915	0.016	10	["0.003448","0.013986","0.016000","0.018519","0.023438","0.023529","0.026846","0.031915","0.102151","0.134328"]		
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Comamonadaceae_Paucibacter	Paucibacter	number	Genus	16S rRNA (V4) assay		0.002632	0.130841	0.04087142857143	0.018519	0.056093	0.010961	7	["0.002632","0.010811","0.011111","0.018519","0.021277","0.090909","0.130841"]		
EUPATH_0009257_Bacteria_Patescibacteria_ABY1_Candidatus_Kuenenbacteria_	unclassified Candidatus Kuenenbacteria	number	Species	16S rRNA (V4) assay		0.218341	0.218341	0.218341	0.218341			1	["0.218341"]		
EUPATH_0009256_Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Weeksellaceae_Chryseobacterium	Chryseobacterium	number	Genus	16S rRNA (V4) assay		0.002632	0.149533	0.0337081	0.025799	0.048648	0.012746	20			
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Chitinimonadaceae_Chitinimonas	Chitinimonas	number	Genus	16S rRNA (V4) assay		0.018692	0.046296	0.032494	0.032494	0.046296	0.018692	2	["0.018692","0.046296"]		
EUPATH_0009257_Bacteria_Patescibacteria_Parcubacteria_Candidatus_Azambacteria_	unclassified Candidatus Azambacteria	number	Species	16S rRNA (V4) assay		0.033058	0.033058	0.033058	0.033058			1	["0.033058"]		
EUPATH_0009257_Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Gemmobacter_	unclassified Gemmobacter	number	Species	16S rRNA (V4) assay		0.004619	0.047297	0.0238882	0.021511	0.033784	0.014085	10	["0.004619","0.011080","0.014085","0.016129","0.016878","0.026144","0.032000","0.033784","0.036866","0.047297"]		
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Rhodocyclaceae_Azoarcus	Azoarcus	number	Genus	16S rRNA (V4) assay		0.023041	0.048	0.03090642857143	0.029412	0.032723	0.025223	7	["0.023041","0.023419","0.027027","0.029412","0.031390","0.034056","0.048000"]		
EUPATH_0009256_Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_Chitinophagaceae_	unclassified Chitinophagaceae	number	Genus	16S rRNA (V4) assay		0.064	0.064	0.064	0.064			1	["0.064000"]		
EUPATH_0009257_Bacteria_Proteobacteria_	unclassified Proteobacteria	number	Species	16S rRNA (V4) assay		0.005306	0.317308	0.10214066666667	0.055804	0.150602	0.037975	21			
EUPATH_0009257_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Comamonadaceae_Curvibacter_	unclassified Curvibacter	number	Species	16S rRNA (V4) assay		0.025907	0.025907	0.025907	0.025907			1	["0.025907"]		
EUPATH_0009257_Bacteria_Proteobacteria_Alphaproteobacteria_Acetobacterales_Acetobacteraceae_	unclassified Acetobacteraceae	number	Species	16S rRNA (V4) assay		0.002317	1	0.29932154929577	0.192843	0.4939985	0.0479635	71			
EUPATH_0009253_Bacteria_Patescibacteria_	unclassified Patescibacteria	number	Class	16S rRNA (V4) assay		0.149028	0.149028	0.149028	0.149028			1	["0.149028"]		
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Rhizobiaceae_Mycoplana	Mycoplana	number	Genus	16S rRNA (V4) assay		0.012658	0.012658	0.012658	0.012658			1	["0.012658"]		
EUPATH_0009257_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Thorselliaceae_Thorsellia_	unclassified Thorsellia	number	Species	16S rRNA (V4) assay		0.003306	0.28	0.04477492857143	0.0284655	0.055196	0.015627	28			
EUPATH_0009257_Bacteria_	unclassified Prosthecobacter	number	Species	16S rRNA (V4) assay		0.007143	0.048276	0.02169866666667	0.009677	0.0289765	0.00841	3	["0.007143","0.009677","0.048276"]		
EUPATH_0009255_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Yersiniaceae	Yersiniaceae	number	Family	16S rRNA (V4) assay		0.001316	0.16	0.06762192307692	0.0609885	0.097156	0.033755	26			
EUPATH_0009255_Bacteria_Proteobacteria_Alphaproteobacteria_Acetobacterales_Acetobacteraceae	Acetobacteraceae	number	Family	16S rRNA (V4) assay		0.080645	1	0.82996029090909	0.9406525	0.996266	0.782842	86			
EUPATH_0009255_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_	unclassified Enterobacterales	number	Family	16S rRNA (V4) assay		0.002303	0.411765	0.12127319047619	0.104762	0.190323	0.007979	21			
EUPATH_0009255_Bacteria_Patescibacteria_	unclassified Patescibacteria	number	Family	16S rRNA (V4) assay		0.149028	0.149028	0.149028	0.149028			1	["0.149028"]		
EUPATH_0009253_Bacteria_Verrucomicrobiota_Verrucomicrobiae	Verrucomicrobiae	number	Class	16S rRNA (V4) assay		0.006042	0.058621	0.01994271428571	0.009677	0.0244495	0.00818	7	["0.006042","0.007143","0.009217","0.009677","0.019048","0.029851","0.058621"]		
EUPATH_0009256_Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Rhizobiaceae_	unclassified Rhizobiaceae	number	Genus	16S rRNA (V4) assay		0.008636	0.044628	0.020827	0.009217	0.0269225	0.0089265	3	["0.008636","0.009217","0.044628"]		
EUPATH_0009256_Bacteria_Proteobacteria_Gammaproteobacteria_Xanthomonadales_Xanthomonadaceae_SN8	SN8	number	Genus	16S rRNA (V4) assay		0.015038	0.015038	0.015038	0.015038			1	["0.015038"]		
EUPATH_0009256_Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Microbacteriaceae_Klugiella	Klugiella	number	Genus	16S rRNA (V4) assay		0.003226	0.118182	0.034629	0.017045	0.02765	0.007042	5	["0.003226","0.007042","0.017045","0.027650","0.118182"]		
EUPATH_0009257_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Comamonadaceae_Inhella_	unclassified Inhella	number	Species	16S rRNA (V4) assay		0.033557	0.226562	0.14589633333333	0.17757	0.202066	0.1055635	3	["0.033557","0.177570","0.226562"]		
EUPATH_0009253_Bacteria_Proteobacteria_Gammaproteobacteria	Gammaproteobacteria	number	Class	16S rRNA (V4) assay		0.002051	0.881188	0.17600013432836	0.067568	0.3160045	0.0107415	66			
EUPATH_0009257_Bacteria_Bdellovibrionota_Oligoflexia_0319_6G20_	unclassified 0319-6G20	number	Species	16S rRNA (V4) assay		0.220544	0.220544	0.220544	0.220544			1	["0.220544"]		
EUPATH_0009257_Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Yersiniaceae_Yersinia_	unclassified Yersinia	number	Species	16S rRNA (V4) assay		0.007042	0.014052	0.010547	0.010547	0.014052	0.007042	2	["0.007042","0.014052"]		
EUPATH_0009254_Eukaryota_SAR_	unclassified SAR	number	Order	16S rRNA (V4) assay		0.006645	0.230769	0.0881518	0.06383	0.131757	0.007758	5	["0.006645","0.007758","0.063830","0.131757","0.230769"]		
EUPATH_0009255_Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Rhodospirillaceae	Rhodospirillaceae	number	Family	16S rRNA (V4) assay		0.005405	0.017857	0.011631	0.011631	0.017857	0.005405	2	["0.005405","0.017857"]		
EUPATH_0009257_Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Comamonadaceae_Tibeticola_	unclassified Tibeticola	number	Species	16S rRNA (V4) assay		0.019048	0.019048	0.019048	0.019048			1	["0.019048"]		
EUPATH_0009254_Bacteria_Planctomycetota_Planctomycetes_Gemmatales	Gemmatales	number	Order	16S rRNA (V4) assay		0.004739	0.008889	0.006814	0.006814	0.008889	0.004739	2	["0.004739","0.008889"]		
EUPATH_0009254_Bacteria_Patescibacteria_ABY1_	unclassified ABY1	number	Order	16S rRNA (V4) assay		0.146868	0.146868	0.146868	0.146868			1	["0.146868"]		
EUPATH_0009254_Archaea_Iainarchaeota_Iainarchaeia_Iainarchaeales	Iainarchaeales	number	Order	16S rRNA (V4) assay		0.170306	0.170306	0.170306	0.170306			1	["0.170306"]		
