iri	label	type	parentlabel	category	definition	min	max	average	median	upper_quartile	lower_quartile	number_distinct_values	distinct_values	variable	replaces
EUPATH_0009247_3_1_1_6	3.1.1.6: Acetylesterase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.384379	33.0554	9.26902636842105	4.48794	12.69955	1.36335	19			
EUPATH_0009247_3_1_1_79	3.1.1.79: Hormone-sensitive lipase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.562933	86.9403	24.2192320625	14.2768	36.5593	4.81954	16			
EUPATH_0009247_3_1_21_5	3.1.21.5: Type III site-specific deoxyribonuclease	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.547698	61.07302	6.51726220740741	3.65411	7.148043	1.96511	135			
EUPATH_0009247_3_1_21_7	3.1.21.7: Deoxyribonuclease V	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.586928	165.335	38.5564543717105	21.9945295	66.222205	5.97254	304			
EUPATH_0009247_3_1_26_8	3.1.26.8: Ribonuclease M5	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.63636	346.75609	62.0044694937343	33.882318	72.321981	14.732696	399			
EUPATH_0009247_3_1_3_15	3.1.3.15: Histidinol-phosphatase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.815302	1664.13	102.429202535627	85.56562	115.990421	57.5278315	407			
EUPATH_0009247_3_1_3_4	3.1.3.4: Phosphatidate phosphatase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.264185	101.45	18.164724832	10.851925	26.81537	4.887587	250			
EUPATH_0009247_3_1_3_41	3.1.3.41: 4-nitrophenylphosphatase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.407169	491.862	14.0147982178771	5.23746	15.3117	2.611	179			
EUPATH_0009247_3_1_3_5	3.1.3.5: 5'-nucleotidase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	22.1069	763.78026	208.448130374707	170.879358	270.4202865	129.524974	427			
EUPATH_0009247_3_1_3_50	3.1.3.50: Sorbitol-6-phosphatase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.316199	55.7701	9.93243786597938	4.74298	13.83593	2.05595	194			
EUPATH_0009247_3_1_3_7	3.1.3.7: 3'(2'),5'-bisphosphate nucleotidase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.626367	218.6729	49.3485417889182	42.998469	77.777719	14.158072	379			
EUPATH_0009247_3_1_3_90	3.1.3.90: Maltose 6'-phosphate phosphatase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.461087	215.105	32.9913163796296	5.87316	35.72075	2.185425	108			
EUPATH_0009247_3_1_4_57	3.1.4.57: Phosphoribosyl 1,2-cyclic phosphate 1,2-diphosphodiesterase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.372278	7.69485	1.76001795833333	1.362555	1.72406	0.8303295	24			
EUPATH_0009247_3_1_4_58	3.1.4.58	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.548539	150.5406	24.4117258018868	12.24042	36.3486	3.988247	318			
EUPATH_0009247_3_1_6_14	3.1.6.14: N-acetylglucosamine-6-sulfatase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.649796	43.3056	9.42251477142857	4.25355	14.8391	1.83359	35			
EUPATH_0009247_3_2_1_129	3.2.1.129: Endo-alpha-sialidase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.845956	37.9299	13.5288331363636	6.237725	24.6533	3.439715	44			
EUPATH_0009247_3_2_1_15	3.2.1.15: Polygalacturonase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.473028	347.671842	39.486520626556	17.99936	58.305762	4.65374	241			
EUPATH_0009247_3_2_1_159	3.2.1.159: Alpha-neoagaro-oligosaccharide hydrolase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	2.2688	15.9739	7.53502333333333	4.36237	10.168135	3.315585	3	["2.268800","4.362370","15.973900"]		
EUPATH_0009247_3_2_1_183	3.2.1.183: UDP-N-acetylglucosamine 2-epimerase (hydrolyzing)	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.897265	110.5532	17.8744054090909	8.119325	26.1753	2.70628	66			
EUPATH_0009247_3_2_1_20	3.2.1.20: Alpha-glucosidase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.292894	200.9589	19.2652513203593	9.9131055	21.2974	4.04433	334			
EUPATH_0009247_3_2_1_39	3.2.1.39: Glucan endo-1,3-beta-D-glucosidase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.643213	218.164	15.31488978	7.52937	15.83797	2.58661	100			
EUPATH_0009247_3_2_1_45	3.2.1.45: Glucosylceramidase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.601877	83.189	12.3323904285714	7.98007	16.2309	2.8185	105			
EUPATH_0009247_3_2_1_50	3.2.1.50: Alpha-N-acetylglucosaminidase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.966231	218.8524	43.2620256578947	31.76612	62.71163	11.64917	114			
EUPATH_0009247_3_2_1_52	3.2.1.52: Beta-N-acetylhexosaminidase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	1.484914	944.312178	150.673000041063	125.47926	193.16474	77.36439	414			
EUPATH_0009247_3_2_1_55	3.2.1.55: Non-reducing end alpha-L-arabinofuranosidase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.460881	619.982713	151.910904322404	134.2273825	225.835001	56.16642	366			
EUPATH_0009247_3_2_1_6	3.2.1.6: Endo-1,3(4)-beta-glucanase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.835748	7.13235	2.9748008	1.67971	5.80401	1.18734	10	["0.835748","1.098860","1.187340","1.239160","1.488590","1.870830","2.099320","5.804010","6.991800","7.132350"]		
EUPATH_0009247_3_2_1_8	3.2.1.8: Endo-1,4-beta-xylanase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.582703	441.880553	101.170027963746	89.19081	134.5169065	49.9926335	331			
EUPATH_0009247_3_2_1_82	3.2.1.82: Exo-poly-alpha-galacturonosidase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.527784	265.74215	41.7053073952569	24.51385	59.88994	6.90705	253			
EUPATH_0009247_3_2_2_23	3.2.2.23: DNA-formamidopyrimidine glycosylase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.708075	444.05614	65.4737068782816	45.9871	99.1421185	18.413373	419			
EUPATH_0009247_3_2_2_9	3.2.2.9: Adenosylhomocysteine nucleosidase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	13.98705	422.05984	159.343752974057	154.109109	193.183474	114.4093885	424			
EUPATH_0009247_3_4_11_5	3.4.11.5: Prolyl aminopeptidase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.197676	375.032	27.890072627566	15.93541	38.2669	6.47045	341			
EUPATH_0009247_3_4_11_6	3.4.11.6: Aminopeptidase B	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	1.0923	124.074485	25.8086740581717	18.095933	31.909083	9.608604	361			
EUPATH_0009247_3_4_13_18	3.4.13.18: Cytosol nonspecific dipeptidase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.659193	265.3343	76.1754246296296	74.623875	95.957733	46.52415	405			
EUPATH_0009247_3_4_13_20	3.4.13.20: Beta-Ala-His dipeptidase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.504497	216.98342	16.2512015730769	9.476112	21.7896	4.60538	260			
EUPATH_0009247_3_4_19_12	3.4.19.12: Ubiquitinyl hydrolase 1	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	2.96083	165.1545	84.057665	84.057665	165.1545	2.96083	2	["2.960830","165.154500"]		
EUPATH_0009247_3_4_21_48	3.4.21.48: Cerevisin	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.938985	56.1062	10.97426075	4.22615	15.345525	1.732255	20			
EUPATH_0009247_3_4_21_62	3.4.21.62: Subtilisin	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.640225	111.48524	17.4048929731544	12.8556	25.47371	6.34663	149			
EUPATH_0009247_3_4_22_15	3.4.22.15: Cathepsin L	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	1.7355	2.38991	2.062705	2.062705	2.38991	1.7355	2	["1.735500","2.389910"]		
EUPATH_0009247_3_4_22_8	3.4.22.8: Clostripain	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	1.24636	96.7588	16.5762195865385	9.86869	22.412625	4.74728	104			
EUPATH_0009247_3_4_24_57	3.4.24.57: O-sialoglycoprotein endopeptidase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.25089	67.9822	9.08659182208589	4.61437	12.306625	1.9173685	163			
EUPATH_0009247_3_4_24_76	3.4.24.76: Flavastacin	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	2.08419	45.9417	14.3956581818182	12.787	16.7215	7.69471	11			
EUPATH_0009247_3_4_24_83	3.4.24.83: Anthrax lethal factor endopeptidase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.779971	39.3378	6.56358273333333	1.8077	6.66238	1.32032	15			
EUPATH_0009247_3_5_1_106	3.5.1.106: N-formylmaleamate deformylase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.873249	102.789	33.3671406	24.9328	62.84965	5.922515	15			
EUPATH_0009247_3_5_1_111	3.5.1.111: 2-oxoglutaramate amidase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.866505	3.19988	1.86356416666667	1.634395	2.52282	1.32339	6	["0.866505","1.323390","1.549970","1.718820","2.522820","3.199880"]		
EUPATH_0009247_3_5_1_32	3.5.1.32: Hippurate hydrolase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.365839	73.10064	11.3298790737327	7.920041	15.385752	2.826163	217			
EUPATH_0009247_3_5_1_4	3.5.1.4: Amidase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.281154	392.43041	40.2622887206266	17.010125	43.6330015	6.069905	383			
EUPATH_0009247_3_5_1_86	3.5.1.86: Mandelamide amidase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.529736	51.9846	9.60682784	2.35807	8.86784	0.947766	50			
EUPATH_0009247_3_5_2_12	3.5.2.12: 6-aminohexanoate-cyclic-dimer hydrolase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.418239	237.3646	25.3130082670807	3.87293	18.24343	1.79747	161			
EUPATH_0009247_3_5_2_7	3.5.2.7: Imidazolonepropionase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.604626	183.745625	40.1075456390374	30.948605	57.943787	12.909401	374			
EUPATH_0009247_3_5_3_11	3.5.3.11: Agmatinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	1.15795	297.4453	65.7513116457286	51.05081	97.779731	22.4334	398			
EUPATH_0009247_3_5_3_3	3.5.3.3: Creatinase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.383921	165.396	25.95002397	8.444575	27.91113	2.075836	100			
EUPATH_0009247_3_5_4_2	3.5.4.2: Adenine deaminase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	2.16975	631.7983	123.103140057692	107.8248105	155.097625	64.2473435	416			
EUPATH_0009247_3_5_4_27	3.5.4.27: Methenyltetrahydromethanopterin cyclohydrolase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.79017	7.54377	2.872803125	2.068375	3.90576	1.51358	16			
EUPATH_0009247_3_5_4_30	3.5.4.30: dCTP deaminase (dUMP-forming)	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.543757	224.56906	35.6994699716088	20.0493	57.16439	7.10014	317			
EUPATH_0009247_3_5_4_42	3.5.4.42	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.392074	138.8502	12.2617144198895	5.210871	18.5218	2.31766	181			
EUPATH_0009247_3_5_99_7	3.5.99.7: 1-aminocyclopropane-1-carboxylate deaminase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.588001	95.1253	10.99762625	3.71295	8.05976	1.65442	20			
EUPATH_0009247_3_6_1_3	3.6.1.3: Adenosinetriphosphatase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.942157	1317.13947	65.6701533638614	43.1926255	72.413219	23.456276	404			
EUPATH_0009247_3_6_1_65	3.6.1.65: (d)CTP diphosphatase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.300564	24.9852	4.72834438709677	2.82434	7.24736	1.473715	124			
EUPATH_0009247_3_6_1_67	3.6.1.67: Dihydroneopterin triphosphate diphosphatase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.376752	67.4026	8.82697538823529	3.389715	13.65296	1.33988	170			
EUPATH_0009247_3_6_3_19	3.6.3.19: Maltose-transporting ATPase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.423351	270.20411	45.7654434698492	25.7745515	60.3898	11.14066	398			
EUPATH_0009247_3_6_3_25	3.6.3.25: Sulfate-transporting ATPase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	3.44018	449.36652	91.2283104182692	76.4020105	118.899018	49.1189875	416			
EUPATH_0009247_3_6_3_34	3.6.3.34: Iron-chelate-transporting ATPase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	1.09908	381.2067	80.7597351909308	62.07533	101.212025	31.378745	419			
EUPATH_0009247_3_6_3_38	3.6.3.38: Capsular-polysaccharide-transporting ATPase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.380893	145.418	18.5923108055556	7.999285	13.5781	3.077005	36			
EUPATH_0009247_3_7_1_14	3.7.1.14: 2-hydroxy-6-oxonona-2,4-dienedioate hydrolase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.325428	197.8929	18.1522905573771	8.3391755	24.50119	3.048335	244			
EUPATH_0009247_3_7_1_8	3.7.1.8: 2,6-dioxo-6-phenylhexa-3-enoate hydrolase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.442379	153.115	17.613649277027	6.937755	18.17131	2.15468	148			
EUPATH_0009247_4_1_1_112	4.1.1.112	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.392686	137.8077	13.9137770091324	6.562328	18.127375	2.52595	219			
EUPATH_0009247_4_1_1_95	4.1.1.95: L-glutamyl-[BtrI acyl-carrier protein] decarboxylase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.763807	28.887	4.812328	3.10349	4.31955	1.68639	19			
EUPATH_0009247_4_1_1_97	4.1.1.97: 2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.371654	72.119	18.292061972973	7.79914	34.2173	1.68545	37			
EUPATH_0009247_4_1_2_17	4.1.2.17: L-fuculose-phosphate aldolase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.920726	294.795318	71.7139945246753	58.257152	100.98084	23.828014	385			
EUPATH_0009247_4_1_2_28	4.1.2.28: 2-dehydro-3-deoxy-D-pentonate aldolase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.565001	127.4024	18.0742122926829	6.34587	22.65834	2.25301	123			
EUPATH_0009247_4_1_2_4	4.1.2.4: Deoxyribose-phosphate aldolase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	30.14789	519.90526	188.958267070588	184.685156	222.181379	143.877939	425			
EUPATH_0009247_4_1_2_40	4.1.2.40: Tagatose-bisphosphate aldolase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	1.28238	558.883891	142.79464471223	99.36039	188.4686	44.993221	417			
EUPATH_0009247_4_1_2_50	4.1.2.50: 6-carboxytetrahydropterin synthase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.475103	36.0759	9.10669653947368	5.12865	13.7015	2.176275	76			
EUPATH_0009247_4_1_3_16	4.1.3.16: 4-hydroxy-2-oxoglutarate aldolase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	3.122283	309.32396	60.4131981474201	53.942822	82.21188	28.1621885	407			
EUPATH_0009247_4_1_3_3	4.1.3.3: N-acetylneuraminate lyase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.420701	280.0339	47.8195035063939	34.71098	63.48477	19.196561	391			
EUPATH_0009247_4_1_3_36	4.1.3.36: 1,4-dihydroxy-2-naphthoyl-CoA synthase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	1.92616	241.478826	67.2836788400955	57.78378	87.184671	32.904734	419			
EUPATH_0009247_4_2_1_104	4.2.1.104: Cyanase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.400917	158.98458	24.6231446538462	6.1538375	34.12465	2.197066	130			
EUPATH_0009247_4_2_1_106	4.2.1.106: Bile-acid 7-alpha-dehydratase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.505542	6.54848	3.26245191666667	3.29738	5.251835	1.176305	12			
EUPATH_0009247_4_2_1_108	4.2.1.108: Ectoine synthase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	1.235994	1.235994	1.235994	1.235994			1	["1.235994"]		
EUPATH_0009247_4_2_1_115	4.2.1.115: UDP-N-acetylglucosamine 4,6-dehydratase (inverting)	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.511832	28.823	4.69829165789474	2.96874	5.82407	1.743455	76			
EUPATH_0009247_4_2_1_118	4.2.1.118: 3-dehydroshikimate dehydratase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.774104	21.35654	2.85783613793103	1.887331	2.74311	1.15341	29			
EUPATH_0009247_4_2_1_35	4.2.1.35: (R)-2-methylmalate dehydratase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	1.10242	6.27579	2.43224285714286	1.46027	2.711775	1.381835	7	["1.102420","1.330980","1.432690","1.460270","2.609660","2.813890","6.275790"]		
EUPATH_0009247_4_2_1_47	4.2.1.47: GDP-mannose 4,6-dehydratase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.418676	345.0739	65.8869919804469	59.4487	92.11756	29.3607	358			
EUPATH_0009247_4_2_1_49	4.2.1.49: Urocanate hydratase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.783696	227.0348	46.2026222315789	34.875148	67.145591	13.933283	380			
EUPATH_0009247_4_2_1_59	4.2.1.59: 3-hydroxyacyl-[acyl-carrier-protein] dehydratase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	18.1274	567.6318	169.770349600939	154.834388	196.930918	122.61806	426			
EUPATH_0009247_4_2_2_7	4.2.2.7: Heparin lyase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.932885	129.5078	19.0183748625	8.190525	24.759535	4.96758	80			
EUPATH_0009247_4_2_2_9	4.2.2.9: Pectate disaccharide-lyase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.379084	347.1469	25.4039722561983	6.69921	20.98405	2.17348	121			
EUPATH_0009247_4_3_1_7	4.3.1.7: Ethanolamine ammonia-lyase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	0.746324	473.71968	101.0658952267	59.3757	159.610088	19.790514	397			
EUPATH_0009247_4_3_2_1	4.3.2.1: Argininosuccinate lyase	number	4th level EC metagenome abundance data	Metagenomic sequencing assay	A data item that is the output of a metagenome pathway and function analysis for the number of copies of genes annotated at the finest (4th level) EC classification.	1.22047	350.907734	155.352574929078	158.848378	183.247937	130.4822485	423			
